circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,1E2DB03D11F49170C05DAEDF08C615B7DFF740B5,2020-06-19 13:37:35.922000,2020-06-19 13:37:35.932000,2020-06-19 13:37:36.023000,2020-06-19 13:37:36.107000,2020-06-19 13:37:36.505000,2020-06-19 13:37:36.107000,2020-06-19 13:37:36.505000
7,hs_client_hsdir,built,,A69221A7EC7498D2F88A0FB795261013FA36CAAE,2020-06-19 13:37:36.106000,2020-06-19 13:37:36.115000,2020-06-19 13:37:36.160000,2020-06-19 13:37:36.234000,2020-06-19 13:37:36.396000,2020-06-19 13:37:36.397000,
8,hs_client_hsdir,built,,61875BB87F7C6BB9B656BE7B95EBBFB3D5500C97,2020-06-19 13:37:36.582000,2020-06-19 13:37:36.603000,2020-06-19 13:37:36.644000,2020-06-19 13:37:36.705000,2020-06-19 13:37:36.886000,2020-06-19 13:37:36.887000,
9,hs_client_hsdir,built,,F5E1B96BFE700FF8BF09DE5A02181EBB48E218F7,2020-06-19 13:37:36.692000,2020-06-19 13:37:36.698000,2020-06-19 13:37:36.753000,2020-06-19 13:37:36.853000,2020-06-19 13:37:36.991000,2020-06-19 13:37:36.992000,
10,hs_client_rend,built,,,2020-06-19 13:37:36.803000,2020-06-19 13:37:36.804000,2020-06-19 13:37:36.885000,2020-06-19 13:37:36.990000,,2020-06-19 13:37:36.991000,
11,hs_client_intro,built,,,2020-06-19 13:37:36.804000,2020-06-19 13:37:36.804000,2020-06-19 13:37:36.864000,2020-06-19 13:37:36.953000,2020-06-19 13:37:37.102000,2020-06-19 13:37:37.103000,
12,hs_client_hsdir,built,,D54247E35545388D9C42E4716EDC59F67907789F,2020-06-19 13:37:36.804000,2020-06-19 13:37:36.847000,2020-06-19 13:37:36.847000,2020-06-19 13:37:36.894000,2020-06-19 13:37:36.999000,2020-06-19 13:37:37,
13,hs_client_hsdir,built,,02740F472D1DA5C1B77475F18940FE79F15AF4B8,2020-06-19 13:37:36.930000,2020-06-19 13:37:36.952000,2020-06-19 13:37:37.039000,2020-06-19 13:37:37.148000,2020-06-19 13:37:37.324000,2020-06-19 13:37:37.148000,2020-06-19 13:37:37.325000
14,hs_client_hsdir,built,,9BA84E8C90083676F86C7427C8D105925F13716C,2020-06-19 13:37:37.039000,2020-06-19 13:37:37.050000,2020-06-19 13:37:37.147000,2020-06-19 13:37:37.236000,2020-06-19 13:37:37.408000,2020-06-19 13:37:37.408000,
15,hs_client_hsdir,built,,42CEC4830393125347B2C6C7AF68C8B1C8C55793,2020-06-19 13:37:37.134000,2020-06-19 13:37:37.157000,2020-06-19 13:37:37.207000,2020-06-19 13:37:37.294000,2020-06-19 13:37:37.429000,2020-06-19 13:37:37.429000,
