2020-06-19 11:21:34:043 | [main] Events log file for victim clients.
2020-06-19 11:21:34:043 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-11-21-34_gacar-lnx-desktop_rate-10-v2-css-per-sec-over-60-sec
2020-06-19 11:21:34:047 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 11:21:39:298 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=2&mediaType=css&ratePerSec=10, SOCKS port: 9250, control port: 9251
2020-06-19 11:21:39:302 | [tor_browser_worker0] [EVENT] STREAM 9 NEW 0 securedrop.org:443 SOURCE_ADDR=127.0.0.1:45812 PURPOSE=USER
2020-06-19 11:21:39:302 | [tor_browser_worker0] [EVENT] STREAM 9 SENTCONNECT 1 securedrop.org:443
2020-06-19 11:21:39:331 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$63C81BCA835570069A7FCD48312DEA707F6CBAA2~dontpanic,$0647C3F8352BBFA0D57A1C3E0DCF67FC3E073D2C~Hydra1 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:21:39.179489
2020-06-19 11:21:39:331 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$63C81BCA835570069A7FCD48312DEA707F6CBAA2~dontpanic,$0647C3F8352BBFA0D57A1C3E0DCF67FC3E073D2C~Hydra1 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:21:39.179489
2020-06-19 11:21:39:647 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 qbbygijiy2fcgios.onion:443 SOURCE_ADDR=127.0.0.1:45814 PURPOSE=USER
2020-06-19 11:21:39:648 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 104.244.76.184.$D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE.exit:443 PURPOSE=DIR_FETCH
2020-06-19 11:21:39:648 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED qbbygijiy2fcgios NO_AUTH $D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE~komeru2 2wf3mg7kplnd2cxudjxa43jjjlhttc36
2020-06-19 11:21:39:649 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$CD5CF125FED4BE5DA5F259F75AF3D4DD182C54D0~AllieRoscoe,$E5CC91BAFE7CCD68003E873D32E38027638D49D7~kyouma01 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:21:38.181427 OLD_PURPOSE=GENERAL
2020-06-19 11:21:39:649 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$CD5CF125FED4BE5DA5F259F75AF3D4DD182C54D0~AllieRoscoe,$E5CC91BAFE7CCD68003E873D32E38027638D49D7~kyouma01 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:21:38.181427 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T09:21:38.185781
2020-06-19 11:21:39:680 | [tor_browser_worker0] [EVENT] STREAM 9 REMAP 1 172.67.29.166:443 SOURCE=EXIT
2020-06-19 11:21:39:680 | [tor_browser_worker0] [EVENT] STREAM 9 SUCCEEDED 1 172.67.29.166:443
2020-06-19 11:21:39:748 | [tor_browser_worker0] [EVENT] STREAM 13 NEW 0 gdaolbk6osnjdklk.onion:443 SOURCE_ADDR=127.0.0.1:45816 PURPOSE=USER
2020-06-19 11:21:39:749 | [tor_browser_worker0] [EVENT] STREAM 15 NEW 0 88.86.102.163.$0BC314281C83167F24C7CFCD68DE069B02A92345.exit:443 PURPOSE=DIR_FETCH
2020-06-19 11:21:39:749 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED gdaolbk6osnjdklk NO_AUTH $0BC314281C83167F24C7CFCD68DE069B02A92345~bullman box3mz4pkhshhxewcvldilefhyndgpm7
2020-06-19 11:21:39:750 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$0BF606DE836D4C794CAFF7CA78720F8C87660998~0x766c6164,$929BB84A68198CE35E2F2828812840AF5C2CBC4A~Fission11 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:21:37.179496 OLD_PURPOSE=GENERAL
