circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 13:01:32.120000,2020-06-19 13:01:32.120000,2020-06-19 13:01:32.166000,2020-06-19 13:01:32.210000,2020-06-19 13:01:32.302000,2020-06-19 13:01:32.303000,
7,hs_client_hsdir,built,,58ED9C9C35E433EE58764D62892B4FFD518A3CD0,2020-06-19 13:01:32.387000,2020-06-19 13:01:32.395000,2020-06-19 13:01:32.584000,2020-06-19 13:01:32.903000,2020-06-19 13:01:33.164000,2020-06-19 13:01:33.165000,
8,hs_client_hsdir,built,,C1B8C6887867CED2564454058F9082311FAF1AC7,2020-06-19 13:01:32.584000,2020-06-19 13:01:32.590000,2020-06-19 13:01:32.632000,2020-06-19 13:01:32.706000,2020-06-19 13:01:32.883000,2020-06-19 13:01:32.883000,
9,hs_client_hsdir,built,,EFCCA5852D18207A7A93C13EF3460458CAAEA9D9,2020-06-19 13:01:32.783000,2020-06-19 13:01:32.796000,2020-06-19 13:01:32.835000,2020-06-19 13:01:32.935000,2020-06-19 13:01:33.121000,2020-06-19 13:01:33.121000,
10,hs_client_hsdir,built,,C1BB67D3FBED68D4BAD400D1A49C5B79ECE3965E,2020-06-19 13:01:32.833000,2020-06-19 13:01:32.843000,2020-06-19 13:01:32.934000,2020-06-19 13:01:33.082000,2020-06-19 13:01:33.230000,2020-06-19 13:01:33.083000,2020-06-19 13:01:33.231000
11,hs_client_hsdir,built,,D099475CCDD72A0BA1C8FD139D87F2D2A931D3C0,2020-06-19 13:01:32.984000,2020-06-19 13:01:32.995000,2020-06-19 13:01:33.108000,2020-06-19 13:01:33.330000,2020-06-19 13:01:33.640000,2020-06-19 13:01:33.641000,
12,hs_client_hsdir,built,,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2020-06-19 13:01:33.174000,2020-06-19 13:01:33.210000,2020-06-19 13:01:33.281000,2020-06-19 13:01:33.406000,2020-06-19 13:01:33.541000,2020-06-19 13:01:33.541000,
13,hs_client_hsdir,built,,562434D987CF49D45649B76ADCA993BEA8F78471,2020-06-19 13:01:33.253000,2020-06-19 13:01:33.291000,2020-06-19 13:01:33.406000,2020-06-19 13:01:33.494000,2020-06-19 13:01:33.618000,2020-06-19 13:01:33.619000,
14,hs_client_hsdir,failed,destroyed,,2020-06-19 13:01:33.382000,2020-06-19 13:01:33.409000,,,,2020-06-19 13:01:33.474000,
15,hs_client_hsdir,built,,3847862C0A4926ACCB9B5ADCD6F62B6278D88812,2020-06-19 13:01:33.397000,2020-06-19 13:01:33.409000,2020-06-19 13:01:33.677000,2020-06-19 13:01:34.110000,2020-06-19 13:01:34.274000,2020-06-19 13:01:34.275000,
16,hs_client_hsdir,built,,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,2020-06-19 13:01:33.473000,2020-06-19 13:01:33.475000,2020-06-19 13:01:33.523000,2020-06-19 13:01:33.599000,2020-06-19 13:01:33.735000,2020-06-19 13:01:33.735000,
17,hs_client_hsdir,built,,5B87B39C84B808D3A6F6FC934899C1180A8577F6,2020-06-19 13:01:33.541000,2020-06-19 13:01:33.555000,2020-06-19 13:01:33.587000,2020-06-19 13:01:33.718000,2020-06-19 13:01:33.859000,2020-06-19 13:01:33.859000,
18,hs_client_hsdir,built,,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,2020-06-19 13:01:33.563000,2020-06-19 13:01:33.599000,2020-06-19 13:01:33.859000,2020-06-19 13:01:34.082000,2020-06-19 13:01:34.183000,2020-06-19 13:01:34.183000,
19,hs_client_hsdir,built,,B34CC9056250847D1980F08285B01CF0B718C0B6,2020-06-19 13:01:33.696000,2020-06-19 13:01:33.725000,2020-06-19 13:01:33.772000,2020-06-19 13:01:33.853000,2020-06-19 13:01:34.019000,2020-06-19 13:01:34.020000,
20,hs_client_hsdir,built,,55F7F56D58C8C40A9A9DF3D508C1F26A04DE360C,2020-06-19 13:01:33.764000,2020-06-19 13:01:33.771000,2020-06-19 13:01:33.819000,2020-06-19 13:01:33.988000,2020-06-19 13:01:34.286000,2020-06-19 13:01:34.286000,
21,hs_client_hsdir,built,,DCE5AA5B2287663BE7DBE9C87635FA846138D9A6,2020-06-19 13:01:33.771000,2020-06-19 13:01:33.779000,2020-06-19 13:01:33.833000,2020-06-19 13:01:33.915000,2020-06-19 13:01:34.059000,2020-06-19 13:01:34.059000,
22,hs_client_hsdir,built,,5B701D5C806F91D8A3C6B3E92624727EC43E26C2,2020-06-19 13:01:33.832000,2020-06-19 13:01:33.859000,2020-06-19 13:01:33.894000,2020-06-19 13:01:33.974000,2020-06-19 13:01:34.091000,2020-06-19 13:01:33.975000,2020-06-19 13:01:34.092000
23,hs_client_hsdir,built,,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,2020-06-19 13:01:33.851000,2020-06-19 13:01:33.859000,2020-06-19 13:01:33.894000,2020-06-19 13:01:33.975000,2020-06-19 13:01:34.101000,2020-06-19 13:01:34.101000,
24,hs_client_hsdir,built,,DCAA176F75B04287131C6D78B7CFDDAC6F2691D9,2020-06-19 13:01:33.972000,2020-06-19 13:01:33.988000,2020-06-19 13:01:34.058000,2020-06-19 13:01:34.242000,2020-06-19 13:01:34.451000,2020-06-19 13:01:34.451000,
25,hs_client_hsdir,built,,D08660B6D70B6249A57D89BB7A8F2EA2C952BD35,2020-06-19 13:01:34.077000,2020-06-19 13:01:34.081000,2020-06-19 13:01:34.121000,2020-06-19 13:01:34.225000,2020-06-19 13:01:34.357000,2020-06-19 13:01:34.358000,
26,hs_client_hsdir,built,,DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8,2020-06-19 13:01:34.155000,2020-06-19 13:01:34.164000,2020-06-19 13:01:34.203000,2020-06-19 13:01:34.305000,2020-06-19 13:01:34.503000,2020-06-19 13:01:34.503000,
27,hs_client_hsdir,built,,B8F7B162963287D2199D075BBAB2C4FB941BB390,2020-06-19 13:01:34.164000,2020-06-19 13:01:34.171000,2020-06-19 13:01:34.212000,2020-06-19 13:01:34.285000,2020-06-19 13:01:34.419000,2020-06-19 13:01:34.419000,
28,hs_client_hsdir,built,,1A48CACC30FC06427103CEB38C4132873187E7DB,2020-06-19 13:01:34.167000,2020-06-19 13:01:34.183000,2020-06-19 13:01:34.224000,2020-06-19 13:01:34.295000,2020-06-19 13:01:34.513000,2020-06-19 13:01:34.514000,
29,hs_client_hsdir,built,,5B9BB7A543C2C035A423A6B411780E50645782C0,2020-06-19 13:01:34.198000,2020-06-19 13:01:34.203000,2020-06-19 13:01:34.263000,2020-06-19 13:01:34.356000,2020-06-19 13:01:35.029000,2020-06-19 13:01:35.029000,
30,hs_client_hsdir,built,,E81978D79F5FBC67DD0E80F6EADCE88A97A79554,2020-06-19 13:01:34.242000,2020-06-19 13:01:34.244000,2020-06-19 13:01:34.305000,2020-06-19 13:01:34.391000,2020-06-19 13:01:34.505000,2020-06-19 13:01:34.506000,
31,hs_client_hsdir,built,,C4EF6DFB8A3C442B1A6F9A3CBE63D970E771BFB2,2020-06-19 13:01:34.324000,2020-06-19 13:01:34.329000,2020-06-19 13:01:34.377000,2020-06-19 13:01:34.450000,2020-06-19 13:01:34.590000,2020-06-19 13:01:34.590000,
32,hs_client_hsdir,built,,63540827C4832D214984EA47B7A68C593F9F862F,2020-06-19 13:01:34.373000,2020-06-19 13:01:34.390000,2020-06-19 13:01:34.459000,2020-06-19 13:01:34.676000,2020-06-19 13:01:34.993000,2020-06-19 13:01:34.994000,
33,hs_client_hsdir,built,,475B34D76756910C11EB7752EB8285F6BE00C1EE,2020-06-19 13:01:34.435000,2020-06-19 13:01:34.439000,2020-06-19 13:01:35.397000,2020-06-19 13:01:35.819000,2020-06-19 13:01:36.411000,2020-06-19 13:01:36.411000,
34,hs_client_hsdir,built,,5628495D9939A8C139DD441402DE42F7012B7092,2020-06-19 13:01:34.549000,2020-06-19 13:01:34.561000,2020-06-19 13:01:34.616000,2020-06-19 13:01:34.767000,2020-06-19 13:01:34.909000,2020-06-19 13:01:34.910000,
