circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_rend,built,,,2020-06-19 12:06:03.036000,2020-06-19 12:06:03.053000,2020-06-19 12:06:03.093000,2020-06-19 12:06:03.181000,,2020-06-19 12:06:03.182000,
7,hs_client_intro,built,,,2020-06-19 12:06:03.036000,2020-06-19 12:06:03.053000,2020-06-19 12:06:03.093000,2020-06-19 12:06:03.171000,2020-06-19 12:06:03.281000,2020-06-19 12:06:03.282000,
8,hs_client_hsdir,built,,3FF0DD5AC13713D319E09C40E93E0D26717B851D,2020-06-19 12:06:03.215000,2020-06-19 12:06:03.229000,2020-06-19 12:06:03.326000,2020-06-19 12:06:03.415000,2020-06-19 12:06:03.575000,2020-06-19 12:06:03.575000,
9,hs_client_hsdir,built,,4C07CB3365CF3E06A56FD2DC8ECA4E97A6521983,2020-06-19 12:06:03.229000,2020-06-19 12:06:03.238000,2020-06-19 12:06:03.269000,2020-06-19 12:06:03.335000,2020-06-19 12:06:03.445000,2020-06-19 12:06:03.445000,
10,hs_client_hsdir,built,,B82D54B92FC8F985B4E3F805288F61632A5DAF61,2020-06-19 12:06:03.366000,2020-06-19 12:06:03.387000,2020-06-19 12:06:03.448000,2020-06-19 12:06:03.583000,2020-06-19 12:06:04.297000,2020-06-19 12:06:04.298000,
11,hs_client_hsdir,built,,B6EC7139E1F47BB90D3C26EC4571E4BB0B4B6989,2020-06-19 12:06:03.443000,2020-06-19 12:06:03.447000,2020-06-19 12:06:03.505000,2020-06-19 12:06:03.654000,2020-06-19 12:06:03.837000,2020-06-19 12:06:03.654000,2020-06-19 12:06:03.838000
12,hs_client_hsdir,built,,DB364D4C6A52E71B0098FBCF87D35E35571A2BE1,2020-06-19 12:06:03.568000,2020-06-19 12:06:03.583000,2020-06-19 12:06:03.614000,2020-06-19 12:06:03.764000,2020-06-19 12:06:04.007000,2020-06-19 12:06:04.008000,
13,hs_client_hsdir,failed,timeout,,2020-06-19 12:06:03.583000,2020-06-19 12:06:03.592000,2020-06-19 12:06:03.653000,2020-06-19 12:06:03.856000,,2020-06-19 12:06:09.501000,
14,hs_client_hsdir,built,,1C24A2669C7E0D62B2157B95F56ED00EE307C85C,2020-06-19 12:06:03.764000,2020-06-19 12:06:03.772000,2020-06-19 12:06:03.868000,2020-06-19 12:06:03.978000,2020-06-19 12:06:04.113000,2020-06-19 12:06:04.113000,
15,hs_client_hsdir,built,,7494CB6B5C82725BAFB6C1084DC0A1BE76591B51,2020-06-19 12:06:03.930000,2020-06-19 12:06:03.940000,2020-06-19 12:06:03.991000,2020-06-19 12:06:04.081000,2020-06-19 12:06:04.181000,2020-06-19 12:06:04.182000,
