circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_rend,built,,,2020-06-19 11:53:33.172000,2020-06-19 11:53:33.184000,2020-06-19 11:53:33.247000,2020-06-19 11:53:33.386000,,2020-06-19 11:53:33.387000,
7,hs_client_intro,built,,,2020-06-19 11:53:33.172000,2020-06-19 11:53:33.184000,2020-06-19 11:53:33.218000,2020-06-19 11:53:33.287000,2020-06-19 11:53:33.415000,2020-06-19 11:53:33.415000,
8,hs_client_hsdir,built,,9C1559C46AD0279EEF6FD187E1B27D939C303086,2020-06-19 11:53:33.274000,2020-06-19 11:53:33.297000,2020-06-19 11:53:33.385000,2020-06-19 11:53:33.461000,2020-06-19 11:53:33.685000,2020-06-19 11:53:33.686000,
9,hs_client_hsdir,built,,A8D68ED61673B314CC8CD31C2275ABF1E07387CC,2020-06-19 11:53:33.283000,2020-06-19 11:53:33.298000,2020-06-19 11:53:33.360000,2020-06-19 11:53:33.519000,2020-06-19 11:53:34.096000,2020-06-19 11:53:33.519000,2020-06-19 11:53:34.097000
10,hs_client_hsdir,built,,5EBA4A9F483E07FD717BA81DD6F7344AF82F7D5D,2020-06-19 11:53:33.512000,2020-06-19 11:53:33.518000,2020-06-19 11:53:33.551000,2020-06-19 11:53:33.695000,2020-06-19 11:53:33.901000,2020-06-19 11:53:33.901000,
11,hs_client_hsdir,built,,FB8064B1F888B9B47DA5921D5EEB920647E77326,2020-06-19 11:53:33.779000,2020-06-19 11:53:33.800000,2020-06-19 11:53:33.850000,2020-06-19 11:53:33.980000,2020-06-19 11:53:34.086000,2020-06-19 11:53:34.087000,
12,hs_client_hsdir,built,,47EF76EFBFF3B4EDF8E0288A5E5680D22DCB3308,2020-06-19 11:53:33.889000,2020-06-19 11:53:33.890000,2020-06-19 11:53:33.932000,2020-06-19 11:53:34.303000,2020-06-19 11:53:34.438000,2020-06-19 11:53:34.439000,
13,hs_client_hsdir,built,,86999BBDE577083BCA6FE4EE2229BC3B1D58BD07,2020-06-19 11:53:34.025000,2020-06-19 11:53:34.031000,2020-06-19 11:53:34.295000,2020-06-19 11:53:34.437000,2020-06-19 11:53:34.965000,2020-06-19 11:53:34.966000,
14,hs_client_hsdir,built,,345E03CEFB7BF04613FCA14532F38D1BB9EDBD47,2020-06-19 11:53:34.189000,2020-06-19 11:53:34.190000,2020-06-19 11:53:34.243000,2020-06-19 11:53:34.304000,2020-06-19 11:53:34.389000,2020-06-19 11:53:34.390000,
15,hs_client_hsdir,built,,FB8796036069BB4787D639F92681ECC2FD7AEB22,2020-06-19 11:53:34.275000,2020-06-19 11:53:34.285000,2020-06-19 11:53:34.349000,2020-06-19 11:53:34.665000,2020-06-19 11:53:34.915000,2020-06-19 11:53:34.915000,
16,hs_client_hsdir,built,,2DCEA7E830BB77C9B332EEB7C1501A5EE2BA0001,2020-06-19 11:53:34.284000,2020-06-19 11:53:34.294000,2020-06-19 11:53:34.359000,2020-06-19 11:53:34.485000,2020-06-19 11:53:34.678000,2020-06-19 11:53:34.485000,2020-06-19 11:53:34.679000
17,hs_client_hsdir,built,,96CAA917F65BCD62CECD236F67652BFD7C69E52E,2020-06-19 11:53:34.294000,2020-06-19 11:53:34.303000,2020-06-19 11:53:34.379000,2020-06-19 11:53:34.568000,2020-06-19 11:53:34.816000,2020-06-19 11:53:34.817000,
18,hs_client_hsdir,built,,5EA7CDEABA33B54A73685330CB157E3284294AE2,2020-06-19 11:53:34.479000,2020-06-19 11:53:34.485000,2020-06-19 11:53:34.544000,2020-06-19 11:53:34.678000,2020-06-19 11:53:34.875000,2020-06-19 11:53:34.876000,
