circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 11:25:49.076000,2020-06-19 11:25:49.076000,2020-06-19 11:25:49.120000,2020-06-19 11:25:49.237000,2020-06-19 11:25:49.337000,2020-06-19 11:25:49.338000,
7,hs_client_hsdir,built,,1532A36172C70012B1057FBBFAFE2734EDBF4A3B,2020-06-19 11:25:49.076000,2020-06-19 11:25:49.119000,2020-06-19 11:25:49.128000,2020-06-19 11:25:49.227000,2020-06-19 11:25:49.607000,2020-06-19 11:25:49.608000,
8,measure_timeout,built,timeout,,2020-06-19 11:25:49.139000,2020-06-19 11:25:49.183000,2020-06-19 11:25:49.407000,2020-06-19 11:25:53.483000,2020-06-19 11:25:53.879000,2020-06-19 11:25:53.483000,2020-06-19 11:25:53.879000
9,hs_client_hsdir,failed,destroyed,,2020-06-19 11:25:49.307000,2020-06-19 11:25:49.316000,2020-06-19 11:25:49.408000,2020-06-19 11:25:49.521000,,2020-06-19 11:25:49.608000,
10,hs_client_hsdir,built,,6D6EC2A2E2ED8BFF2D4834F8D669D82FC2A9FA8D,2020-06-19 11:25:49.407000,2020-06-19 11:25:49.417000,2020-06-19 11:25:49.468000,2020-06-19 11:25:49.580000,2020-06-19 11:25:49.706000,2020-06-19 11:25:49.707000,
11,hs_client_hsdir,built,,B923D15EDF4E7B1261876860D51FAB907ED18347,2020-06-19 11:25:49.449000,2020-06-19 11:25:49.457000,2020-06-19 11:25:49.706000,2020-06-19 11:25:51.044000,2020-06-19 11:25:51.559000,2020-06-19 11:25:51.559000,
12,hs_client_hsdir,built,,0E5522CB4F79E36C0BB263BABC861CFC686929AE,2020-06-19 11:25:49.546000,2020-06-19 11:25:49.558000,2020-06-19 11:25:49.591000,2020-06-19 11:25:49.716000,2020-06-19 11:25:49.975000,2020-06-19 11:25:49.976000,
13,hs_client_hsdir,built,,937F201D2797314953F268D252F5C98D3FA9F71E,2020-06-19 11:25:49.606000,2020-06-19 11:25:49.615000,2020-06-19 11:25:50.627000,2020-06-19 11:25:50.941000,2020-06-19 11:25:51.465000,2020-06-19 11:25:50.941000,2020-06-19 11:25:51.465000
14,hs_client_hsdir,built,,F5B9A98859C5BFE7EDEECA68C004A24FA29CE3B3,2020-06-19 11:25:49.637000,2020-06-19 11:25:49.650000,2020-06-19 11:25:49.695000,2020-06-19 11:25:49.888000,2020-06-19 11:25:50.182000,2020-06-19 11:25:50.182000,
15,hs_client_hsdir,built,,EAEFC00FDF96D24F75FC007A5623BD6A3A737423,2020-06-19 11:25:49.637000,2020-06-19 11:25:49.651000,2020-06-19 11:25:49.757000,2020-06-19 11:25:50.012000,2020-06-19 11:25:50.330000,2020-06-19 11:25:50.330000,
16,hs_client_hsdir,built,,2D6C93A2336368D9A5778416FD4DDDD97FF37D40,2020-06-19 11:25:49.726000,2020-06-19 11:25:49.767000,2020-06-19 11:25:49.827000,2020-06-19 11:25:50.013000,2020-06-19 11:25:50.365000,2020-06-19 11:25:50.365000,
17,hs_client_hsdir,built,,86F2828CB4B0875515607F4E2097951542B713EF,2020-06-19 11:25:49.861000,2020-06-19 11:25:49.887000,2020-06-19 11:25:49.975000,2020-06-19 11:25:50.107000,2020-06-19 11:25:50.400000,2020-06-19 11:25:50.400000,
