circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_rend,built,,,2020-06-19 13:26:30.837000,2020-06-19 13:26:30.846000,2020-06-19 13:26:30.882000,2020-06-19 13:26:30.935000,,2020-06-19 13:26:30.936000,2020-06-19 13:26:31.324000
7,hs_client_hsdir,built,,7D6DC92BAF75F1DE2812C2E1489E912923858E33,2020-06-19 13:26:31.570000,2020-06-19 13:26:31.582000,2020-06-19 13:26:31.646000,2020-06-19 13:26:31.743000,2020-06-19 13:26:31.882000,2020-06-19 13:26:31.882000,
8,hs_client_hsdir,built,,BD2CAAF6CA982D8B0BF73C7EA3E243F30AE9F042,2020-06-19 13:26:31.836000,2020-06-19 13:26:31.842000,2020-06-19 13:26:31.901000,2020-06-19 13:26:32.111000,2020-06-19 13:26:32.866000,2020-06-19 13:26:32.112000,2020-06-19 13:26:32.866000
9,hs_client_hsdir,built,,6B9D965C6149D09DF970C1D086AC8F575643F587,2020-06-19 13:26:32.052000,2020-06-19 13:26:32.054000,2020-06-19 13:26:32.154000,2020-06-19 13:26:32.260000,2020-06-19 13:26:32.402000,2020-06-19 13:26:32.403000,
10,hs_client_hsdir,built,,7D693C2A9C3B0B2D69F473AF1C0E1CBE05EAD412,2020-06-19 13:26:32.551000,2020-06-19 13:26:32.557000,2020-06-19 13:26:32.595000,2020-06-19 13:26:32.687000,2020-06-19 13:26:32.857000,2020-06-19 13:26:32.857000,
11,hs_client_hsdir,built,,BD4012B7B05E4E0953AE46EF4D8E265E79B1627E,2020-06-19 13:26:32.837000,2020-06-19 13:26:32.847000,2020-06-19 13:26:32.929000,2020-06-19 13:26:33.191000,2020-06-19 13:26:33.741000,2020-06-19 13:26:33.191000,2020-06-19 13:26:33.742000
12,hs_client_hsdir,built,,7D69BF760639FBD1D90F9CCA80860D6883745B64,2020-06-19 13:26:33.104000,2020-06-19 13:26:33.106000,2020-06-19 13:26:33.138000,2020-06-19 13:26:33.234000,2020-06-19 13:26:33.419000,2020-06-19 13:26:33.419000,
13,hs_client_hsdir,built,,830B93E4486EEADC5CB428991C5A94B6FE3545E7,2020-06-19 13:26:33.511000,2020-06-19 13:26:33.516000,2020-06-19 13:26:33.574000,2020-06-19 13:26:33.671000,2020-06-19 13:26:33.809000,2020-06-19 13:26:33.810000,
14,hs_client_hsdir,built,,6B9D83843DBD686DBB8066989BFCC90303F67B05,2020-06-19 13:26:33.611000,2020-06-19 13:26:33.625000,2020-06-19 13:26:33.670000,2020-06-19 13:26:33.850000,2020-06-19 13:26:34.909000,2020-06-19 13:26:34.909000,
15,hs_client_hsdir,built,,BDEFE9280529DF52007A6660BE658F09488464B8,2020-06-19 13:26:33.845000,2020-06-19 13:26:33.850000,2020-06-19 13:26:33.890000,2020-06-19 13:26:34.033000,2020-06-19 13:26:34.368000,2020-06-19 13:26:34.033000,2020-06-19 13:26:34.369000
16,hs_client_hsdir,built,,8310506FEB8DA98EAE0C30F65413B4E20B6BE3E0,2020-06-19 13:26:34.030000,2020-06-19 13:26:34.041000,2020-06-19 13:26:34.071000,2020-06-19 13:26:34.125000,2020-06-19 13:26:34.237000,2020-06-19 13:26:34.238000,
17,hs_client_hsdir,built,,49877399DD0E82FE123148361038823368F77193,2020-06-19 13:26:34.333000,2020-06-19 13:26:34.338000,2020-06-19 13:26:34.387000,2020-06-19 13:26:34.453000,2020-06-19 13:26:34.539000,2020-06-19 13:26:34.540000,
18,hs_client_hsdir,built,,79509683AB4C8DDAF90A120C69A4179C6CD5A387,2020-06-19 13:26:34.511000,2020-06-19 13:26:34.514000,2020-06-19 13:26:34.549000,2020-06-19 13:26:34.656000,2020-06-19 13:26:34.851000,2020-06-19 13:26:34.852000,
19,hs_client_hsdir,built,,49BC7301250F6D87BCD676DFC9AF22048F96F599,2020-06-19 13:26:34.633000,2020-06-19 13:26:34.655000,2020-06-19 13:26:34.723000,2020-06-19 13:26:34.945000,2020-06-19 13:26:35.371000,2020-06-19 13:26:35.372000,
20,hs_client_hsdir,built,,BDD94BBC7D41447144816E2DD3150C3BF9D6D941,2020-06-19 13:26:34.655000,2020-06-19 13:26:34.665000,2020-06-19 13:26:34.713000,2020-06-19 13:26:34.908000,2020-06-19 13:26:35.204000,2020-06-19 13:26:35.205000,
21,hs_client_hsdir,built,,79349A6F74AC0D4EF2939894B122702E57786F5A,2020-06-19 13:26:34.845000,2020-06-19 13:26:34.850000,2020-06-19 13:26:34.887000,2020-06-19 13:26:34.976000,2020-06-19 13:26:35.399000,2020-06-19 13:26:34.976000,2020-06-19 13:26:35.400000
22,hs_client_hsdir,built,,7949B2236CD51FBF4ED64CAE56D0C0D1F12BFF82,2020-06-19 13:26:34.975000,2020-06-19 13:26:34.984000,2020-06-19 13:26:35.015000,2020-06-19 13:26:35.064000,2020-06-19 13:26:35.164000,2020-06-19 13:26:35.164000,
23,hs_client_hsdir,built,,6B9EA8927AB6E94E216067E65372182343A5AFA2,2020-06-19 13:26:35.479000,2020-06-19 13:26:35.483000,2020-06-19 13:26:35.552000,2020-06-19 13:26:35.656000,2020-06-19 13:26:35.811000,2020-06-19 13:26:35.811000,
24,hs_client_hsdir,built,,75A931404453030821C547A4FAA9094A06C48C7A,2020-06-19 13:26:35.511000,2020-06-19 13:26:35.522000,2020-06-19 13:26:35.572000,2020-06-19 13:26:35.669000,2020-06-19 13:26:35.819000,2020-06-19 13:26:35.819000,
25,hs_client_hsdir,built,,BD2A34ADE4E603A272FAAD23AEF389801BB223BB,2020-06-19 13:26:35.556000,2020-06-19 13:26:35.572000,2020-06-19 13:26:35.625000,2020-06-19 13:26:35.730000,2020-06-19 13:26:35.811000,2020-06-19 13:26:35.811000,
26,hs_client_hsdir,built,,1ECD73B936CB6E6B3CD647CC204F108D9DF2C9F7,2020-06-19 13:26:35.567000,2020-06-19 13:26:35.582000,2020-06-19 13:26:35.669000,2020-06-19 13:26:35.790000,2020-06-19 13:26:35.906000,2020-06-19 13:26:35.907000,
27,hs_client_hsdir,built,,830B728D866DB6ED909D184317C485AEAD8002C6,2020-06-19 13:26:35.805000,2020-06-19 13:26:35.811000,2020-06-19 13:26:35.863000,2020-06-19 13:26:36.010000,2020-06-19 13:26:36.158000,2020-06-19 13:26:36.159000,
28,hs_client_hsdir,built,,1EDE608C5E190C8682A2F827664E758416104670,2020-06-19 13:26:35.835000,2020-06-19 13:26:35.873000,2020-06-19 13:26:35.944000,2020-06-19 13:26:36.010000,2020-06-19 13:26:36.204000,2020-06-19 13:26:36.010000,2020-06-19 13:26:36.205000
29,hs_client_hsdir,built,,BDEC565B8B5E3DCCB57E4E7C4C245EDA717D2087,2020-06-19 13:26:35.924000,2020-06-19 13:26:35.943000,2020-06-19 13:26:35.997000,2020-06-19 13:26:36.116000,2020-06-19 13:26:36.310000,2020-06-19 13:26:36.310000,
30,hs_client_hsdir,built,,75EE3430CEF7744EA1E35607881B27581EB15880,2020-06-19 13:26:35.942000,2020-06-19 13:26:35.953000,2020-06-19 13:26:35.997000,2020-06-19 13:26:36.064000,2020-06-19 13:26:36.137000,2020-06-19 13:26:36.137000,
31,hs_client_hsdir,built,,13B2354C74CCE29815B4E1F692F2F0E86C7F13DD,2020-06-19 13:26:36.227000,2020-06-19 13:26:36.237000,2020-06-19 13:26:36.288000,2020-06-19 13:26:36.350000,2020-06-19 13:26:36.550000,2020-06-19 13:26:36.550000,
32,hs_client_hsdir,built,,49CA9262801E9DC9B414A143A58A68255149367A,2020-06-19 13:26:36.335000,2020-06-19 13:26:36.368000,2020-06-19 13:26:36.450000,2020-06-19 13:26:36.539000,2020-06-19 13:26:36.675000,2020-06-19 13:26:36.676000,
33,hs_client_hsdir,built,,1EDE36198865B97C22D94D94E4097C8BE963C33F,2020-06-19 13:26:36.336000,2020-06-19 13:26:36.368000,2020-06-19 13:26:36.469000,2020-06-19 13:26:36.576000,2020-06-19 13:26:36.749000,2020-06-19 13:26:36.750000,
34,hs_client_hsdir,built,,BDC1174C794B556C47B7CCE61FFE65FB16727B6C,2020-06-19 13:26:36.539000,2020-06-19 13:26:36.549000,2020-06-19 13:26:36.586000,2020-06-19 13:26:36.665000,2020-06-19 13:26:36.923000,2020-06-19 13:26:36.923000,
35,hs_client_hsdir,built,,75CF0F66FE18C3116AAB7B678899151DB762B795,2020-06-19 13:26:36.729000,2020-06-19 13:26:36.737000,2020-06-19 13:26:36.789000,2020-06-19 13:26:36.965000,2020-06-19 13:26:37.372000,2020-06-19 13:26:37.373000,
36,hs_client_hsdir,built,,4E0A9957FDBA7418AF82A3CBFCB53D8B8D97FC8E,2020-06-19 13:26:36.838000,2020-06-19 13:26:36.839000,2020-06-19 13:26:36.900000,2020-06-19 13:26:36.986000,2020-06-19 13:26:42.163000,2020-06-19 13:26:36.986000,2020-06-19 13:26:42.163000
37,hs_client_hsdir,built,,3C1D1FD51B04A8DF339E325386AAEC211F61563A,2020-06-19 13:26:37.516000,2020-06-19 13:26:37.523000,2020-06-19 13:26:37.566000,2020-06-19 13:26:37.638000,2020-06-19 13:26:37.723000,2020-06-19 13:26:37.723000,
38,hs_client_hsdir,built,,13EE0E14C6A2751633138277C1443A4C37DD55D4,2020-06-19 13:26:37.722000,2020-06-19 13:26:37.732000,2020-06-19 13:26:37.796000,2020-06-19 13:26:37.909000,2020-06-19 13:26:38.088000,2020-06-19 13:26:38.089000,
39,hs_client_hsdir,built,,13B1322230E9D10C29F8AE631DA658AE5C3C7BA6,2020-06-19 13:26:37.846000,2020-06-19 13:26:37.859000,2020-06-19 13:26:37.919000,2020-06-19 13:26:38.187000,2020-06-19 13:26:38.666000,2020-06-19 13:26:38.188000,2020-06-19 13:26:38.667000
40,hs_client_hsdir,built,,8E3D3C5B64A8DAD9152687C93CDCE1D98CC5E325,2020-06-19 13:26:37.908000,2020-06-19 13:26:37.919000,2020-06-19 13:26:37.959000,2020-06-19 13:26:38.038000,2020-06-19 13:26:38.167000,2020-06-19 13:26:38.168000,
41,hs_client_hsdir,built,,3C5C41996547B938AB1FE346FA81BCDD452BDAD3,2020-06-19 13:26:38.382000,2020-06-19 13:26:38.394000,2020-06-19 13:26:38.432000,2020-06-19 13:26:38.480000,2020-06-19 13:26:38.570000,2020-06-19 13:26:38.570000,
42,hs_client_hsdir,built,,99339F3E68BCCC1391BF14C821D80766FE0C5956,2020-06-19 13:26:38.510000,2020-06-19 13:26:38.532000,2020-06-19 13:26:38.583000,2020-06-19 13:26:38.648000,2020-06-19 13:26:38.735000,2020-06-19 13:26:38.736000,
43,hs_client_hsdir,built,,3C5915348D731505C48112F4F03235FDE7B8C837,2020-06-19 13:26:38.682000,2020-06-19 13:26:38.689000,2020-06-19 13:26:38.735000,2020-06-19 13:26:38.808000,2020-06-19 13:26:38.927000,2020-06-19 13:26:38.928000,
44,hs_client_hsdir,built,,F4594608272C82407E9D137F1AE89A408CCFD285,2020-06-19 13:26:38.862000,2020-06-19 13:26:38.876000,2020-06-19 13:26:38.902000,2020-06-19 13:26:38.967000,2020-06-19 13:26:39.119000,2020-06-19 13:26:39.120000,
45,hs_client_hsdir,built,,8E39881472946D5BBE41765470D9E3099A0EB4C7,2020-06-19 13:26:38.863000,2020-06-19 13:26:38.876000,2020-06-19 13:26:38.893000,2020-06-19 13:26:39.008000,2020-06-19 13:26:39.270000,2020-06-19 13:26:39.009000,2020-06-19 13:26:39.270000
46,hs_client_hsdir,built,,992B673B183B5767360DD66EB7E64655D673E544,2020-06-19 13:26:39.238000,2020-06-19 13:26:39.241000,2020-06-19 13:26:39.290000,2020-06-19 13:26:39.379000,2020-06-19 13:26:39.506000,2020-06-19 13:26:39.506000,
