addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflaresuje2rb7w2u3w43pn4luxdi6o7oatv6r2zrfb5xvsugj35d2qd,received,,,,,,E43A346CB81DDF364B6FF68235AFADBA0E8692B8,2020-06-19 13:32:02.340000,2020-06-19 13:32:02.716000
mfyzeofogc5vngkl,failed,not_found,8,ACC874AD6D4D3AC308CB6C044620A159A1123196,A9F5135AE18C7E25C7C79117CD8C7619BFEB85ED,4CF9BAEB0DE6D7230D6B7DA0FF420C7CFD863885,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,2020-06-19 13:32:03.147000,2020-06-19 13:32:04.103000
mfyzeofogc5vngkl,failed,not_found,10,ACC874AD6D4D3AC308CB6C044620A159A1123196,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,AF60AFAF57CA9154E66458B5634FA9DD7A934780,061370AE41C1084B2910EB0522C8B2DB1C2CB96E,2020-06-19 13:32:04.103000,2020-06-19 13:32:04.703000
mfyzeofogc5vngkl,failed,not_found,15,ACC874AD6D4D3AC308CB6C044620A159A1123196,F08A525ACA965CF6A55F0587BF4B7373D98B954E,005079A42356183CEA5A3ADD239303F44F12E7EA,063BD3BF8C110617E7CA09C96C0EDC0270329F0B,2020-06-19 13:32:04.704000,2020-06-19 13:32:05.293000
mfyzeofogc5vngkl,failed,not_found,20,ACC874AD6D4D3AC308CB6C044620A159A1123196,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,21F2F6EC0499097FEF00754D10A03E20F5AEF120,061E0496931D23A81A2B685C9339D36857DD0FA1,2020-06-19 13:32:05.294000,2020-06-19 13:32:05.839000
mfyzeofogc5vngkl,failed,not_found,23,ACC874AD6D4D3AC308CB6C044620A159A1123196,0540D870AD4E6F27B68ADF3F809F925E700D182D,D123C0F8F562804693C47D68C61786023B295E98,835D88AE990CA3A33A49F800F64ACE580F4C21FE,2020-06-19 13:32:05.839000,2020-06-19 13:32:06.496000
mfyzeofogc5vngkl,failed,not_found,32,ACC874AD6D4D3AC308CB6C044620A159A1123196,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,A4F11D693FAB6E949B2B7C18153C3F7989896007,834C91DEEB2FE4FEFCE55A99C378968FB659115C,2020-06-19 13:32:06.497000,2020-06-19 13:32:06.993000
t7dowcpdnki4h5yf,failed,not_found,7,ACC874AD6D4D3AC308CB6C044620A159A1123196,20462CBA5DA4C2D963567D17D0B7249718114A68,A550D5FA8081101BB4CCA17DBCD5D6ABABBE6BD0,460CDF3DE08EE3485B32E853DA0776499B90020A,2020-06-19 13:32:03.576000,2020-06-19 13:32:04.126000
t7dowcpdnki4h5yf,failed,not_found,12,ACC874AD6D4D3AC308CB6C044620A159A1123196,0F52E9652F96AD1D500AC062350A149902C128B9,A4F11D693FAB6E949B2B7C18153C3F7989896007,644DECC5A1879C0FE23DE927DD7049F58BBDF349,2020-06-19 13:32:04.126000,2020-06-19 13:32:04.636000
t7dowcpdnki4h5yf,failed,not_found,14,ACC874AD6D4D3AC308CB6C044620A159A1123196,16FD7E5D67B7054EE4E7FDDF04AFB48216CA640A,11DF0017A43AF1F08825CD5D973297F81AB00FF3,644074F47257F9A906F9AA5C6B8926C1540A1DA8,2020-06-19 13:32:04.637000,2020-06-19 13:32:05.255000
t7dowcpdnki4h5yf,failed,not_found,18,ACC874AD6D4D3AC308CB6C044620A159A1123196,64A0B5722613DDFC2EB84897C550FBF4A096DE0D,9A7417BA401B8C7EFDE24945E18145A1EDA730E7,46053D5D5916F20C333406F16911711AB55164C0,2020-06-19 13:32:05.255000,2020-06-19 13:32:05.678000
t7dowcpdnki4h5yf,failed,not_found,22,ACC874AD6D4D3AC308CB6C044620A159A1123196,1CA811478AB30F5DE80825E15F95AF18DCD32B2F,9BB6624A2DE95FC73CCC46C034A83494172EE4D3,6450E64D6D6235F9F4885711EF469A560B7A7CFB,2020-06-19 13:32:05.679000,2020-06-19 13:32:06.238000
t7dowcpdnki4h5yf,failed,not_found,28,ACC874AD6D4D3AC308CB6C044620A159A1123196,D245C3E824456945C6759599CB8A0547135A066D,51374C8DA459C67329FFD5C7502CCAE4194910CC,45FCDC4CDF7A7F7D9A7BEA65A63D6AD02AB5D63F,2020-06-19 13:32:06.239000,2020-06-19 13:32:07.147000
lavlrqfaqk4hpdfr,failed,not_found,11,ACC874AD6D4D3AC308CB6C044620A159A1123196,FB691D6E3FEE35C6979EE72AF03A53DD861B4CBB,322C6E3A973BC10FC36DE3037AD27BC89F14723B,D8A1F5A8EA1AF53E3414B9C48FE6B10C31ACC9B2,2020-06-19 13:32:04.107000,2020-06-19 13:32:04.476000
lavlrqfaqk4hpdfr,failed,not_found,9,ACC874AD6D4D3AC308CB6C044620A159A1123196,320DB7BEA72C058BA2EEF098BF1AEFBA29371BE0,8859E68A7C95BD5AB403F16DAD92681E184D3710,D8733048FC8EC9102466AD8F3098622BF1BF71FD,2020-06-19 13:32:04.477000,2020-06-19 13:32:04.735000
lavlrqfaqk4hpdfr,failed,not_found,16,ACC874AD6D4D3AC308CB6C044620A159A1123196,11C3D14A1166AEDED6D247A32DE6451F6C95223A,F0C9513539800F762ECAE37F16370D7CBA5E52C2,4CF05E75DD23A18E6E5681C4011E5254784A3EE0,2020-06-19 13:32:04.736000,2020-06-19 13:32:05.071000
lavlrqfaqk4hpdfr,failed,not_found,17,ACC874AD6D4D3AC308CB6C044620A159A1123196,65E40F7EDD28E2CF28684E30E0BAB7706819CFC3,44BD70C13DAA7513D6F47773804178B009F21ED5,4CDCC833FB70B9F3915522FDC90E52C531FEEC49,2020-06-19 13:32:05.071000,2020-06-19 13:32:06.372000
lavlrqfaqk4hpdfr,failed,not_found,29,ACC874AD6D4D3AC308CB6C044620A159A1123196,D2B3CFC8BD73322015358CC31AFE3DD874BCFD12,7FA3FA525901A91A1310B817943668BC2C16289E,D873A2965B3AF4E68BF8637D31D4B161AE9BCF73,2020-06-19 13:32:06.372000,2020-06-19 13:32:06.985000
lavlrqfaqk4hpdfr,failed,not_found,37,ACC874AD6D4D3AC308CB6C044620A159A1123196,AD76F68E461FAF90D9A93221A994A0F6F84DD6A3,3C9DFAB14D02F792B81782C2BB5B3C43E38E6254,4CE6D83FFA8AD24767007E8C972F371F2468F09A,2020-06-19 13:32:06.987000,2020-06-19 13:32:07.404000
5jy77ae5nlq3n3dk,failed,not_found,13,ACC874AD6D4D3AC308CB6C044620A159A1123196,CB21756D213C09812ED2B03DC111CDE937387F9D,AAED74EC8700B1D52AB681A13570030BF512B037,C1939D36649DE98A202429631D8EFC70128D5F5F,2020-06-19 13:32:04.605000,2020-06-19 13:32:06.043000
5jy77ae5nlq3n3dk,failed,not_found,25,ACC874AD6D4D3AC308CB6C044620A159A1123196,E546C96AEB2258BD0733949027E8F96156F6B290,095CC45BF31B60DA47ED347F92461475F5C8191F,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,2020-06-19 13:32:06.043000,2020-06-19 13:32:06.482000
5jy77ae5nlq3n3dk,failed,not_found,165,ACC874AD6D4D3AC308CB6C044620A159A1123196,9423A72BBC8B5C6AC9DE9F57735EB2B08E4156E8,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,54610C72F48135091763713F975860F54C3E2DC7,2020-06-19 13:32:06.483000,2020-06-19 13:32:18.907000
5jy77ae5nlq3n3dk,failed,not_found,180,ACC874AD6D4D3AC308CB6C044620A159A1123196,1F4105C688E835A56AF3D66C787677B57240FFA2,E46C3F0533709EE2112874B13A4FE3868B33E75E,547C1CDB516798EC66A01F04A5884DCE1A151919,2020-06-19 13:32:18.908000,2020-06-19 13:32:19.221000
5jy77ae5nlq3n3dk,failed,not_found,186,ACC874AD6D4D3AC308CB6C044620A159A1123196,5645739E8EF72CA7D9EE1E12678B51A6FF8711C1,21310F48066A4CAADEB2BFD324F0B38F8E1448D6,546F084086CC57D57BB54D5FF4BF2A12AACE5F94,2020-06-19 13:32:19.222000,2020-06-19 13:32:19.530000
5jy77ae5nlq3n3dk,failed,not_found,192,ACC874AD6D4D3AC308CB6C044620A159A1123196,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,CBD00958A3B897774E333D75C24E6A75F5220DCC,C1B8C6887867CED2564454058F9082311FAF1AC7,2020-06-19 13:32:19.530000,2020-06-19 13:32:20.072000
rrkugbthcq56qffi,failed,not_found,19,ACC874AD6D4D3AC308CB6C044620A159A1123196,0BF606DE836D4C794CAFF7CA78720F8C87660998,4C30DAC2F7602BDF49C4727CF760AC7A360FF547,5AEAA32FE69683F8B1271E4A331F16A21BF808B7,2020-06-19 13:32:05.102000,2020-06-19 13:32:06.372000
rrkugbthcq56qffi,failed,not_found,30,ACC874AD6D4D3AC308CB6C044620A159A1123196,237AB82991092CD6D4FADACE1229E84008E375D9,529CA3EB08AD6EC1791B5110AA3540A4CFA1197F,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,2020-06-19 13:32:06.373000,2020-06-19 13:32:07.102000
rrkugbthcq56qffi,failed,not_found,41,ACC874AD6D4D3AC308CB6C044620A159A1123196,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,1079E628FC6B0025656AC024F2D9975C441498CD,5A738DD76672DCE34038314E0B931C1470EB8475,2020-06-19 13:32:07.102000,2020-06-19 13:32:07.844000
rrkugbthcq56qffi,failed,not_found,44,ACC874AD6D4D3AC308CB6C044620A159A1123196,E48AD02C54FD3F8C3A4EA37452CE3281A0D246A4,327F5823438B8EC86EC33355C147D8455AB1C14B,6C1A8CBE589906EEC6E73F4F286AC29AF7521E1D,2020-06-19 13:32:07.845000,2020-06-19 13:32:08.292000
rrkugbthcq56qffi,failed,not_found,47,ACC874AD6D4D3AC308CB6C044620A159A1123196,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,706A7674A217BA905FE677E82236B7B968A23DB7,6C251FA7F45E9DEDF5F69BA3D167F6BA736F49CD,2020-06-19 13:32:08.293000,2020-06-19 13:32:08.533000
rrkugbthcq56qffi,failed,not_found,52,ACC874AD6D4D3AC308CB6C044620A159A1123196,0CC18E42E5ECADFE76862CE2EB7189EFA17A11FD,127887BF5B69EFEFA0DC47FC767135E0ACAAFD9F,6C282D35C674A036B79B5F30E90D19B363D3DAB2,2020-06-19 13:32:08.533000,2020-06-19 13:32:09.047000
bz5e75bska4vhnmf,failed,not_found,21,ACC874AD6D4D3AC308CB6C044620A159A1123196,3098CC656BB3F519FEBF93AF6E0CBBDE4D84002A,B74DABBE248B935CDC1038CD5C9280878C8C94E7,87A2EABEAB0D7E4EB002A42D26000F5CB8D5B937,2020-06-19 13:32:05.580000,2020-06-19 13:32:05.852000
bz5e75bska4vhnmf,failed,not_found,24,ACC874AD6D4D3AC308CB6C044620A159A1123196,346B5EFCDF4D925BCF4B0F048CE77B36F2F1DDF6,BE9B12FAAB7429842D643E2308390ECD8961E0A1,90FD830C357A5109AB3C505287713F1AC811174C,2020-06-19 13:32:05.852000,2020-06-19 13:32:06.318000
bz5e75bska4vhnmf,failed,not_found,27,ACC874AD6D4D3AC308CB6C044620A159A1123196,708A968F3644F8A547156368FEA3DB664110E631,AAFFA68AB61238F9044B6ECBA62E25264113EB88,87987C8B85AEB73A866A67AC696114CFE27E7E77,2020-06-19 13:32:06.319000,2020-06-19 13:32:06.578000
bz5e75bska4vhnmf,failed,not_found,118,ACC874AD6D4D3AC308CB6C044620A159A1123196,69A128D5F952677497DA0CFC38C5CE55AED0EA35,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,912709C7F560CC3E9FE9604B58D598B1BFAED8C7,2020-06-19 13:32:06.578000,2020-06-19 13:32:14.700000
bz5e75bska4vhnmf,failed,not_found,128,ACC874AD6D4D3AC308CB6C044620A159A1123196,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,4D150027F1451B029FCB620D6F4E1CF2A18F8E31,910842202572BBB890692971614758AD9F3FEBD7,2020-06-19 13:32:14.701000,2020-06-19 13:32:15.083000
bz5e75bska4vhnmf,failed,not_found,132,ACC874AD6D4D3AC308CB6C044620A159A1123196,901CBA6FF3B90618D3FFEFF040353C267F690DF8,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,87C08DDFD32C62F3C56D371F9774D27BFDBB807B,2020-06-19 13:32:15.083000,2020-06-19 13:32:15.556000
p7cdwnkc67kmpx4r,failed,not_found,26,ACC874AD6D4D3AC308CB6C044620A159A1123196,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,98350B16551452ABC7F3457D06032CD30F7280CE,E013CC98CCC1E6AFDCFC9681A53DC2DEFE5D4CCC,2020-06-19 13:32:06.087000,2020-06-19 13:32:06.558000
p7cdwnkc67kmpx4r,failed,not_found,33,ACC874AD6D4D3AC308CB6C044620A159A1123196,CBD00958A3B897774E333D75C24E6A75F5220DCC,D228AE265C966CA4E9A8C4B746A30A9737060A32,36EFABA1FFE1D0246B36C141F9226F4F09B8951C,2020-06-19 13:32:06.558000,2020-06-19 13:32:07.021000
p7cdwnkc67kmpx4r,failed,not_found,38,ACC874AD6D4D3AC308CB6C044620A159A1123196,828112B80D28A92311A8C6C7CCF369B316C40744,025D485C072631B11D7FE80264932F4E305647F6,36BABBBC06E2BF9D2C992371324B95B812E10A40,2020-06-19 13:32:07.021000,2020-06-19 13:32:07.603000
p7cdwnkc67kmpx4r,failed,not_found,43,ACC874AD6D4D3AC308CB6C044620A159A1123196,4E896071CA6A712FA9CBD0E369B75962654C0D1B,DAC825BBF05D678ABDEA1C3086E8D99CF0BBF112,E03E581AA42A211F69DC63608B1980F10AE52C26,2020-06-19 13:32:07.603000,2020-06-19 13:32:10.913000
p7cdwnkc67kmpx4r,failed,not_found,75,ACC874AD6D4D3AC308CB6C044620A159A1123196,BABBE7B67010279491A1A0B5CF201B85EDB3D8DA,BFBAB22CA31F6C2344C69E05DAE55B1782AD7A36,E0144BFA826BCCC3E64895B32B282782963246CD,2020-06-19 13:32:10.914000,2020-06-19 13:32:11.415000
p7cdwnkc67kmpx4r,failed,not_found,79,ACC874AD6D4D3AC308CB6C044620A159A1123196,A79F94117D73D4AFA4BCE340A3CB6E345C817594,01384A5D9C6D34352701BF86D04E5F406CB256AE,36D68478366CB8627866757EBCE7FB3C17FC1CB8,2020-06-19 13:32:11.417000,2020-06-19 13:32:11.940000
hlh4lrgomsjn4xej,failed,not_found,35,ACC874AD6D4D3AC308CB6C044620A159A1123196,356B94BAD3096790E409790898144A4030AC225C,9A5754CD0C987355EB3D8AD4BEF4A2A841740520,6ED48ED0DD8CB8C626FFD8597C01F2D43AEE8D01,2020-06-19 13:32:06.599000,2020-06-19 13:32:07.124000
hlh4lrgomsjn4xej,failed,not_found,42,ACC874AD6D4D3AC308CB6C044620A159A1123196,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,FBE04186F49DB2B1EDEF3CE06DB16F29690AFD69,318CB7FC0EAEB92311EB51B5B78E3CAD45EBCF21,2020-06-19 13:32:07.124000,2020-06-19 13:32:08.041000
hlh4lrgomsjn4xej,failed,not_found,46,ACC874AD6D4D3AC308CB6C044620A159A1123196,9B0EDF40A0268472992163EFFC6AE698A3A69166,F6CD4DBF5850AC4386DD9A424918AD3C6BA2716F,31419A64188BC8070EE89F3CEE6AA98EAAC7E8E8,2020-06-19 13:32:08.041000,2020-06-19 13:32:09.072000
hlh4lrgomsjn4xej,failed,not_found,56,ACC874AD6D4D3AC308CB6C044620A159A1123196,47A83EC4D144FB8094A57DC5AEB39E9F6F174036,9B22542BA085F8ECCC8B6D0F8897B8DB1C6E6D65,316DE45EFFB53671C9FD53CE0992952846709A29,2020-06-19 13:32:09.073000,2020-06-19 13:32:09.551000
