addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflareer7qekzp3zeyqvcfktxfrmncse4ilc7trbf6bp6yzdabxuload,received,,,,,,5D41BBE918C4DFEEFD620CAD949DF862A21C5653,2020-06-19 11:16:06.597000,2020-06-19 11:16:07.049000
2krwqabkcvrv4vtvk2ugik3r5snfgpunymfa26jir2cnmbsfbyiam2ad,failed,not_found,6,ACC874AD6D4D3AC308CB6C044620A159A1123196,13B2354C74CCE29815B4E1F692F2F0E86C7F13DD,9EB3FD84065E5622A57EFEF14E41A01B5B99A022,C8F402FDF89E5B51D862AD68D8C17DFA5A371BA0,2020-06-19 11:16:06.657000,2020-06-19 11:16:07.543000
2krwqabkcvrv4vtvk2ugik3r5snfgpunymfa26jir2cnmbsfbyiam2ad,failed,not_found,124,ACC874AD6D4D3AC308CB6C044620A159A1123196,655A0861B84205093E6E3A9C87EB128C9C4F93AE,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,B6F03C344830AD50DF28EA7848C216801CF9AD8D,2020-06-19 11:16:07.543000,2020-06-19 11:16:17.727000
2krwqabkcvrv4vtvk2ugik3r5snfgpunymfa26jir2cnmbsfbyiam2ad,failed,not_found,384,ACC874AD6D4D3AC308CB6C044620A159A1123196,84D164A906CD165C77F6A49C97E2F4CA17C3AB3F,2FBECBBFD81400762CBEFE912D3157E7029D144E,4201FFF0BAB1DFCDF6FBA710AE2B860859E06A5F,2020-06-19 11:16:17.727000,2020-06-19 11:16:19.058000
2krwqabkcvrv4vtvk2ugik3r5snfgpunymfa26jir2cnmbsfbyiam2ad,failed,not_found,438,ACC874AD6D4D3AC308CB6C044620A159A1123196,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,DEA98B7F9BA8B7F8A098D3939A6FE446084B48E7,B0CD9F9B5B60651ADC5919C0F1EAA87DBA1D9249,2020-06-19 11:16:19.058000,2020-06-19 11:16:19.890000
2krwqabkcvrv4vtvk2ugik3r5snfgpunymfa26jir2cnmbsfbyiam2ad,failed,not_found,479,ACC874AD6D4D3AC308CB6C044620A159A1123196,87D73471FDC64BD9CEDF84435D20CA4EB5C36FE8,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,BAD35ED354982C488D5BF2D842E56F5B8DBC090E,2020-06-19 11:16:19.890000,2020-06-19 11:16:20.246000
2krwqabkcvrv4vtvk2ugik3r5snfgpunymfa26jir2cnmbsfbyiam2ad,failed,not_found,498,ACC874AD6D4D3AC308CB6C044620A159A1123196,055B155A44A968491D71EEF11D3B6AE38082F6FC,63DE54637F349FD686CF1C036827B5BE826B9F7C,7F0CF3D96C1C910020149EEA5A10294117DC67AA,2020-06-19 11:16:20.246000,2020-06-19 11:16:21.249000
lj6ld7xuxtekzrbx3mmtrqaqnv7myg6ioad3kpmj6q2nvqagqc3j6ead,failed,not_found,,,,,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,2020-06-19 11:16:06.821000,2020-06-19 11:16:07.093000
lj6ld7xuxtekzrbx3mmtrqaqnv7myg6ioad3kpmj6q2nvqagqc3j6ead,failed,not_found,11,ACC874AD6D4D3AC308CB6C044620A159A1123196,6ED3BE22B2261258017B3F0584706265985D7AE9,39E3627A6D343B9FECBB10B7F6D76A33D5B469B5,2F26D43258285FEB39E4320888DFAFA8A0D20E11,2020-06-19 11:16:07.093000,2020-06-19 11:16:07.532000
lj6ld7xuxtekzrbx3mmtrqaqnv7myg6ioad3kpmj6q2nvqagqc3j6ead,failed,not_found,16,ACC874AD6D4D3AC308CB6C044620A159A1123196,3891229366F829FCCC8FD36A197CABA73AD80EE4,211310CD09EC290505C1F24018AE5330076412A0,F27F9D7FC6D46E0F91533C68B572347435797CB0,2020-06-19 11:16:07.533000,2020-06-19 11:16:08.893000
