circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,B4DD1F46C6E5B43D9654FF56BD32333D6586E536,2020-06-19 10:19:13.734000,2020-06-19 10:19:13.753000,2020-06-19 10:19:13.790000,2020-06-19 10:19:13.857000,2020-06-19 10:19:13.944000,2020-06-19 10:19:13.945000,
7,hs_client_hsdir,built,,2E44E8EB8C7711C1157BD8025F07165CFF8FA2B6,2020-06-19 10:19:13.868000,2020-06-19 10:19:13.910000,2020-06-19 10:19:13.957000,2020-06-19 10:19:14.064000,2020-06-19 10:19:14.143000,2020-06-19 10:19:14.143000,
8,hs_client_hsdir,built,,486981565B6631A5ED35703DA7E44C217B4D5715,2020-06-19 10:19:14.007000,2020-06-19 10:19:14.063000,2020-06-19 10:19:14.083000,2020-06-19 10:19:14.164000,2020-06-19 10:19:14.290000,2020-06-19 10:19:14.290000,
9,hs_client_rend,built,,,2020-06-19 10:19:14.023000,2020-06-19 10:19:14.064000,2020-06-19 10:19:14.163000,2020-06-19 10:19:14.969000,,2020-06-19 10:19:14.970000,
10,hs_client_intro,built,,,2020-06-19 10:19:14.024000,2020-06-19 10:19:14.064000,2020-06-19 10:19:14.065000,2020-06-19 10:19:14.143000,2020-06-19 10:19:14.237000,2020-06-19 10:19:14.237000,
11,hs_client_hsdir,built,,0A0C01DD0044E70318D9E3DA5F125A09069C57C1,2020-06-19 10:19:14.063000,2020-06-19 10:19:14.064000,2020-06-19 10:19:14.093000,2020-06-19 10:19:14.199000,2020-06-19 10:19:14.553000,2020-06-19 10:19:14.199000,2020-06-19 10:19:14.554000
12,hs_client_hsdir,built,,D8B99A7556B3A546910F505F374F55D2417EEE12,2020-06-19 10:19:14.063000,2020-06-19 10:19:14.064000,2020-06-19 10:19:14.093000,2020-06-19 10:19:14.208000,2020-06-19 10:19:14.412000,2020-06-19 10:19:14.412000,
13,hs_client_hsdir,built,,4A46D7A400F7F3C94685F5D3A69068CC1C25847A,2020-06-19 10:19:14.065000,2020-06-19 10:19:14.065000,2020-06-19 10:19:14.112000,2020-06-19 10:19:14.199000,2020-06-19 10:19:14.526000,2020-06-19 10:19:14.527000,
14,hs_client_hsdir,built,,50BAD4E48646797796107ECF0192178495247202,2020-06-19 10:19:14.129000,2020-06-19 10:19:14.153000,2020-06-19 10:19:14.351000,2020-06-19 10:19:14.738000,2020-06-19 10:19:15.314000,2020-06-19 10:19:15.314000,
15,hs_client_hsdir,built,,C7946D9A192BBE44C1C8A926A8B135AC495D6636,2020-06-19 10:19:14.278000,2020-06-19 10:19:14.281000,2020-06-19 10:19:14.334000,2020-06-19 10:19:14.412000,2020-06-19 10:19:14.586000,2020-06-19 10:19:14.586000,
16,hs_client_hsdir,built,,3A27CC4147062E4EFDF46F848FEA7FF032A04E5F,2020-06-19 10:19:14.417000,2020-06-19 10:19:14.423000,2020-06-19 10:19:14.499000,2020-06-19 10:19:14.648000,2020-06-19 10:19:14.871000,2020-06-19 10:19:14.871000,
17,hs_client_hsdir,built,,81AD9C2276FD71F7F6B358A31E9E2AA9DEF5FC19,2020-06-19 10:19:14.422000,2020-06-19 10:19:14.428000,2020-06-19 10:19:14.477000,2020-06-19 10:19:14.539000,2020-06-19 10:19:14.641000,2020-06-19 10:19:14.641000,
18,hs_client_hsdir,built,,4B2E97CA3BAC3A2B14879F109E9965A0C20316C2,2020-06-19 10:19:14.585000,2020-06-19 10:19:14.594000,2020-06-19 10:19:14.681000,2020-06-19 10:19:14.919000,2020-06-19 10:19:15.104000,2020-06-19 10:19:15.105000,
19,hs_client_hsdir,built,,0E1A3C77BF5194DBB89C186AFA48211F02D91588,2020-06-19 10:19:14.640000,2020-06-19 10:19:14.648000,2020-06-19 10:19:14.691000,2020-06-19 10:19:14.811000,2020-06-19 10:19:14.996000,2020-06-19 10:19:14.996000,
20,hs_client_hsdir,built,,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,2020-06-19 10:19:14.720000,2020-06-19 10:19:14.737000,2020-06-19 10:19:14.959000,2020-06-19 10:19:15.159000,2020-06-19 10:19:15.498000,2020-06-19 10:19:15.498000,
21,hs_client_hsdir,built,,F174EF31C85E764483F79B5E014C4D81C6F10AB3,2020-06-19 10:19:14.734000,2020-06-19 10:19:14.747000,2020-06-19 10:19:14.810000,2020-06-19 10:19:14.977000,2020-06-19 10:19:15.161000,2020-06-19 10:19:15.162000,
22,hs_client_hsdir,built,,A7143CD3C548EB63D98647D592A7AE3EA02B142B,2020-06-19 10:19:14.848000,2020-06-19 10:19:14.871000,2020-06-19 10:19:15.031000,2020-06-19 10:19:15.347000,2020-06-19 10:19:15.706000,2020-06-19 10:19:15.706000,
23,hs_client_hsdir,built,,D111CA928084A907D8BE9B3F1E1D05227A5FBBE0,2020-06-19 10:19:14.862000,2020-06-19 10:19:14.878000,2020-06-19 10:19:14.947000,2020-06-19 10:19:14.999000,2020-06-19 10:19:15.194000,2020-06-19 10:19:15.195000,
24,hs_client_hsdir,built,,C0192FF43E777250084175F4E59AC1BA2290CE38,2020-06-19 10:19:14.870000,2020-06-19 10:19:14.918000,2020-06-19 10:19:14.960000,2020-06-19 10:19:15.031000,2020-06-19 10:19:15.339000,2020-06-19 10:19:15.340000,
25,hs_client_hsdir,built,,7E8BC43AE75EAE16D7EC4676F4A5C355F454B809,2020-06-19 10:19:14.878000,2020-06-19 10:19:14.928000,2020-06-19 10:19:14.960000,2020-06-19 10:19:15.023000,2020-06-19 10:19:15.106000,2020-06-19 10:19:15.106000,
26,hs_client_hsdir,built,,035396269F6D00503D1765DF36ED1B203A028D74,2020-06-19 10:19:14.996000,2020-06-19 10:19:14.999000,2020-06-19 10:19:15.040000,2020-06-19 10:19:15.158000,2020-06-19 10:19:15.315000,2020-06-19 10:19:15.316000,
27,hs_client_hsdir,built,,07B8FC5B66719C355FABF84B4F5E0131E127DF01,2020-06-19 10:19:15.023000,2020-06-19 10:19:15.031000,2020-06-19 10:19:15.102000,2020-06-19 10:19:15.236000,2020-06-19 10:19:15.439000,2020-06-19 10:19:15.236000,2020-06-19 10:19:15.439000
28,hs_client_hsdir,built,,547C1CDB516798EC66A01F04A5884DCE1A151919,2020-06-19 10:19:15.102000,2020-06-19 10:19:15.119000,2020-06-19 10:19:15.273000,2020-06-19 10:19:15.418000,2020-06-19 10:19:15.645000,2020-06-19 10:19:15.646000,
29,hs_client_hsdir,built,,D628F6BB2330B3F78DBB4BED466B0A586D74782E,2020-06-19 10:19:15.118000,2020-06-19 10:19:15.169000,2020-06-19 10:19:15.251000,2020-06-19 10:19:15.373000,2020-06-19 10:19:15.565000,2020-06-19 10:19:15.566000,
30,hs_client_hsdir,built,,4BC2C524ADCEE939E6EB0863813DCC98D4C87D44,2020-06-19 10:19:15.236000,2020-06-19 10:19:15.251000,2020-06-19 10:19:15.339000,2020-06-19 10:19:15.497000,2020-06-19 10:19:15.788000,2020-06-19 10:19:15.788000,
31,hs_client_hsdir,built,,71840F45C2478347B872321066F9805D1A1B79FD,2020-06-19 10:19:15.236000,2020-06-19 10:19:15.251000,2020-06-19 10:19:15.313000,2020-06-19 10:19:15.374000,2020-06-19 10:19:15.598000,2020-06-19 10:19:15.598000,
