addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflareub6dtu7nvs3kqmoigcjdwap2azrkx5zohb2yk7gqjkwoyotwqd,received,,,,,,2B76A914CAF3B121D14EF8A28327CAEE127994A4,2020-09-05 07:04:55.676000,2020-09-05 07:04:56.631000
53732psuebvxp4rc,failed,not_found,,,,,C656B41AEFB40A141967EBF49D6E69603C9B4A11,2020-09-05 07:04:55.838000,2020-09-05 07:04:56.641000
53732psuebvxp4rc,failed,not_found,9,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,1EBA56C764B1C56BE25B405C84C82C58F126B1B6,43E187B8C7361F47EA968ED5389435865D7F4FE7,69ECFB731C2B0AA7B4D8746EF3504ADCB1F0A556,2020-09-05 07:04:56.641000,2020-09-05 07:04:57.866000
53732psuebvxp4rc,failed,not_found,16,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,A39721D284AA1ED1AE87AE63523535484AA14FB5,12CF84D3D2E30BB9799BFC0E1DDDFDA8D35AF007,C65DE4A7380BACAC9478561959DC59DD1FF5E1B9,2020-09-05 07:04:57.867000,2020-09-05 07:05:00.135000
53732psuebvxp4rc,failed,not_found,25,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,B50A98267A63713F37319D895EA1151C4B27BE4D,8D8E090832FCAFEA083BA150DA6D154E365A590C,6A1B4F8A87E327F4E115A385206C0880DB051B3B,2020-09-05 07:05:00.136000,2020-09-05 07:05:01.681000
53732psuebvxp4rc,failed,not_found,36,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,6962377722C4AA5E56540F4F9693DFA525449974,0C8A49FE62B7C7DED64B7C6A941EF5240E4F3F74,C65D3E1BA27F0F39C2F84CE31D20559BF2A36A4F,2020-09-05 07:05:01.682000,2020-09-05 07:05:03.442000
53732psuebvxp4rc,failed,not_found,37,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,BE3B9024A0EBBE72FF212979FB695FC6117E1EF5,1E1A7C9134637383BE653C41973995A229D81595,6A1AF5C55985A32E44462D3F5CFEB1701418D9DC,2020-09-05 07:05:03.443000,2020-09-05 07:05:04.411000
bcwiukjbntj2tg5g,failed,not_found,,,,,EBB799FADD615E93CA97BE5583E5EB97DD21E10F,2020-09-05 07:04:55.840000,2020-09-05 07:04:57.036000
bcwiukjbntj2tg5g,failed,not_found,13,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,425E358E94FB53E7F11AF2D9AB60DE25F534BA1A,53D79BBFEDB5DE1C3CF4839B2875859CE54D7BB1,2020-09-05 07:04:57.037000,2020-09-05 07:05:00.827000
bcwiukjbntj2tg5g,failed,not_found,28,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,60CA295745930AFA59DB73F877834B4100C7B712,BC123DB7F61E9DB31F23B37BF62A16DAA1010FC9,EBDD9A8BC45D0543D0FDC93940EE06E56E749A99,2020-09-05 07:05:00.828000,2020-09-05 07:05:02.463000
bcwiukjbntj2tg5g,failed,not_found,42,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,645C3F0545E0975A49F69EC272C0C3EA28586825,288C100FFA656938C23F32207CAF0DA932ECD247,EBC2FE67491F1A08643900B6475BB70897AD42E3,2020-09-05 07:05:02.463000,2020-09-05 07:05:03.805000
bcwiukjbntj2tg5g,failed,not_found,54,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,E087F6FBA148F8BB6A520CEF08FA5BF324828B22,F741E5124CB12700DA946B78C9B2DD175D6CD2A1,53C9F4954E7A7332BB0C610C5B8E04CA065AF29B,2020-09-05 07:05:03.805000,2020-09-05 07:05:04.947000
bcwiukjbntj2tg5g,failed,not_found,67,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,CE34F2DA5B7B419D9D126530DCE86EA87D6D13EE,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,53CBD4285918F168B92D05CAA9BC0CF499DF72C7,2020-09-05 07:05:04.947000,2020-09-05 07:05:05.613000
rwp23jhe3lfeanv6,failed,not_found,11,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,03910F285A33F365838EC66EF2C2EF754D046760,C5D91B75D9B991FB53C41AB694D97C961D37B5AB,135BDF845FA5B15D5B7A1CB2491EC18B15F2574C,2020-09-05 07:04:56.844000,2020-09-05 07:04:58.580000
rwp23jhe3lfeanv6,failed,not_found,18,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,8D8E090832FCAFEA083BA150DA6D154E365A590C,16324C89132BE14F19E13FD6EB3226FC5AE3F059,2020-09-05 07:04:58.581000,2020-09-05 07:05:00.505000
rwp23jhe3lfeanv6,failed,not_found,21,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,7FA3FA525901A91A1310B817943668BC2C16289E,E36536404200A74930DB165858BD5BB554D2BEA2,135F2A8B32F583845F2B0E133EFD84C25026761B,2020-09-05 07:05:00.506000,2020-09-05 07:05:01.653000
rwp23jhe3lfeanv6,failed,not_found,33,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,E14E1B6706360EFEF51556313207968870BFA8BC,2E2F424CD9C0FB6BB0F16390BFCB46853AE37CC1,163303F0583A1917326214379BD1AB2D286046EA,2020-09-05 07:05:01.653000,2020-09-05 07:05:03.496000
rwp23jhe3lfeanv6,failed,not_found,50,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,79891C17AD8A3C9DD26CC6E003EF48EFDCBD7A1B,DA8D76F5F5819693B5C96F499BA19F7404014769,165532BF5B1A34DF60D74375409D632D6FBEF83F,2020-09-05 07:05:03.496000,2020-09-05 07:05:04.576000
rwp23jhe3lfeanv6,failed,not_found,126,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,575F15A0A41B951BEE03E25B2A0A3FC3E8D7C7D1,0F52E9652F96AD1D500AC062350A149902C128B9,1371F262703BC73AFC355E6C16EDE68A457BD63F,2020-09-05 07:05:04.577000,2020-09-05 07:05:10.670000
ztfol2rmevlar3zf,failed,not_found,120,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,ABF3D28988AE83BE5B967FACB370E909215F68D7,5E8EAC4A7BC3B82ABF731075CB27E54F2681BC49,2020-09-05 07:04:56.852000,2020-09-05 07:05:10.471000
ztfol2rmevlar3zf,failed,not_found,135,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,53B379F4063B3B91B24A7DFFCC2F6533F51B3245,1D4B555184EC12F758BC8BBB4C0983AFBC25D6F5,2020-09-05 07:05:10.472000,2020-09-05 07:05:11.868000
ztfol2rmevlar3zf,failed,not_found,156,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,37F6C543A7944CC88B52971705FA5B69AFC7E552,5E8B49B661BE6BA62C7E38FB6ABDE91519FD61C8,2020-09-05 07:05:11.869000,2020-09-05 07:05:13.122000
ztfol2rmevlar3zf,failed,not_found,170,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,B71DE54802E73B86F0798FB2ED2AFB0BB6B1F7C9,20E0DD3AD266195F4620E8334B4CF7F51A3F210D,5EACEBD7A3F396848F5E56B3EF028505AF80E191,2020-09-05 07:05:13.122000,2020-09-05 07:05:13.806000
