addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflareki4v3lh674hq55k3n7xd4ibkwx3pnw67rr3gkpsonjmxbktxyd,received,,5,40CDE936B04B4573A47223396006443CA5EAC845,CCB10F6C0F9ED51F8D61AFEA824F1D795A557181,D54247E35545388D9C42E4716EDC59F67907789F,60D3667F56AEC5C69CF7E8F557DB21DDF6C36060,2020-10-15 01:55:33.320000,2020-10-15 01:55:33.991000
5i5ml44ifxhqkjgg,failed,not_found,6,40CDE936B04B4573A47223396006443CA5EAC845,38EF2FCFE72C49C634FE082D6CAB5D8F423B4626,80AB167E463DC977F0B02D6880E63DC298029875,4469F441FDAB256575262B013B44D44B37E4DC8B,2020-10-15 01:55:33.907000,2020-10-15 01:55:34.557000
5i5ml44ifxhqkjgg,failed,not_found,21,40CDE936B04B4573A47223396006443CA5EAC845,6BE5AA34A5C391724677A3FDC2AA77B3768F6E26,D210BF09162062C05E931F71BAECD93DD9102F1C,44517C72DD0C7206E2B6E9FE3917406AE8AF3193,2020-10-15 01:55:34.557000,2020-10-15 01:55:35.467000
5i5ml44ifxhqkjgg,failed,not_found,33,40CDE936B04B4573A47223396006443CA5EAC845,AAFFA68AB61238F9044B6ECBA62E25264113EB88,492FF91A6B43110681F7D5DD3B380E537699D3F1,4B7E4118550DCCA72D03DEA6BEE22FE08849EC54,2020-10-15 01:55:35.468000,2020-10-15 01:55:36.093000
5i5ml44ifxhqkjgg,failed,not_found,47,40CDE936B04B4573A47223396006443CA5EAC845,3BB34CCD8EA9C804C5C5361B21F33767F220801D,874D84382C892F3F61CC9E106BF08843DE0B865A,4B919C783B1145060DF518940252FE2B5B128F67,2020-10-15 01:55:36.094000,2020-10-15 01:55:36.715000
5i5ml44ifxhqkjgg,failed,not_found,66,40CDE936B04B4573A47223396006443CA5EAC845,288C100FFA656938C23F32207CAF0DA932ECD247,3033FD18BBD658C5ECE926FB17D2269BFE337358,4B777C07DFB28938D7D9B84737275F2412B5CA2A,2020-10-15 01:55:36.716000,2020-10-15 01:55:37.443000
5i5ml44ifxhqkjgg,failed,not_found,88,40CDE936B04B4573A47223396006443CA5EAC845,391D289DFAFB673B362646A51973447EB706DFC4,CBD00958A3B897774E333D75C24E6A75F5220DCC,44354E35E9F7F97AF27686D03B0D591686E35394,2020-10-15 01:55:37.444000,2020-10-15 01:55:38.010000
zyb2oujduxk2vf2o,failed,not_found,,,,,EF51877D84CE07D5A4F98DF8B68128B0D15EE381,2020-10-15 01:55:33.907000,2020-10-15 01:55:34.968000
zyb2oujduxk2vf2o,failed,not_found,142,40CDE936B04B4573A47223396006443CA5EAC845,A857DA8F3728DE4475BFCD86D91351F5E302B3DF,6ED48ED0DD8CB8C626FFD8597C01F2D43AEE8D01,9CFA49D7F6C1774FFECC12AD3F3E59BD781285EF,2020-10-15 01:55:34.969000,2020-10-15 01:55:40.112000
zyb2oujduxk2vf2o,failed,not_found,165,40CDE936B04B4573A47223396006443CA5EAC845,9026A9CD3E0685A4D4627DA319EC8BB4FB7F6A7B,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,9D21F034C3BFF4E7737D08CF775DC1745706801F,2020-10-15 01:55:40.113000,2020-10-15 01:55:41.514000
zyb2oujduxk2vf2o,failed,not_found,225,40CDE936B04B4573A47223396006443CA5EAC845,C25E5C62897BACBA309571C2548084B45050FEDF,AD0FCFD83EA4899DB34735E599701592DEA13690,9D2807BA2ABEC93EA7574F04827CC00402A6C92B,2020-10-15 01:55:41.514000,2020-10-15 01:55:42.435000
zyb2oujduxk2vf2o,failed,not_found,257,40CDE936B04B4573A47223396006443CA5EAC845,72A33E374DE5AD1E617394896F0FD8B092D3E7C4,8D6E3670C920AF6859CE78447EC7B1FE95590288,EF6604B95A942F1C7AD807DF10F93B9E00C47A6B,2020-10-15 01:55:42.435000,2020-10-15 01:55:43.345000
zyb2oujduxk2vf2o,failed,not_found,303,40CDE936B04B4573A47223396006443CA5EAC845,29A39144AD141242436D07901F7A8B91F7516A66,963879BB424D9A637A63105D5C26A2453C2C2272,EF9C4611FAA7C21155A8BA2A721DDC3D27816035,2020-10-15 01:55:43.345000,2020-10-15 01:55:44.175000
62seksww4feiurom,failed,not_found,7,40CDE936B04B4573A47223396006443CA5EAC845,2269C9905B04530E251186FAD6F56033654E5C99,0C8433B6B92E2F1C744F3CFBE49ADA7CBEFEEBFA,9DA7EF9E9D6070CD8B7059B8A8CC5B41CEC02726,2020-10-15 01:55:33.916000,2020-10-15 01:55:34.574000
