circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,D15D0514B3A949DBC10EDFCD85632457345782EB,2020-06-19 11:28:35.841000,2020-06-19 11:28:35.852000,2020-06-19 11:28:35.898000,2020-06-19 11:28:35.971000,2020-06-19 11:28:36.341000,2020-06-19 11:28:35.972000,2020-06-19 11:28:36.341000
7,hs_client_intro,built,,,2020-06-19 11:28:36.248000,2020-06-19 11:28:36.257000,2020-06-19 11:28:36.306000,2020-06-19 11:28:36.384000,2020-06-19 11:28:36.476000,2020-06-19 11:28:36.476000,
8,hs_client_hsdir,built,,D15B1FADF2C6A1B195CAEF89D21F32F5787F5CFE,2020-06-19 11:28:36.431000,2020-06-19 11:28:36.445000,2020-06-19 11:28:36.487000,2020-06-19 11:28:36.589000,2020-06-19 11:28:36.807000,2020-06-19 11:28:36.808000,
9,hs_client_hsdir,built,,D139F8FECDD1184B180A19AF98E4421586E6CF6C,2020-06-19 11:28:36.839000,2020-06-19 11:28:36.857000,2020-06-19 11:28:36.903000,2020-06-19 11:28:36.988000,2020-06-19 11:28:37.163000,2020-06-19 11:28:36.989000,2020-06-19 11:28:37.164000
10,hs_client_hsdir,built,,FAA935B0BC3B4348CCBD3EBA95681AB51730977D,2020-06-19 11:28:37.194000,2020-06-19 11:28:37.202000,2020-06-19 11:28:37.250000,2020-06-19 11:28:37.368000,2020-06-19 11:28:37.588000,2020-06-19 11:28:37.589000,
11,hs_client_hsdir,built,,95A5DD4892E89779070DE6FDCF5D1861390619FE,2020-06-19 11:28:37.327000,2020-06-19 11:28:37.339000,2020-06-19 11:28:40.048000,2020-06-19 11:28:40.247000,2020-06-19 11:28:40.508000,2020-06-19 11:28:40.509000,
12,hs_client_hsdir,built,,BEBA0F1682C2AD4C9FA73F26D691AB9F31FCE4DA,2020-06-19 11:28:37.770000,2020-06-19 11:28:37.772000,2020-06-19 11:28:37.814000,2020-06-19 11:28:37.887000,2020-06-19 11:28:38.020000,2020-06-19 11:28:38.020000,
13,hs_client_hsdir,built,,BEA635C89C057DB8E879572C6A2C188239CFAD68,2020-06-19 11:28:37.847000,2020-06-19 11:28:37.867000,2020-06-19 11:28:37.935000,2020-06-19 11:28:38.051000,2020-06-19 11:28:38.273000,2020-06-19 11:28:38.051000,2020-06-19 11:28:38.274000
14,hs_client_hsdir,built,,47E49319DD67784F1E65B5793371BE467365979E,2020-06-19 11:28:38.208000,2020-06-19 11:28:38.226000,2020-06-19 11:28:38.272000,2020-06-19 11:28:38.352000,2020-06-19 11:28:38.567000,2020-06-19 11:28:38.567000,
15,hs_client_hsdir,built,,FAC17D5D7392F325D2D6A836BAA9A4379D438713,2020-06-19 11:28:38.403000,2020-06-19 11:28:38.415000,2020-06-19 11:28:38.449000,2020-06-19 11:28:38.515000,2020-06-19 11:28:38.661000,2020-06-19 11:28:38.662000,
16,hs_client_hsdir,built,,856FA8E3CD8EBA57C32A8E958E23D0E7A716035A,2020-06-19 11:28:38.753000,2020-06-19 11:28:38.767000,2020-06-19 11:28:38.829000,2020-06-19 11:28:38.942000,2020-06-19 11:28:39.098000,2020-06-19 11:28:39.099000,
17,hs_client_hsdir,built,,BEA7C058ECD27BE8E73A76CBE13A917A83192685,2020-06-19 11:28:38.772000,2020-06-19 11:28:38.828000,2020-06-19 11:28:38.961000,2020-06-19 11:28:39.321000,2020-06-19 11:28:40.059000,2020-06-19 11:28:40.059000,
18,hs_client_hsdir,built,,320D73AF6CC78987E710789847BFB8D61C31BD4B,2020-06-19 11:28:38.853000,2020-06-19 11:28:38.867000,2020-06-19 11:28:38.941000,2020-06-19 11:28:39.012000,2020-06-19 11:28:39.399000,2020-06-19 11:28:39.012000,2020-06-19 11:28:39.400000
19,hs_client_hsdir,built,,47A3D00525F041F382B398BF95BC58E0EC23276B,2020-06-19 11:28:39.271000,2020-06-19 11:28:39.273000,2020-06-19 11:28:39.308000,2020-06-19 11:28:39.358000,2020-06-19 11:28:39.412000,2020-06-19 11:28:39.413000,
20,hs_client_hsdir,built,,856B7EFB7E09D02A29DD2FF024B7E1EFE21FE9EB,2020-06-19 11:28:39.530000,2020-06-19 11:28:39.543000,2020-06-19 11:28:39.579000,2020-06-19 11:28:39.711000,2020-06-19 11:28:39.976000,2020-06-19 11:28:39.977000,
21,measure_timeout,failed,timeout,,2020-06-19 11:28:39.630000,2020-06-19 11:28:39.640000,2020-06-19 11:28:39.701000,,,2020-06-19 11:28:55.909000,2020-06-19 11:29:05.443000
