circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 10:45:33.440000,2020-06-19 10:45:33.440000,2020-06-19 10:45:33.440000,2020-06-19 10:45:33.511000,2020-06-19 10:45:33.657000,2020-06-19 10:45:33.657000,
7,hs_client_hsdir,built,,78B98D12997EDD630F6A674CBF42F20711DEAC11,2020-06-19 10:45:33.929000,2020-06-19 10:45:33.931000,2020-06-19 10:45:33.990000,2020-06-19 10:45:34.105000,2020-06-19 10:45:34.232000,2020-06-19 10:45:34.233000,
8,hs_client_hsdir,built,,348439F4A3D959E6D1481070DA81A135343419CB,2020-06-19 10:45:34.251000,2020-06-19 10:45:34.253000,2020-06-19 10:45:34.299000,2020-06-19 10:45:34.431000,2020-06-19 10:45:34.605000,2020-06-19 10:45:34.606000,
9,hs_client_hsdir,built,,4FCF975D71A8663E8066BD1431D8E9459DBE2EAB,2020-06-19 10:45:34.299000,2020-06-19 10:45:34.310000,2020-06-19 10:45:34.389000,2020-06-19 10:45:34.475000,2020-06-19 10:45:34.771000,2020-06-19 10:45:34.476000,2020-06-19 10:45:34.771000
10,hs_client_hsdir,built,,2CD317C624803B77EAD32C96382884B0CAD4DB3F,2020-06-19 10:45:34.349000,2020-06-19 10:45:34.400000,2020-06-19 10:45:34.452000,2020-06-19 10:45:34.614000,2020-06-19 10:45:34.942000,2020-06-19 10:45:34.943000,
11,hs_client_hsdir,built,,34865EB9B936BE6E7D677BC8A72CB54D62743D23,2020-06-19 10:45:34.735000,2020-06-19 10:45:34.737000,2020-06-19 10:45:34.795000,2020-06-19 10:45:34.868000,2020-06-19 10:45:35.065000,2020-06-19 10:45:35.066000,
12,hs_client_hsdir,built,,FC23AF735E7828834688AC8E3ACA2661916495C6,2020-06-19 10:45:34.942000,2020-06-19 10:45:34.944000,2020-06-19 10:45:35.076000,2020-06-19 10:45:35.260000,2020-06-19 10:45:35.608000,2020-06-19 10:45:35.609000,
13,hs_client_hsdir,built,,EAEFC00FDF96D24F75FC007A5623BD6A3A737423,2020-06-19 10:45:34.960000,2020-06-19 10:45:34.962000,2020-06-19 10:45:34.998000,2020-06-19 10:45:35.167000,2020-06-19 10:45:35.622000,2020-06-19 10:45:35.623000,
14,hs_client_hsdir,built,,C9AF29D4D76D95920A6B019185E64924EE95B17C,2020-06-19 10:45:35.260000,2020-06-19 10:45:35.267000,2020-06-19 10:45:35.389000,2020-06-19 10:45:36.488000,2020-06-19 10:45:36.874000,2020-06-19 10:45:36.874000,
15,hs_client_hsdir,built,,78BC2254D3B31CD865F7682633AA438212132532,2020-06-19 10:45:35.263000,2020-06-19 10:45:35.280000,2020-06-19 10:45:35.307000,2020-06-19 10:45:35.350000,2020-06-19 10:45:35.442000,2020-06-19 10:45:35.443000,
16,hs_client_hsdir,built,,78B8FBD7BBBED2DBF568DE5CE90345C3102152EA,2020-06-19 10:45:35.296000,2020-06-19 10:45:35.316000,2020-06-19 10:45:35.389000,2020-06-19 10:45:35.451000,2020-06-19 10:45:35.673000,2020-06-19 10:45:35.452000,2020-06-19 10:45:35.674000
17,hs_client_hsdir,built,,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,2020-06-19 10:45:35.388000,2020-06-19 10:45:35.399000,2020-06-19 10:45:35.492000,2020-06-19 10:45:37.572000,2020-06-19 10:45:37.942000,2020-06-19 10:45:37.943000,
18,hs_client_hsdir,built,,31A97198C6E2BEBF57EB8FC7DC55A208AD35038E,2020-06-19 10:45:35.608000,2020-06-19 10:45:35.621000,2020-06-19 10:45:35.672000,2020-06-19 10:45:35.765000,2020-06-19 10:45:35.994000,2020-06-19 10:45:35.995000,
19,hs_client_hsdir,built,,2CCC25E4908A0F35DB38F531754189E1FF51F95B,2020-06-19 10:45:35.823000,2020-06-19 10:45:35.824000,2020-06-19 10:45:35.868000,2020-06-19 10:45:35.949000,2020-06-19 10:45:36.144000,2020-06-19 10:45:36.145000,
20,hs_client_hsdir,built,,4E5868CC28C466E2C97DEF362E7990A1A336C4D3,2020-06-19 10:45:35.920000,2020-06-19 10:45:35.920000,2020-06-19 10:45:36.004000,2020-06-19 10:45:36.102000,2020-06-19 10:45:36.408000,2020-06-19 10:45:36.408000,
21,hs_client_hsdir,built,,94025AB7BA718179205F72A939A4AACB497B6EE6,2020-06-19 10:45:35.937000,2020-06-19 10:45:35.949000,2020-06-19 10:45:36.055000,2020-06-19 10:45:36.169000,2020-06-19 10:45:36.395000,2020-06-19 10:45:36.396000,
22,hs_client_hsdir,built,,4FE3FD67F2F06D8AD929217A357F623FC7C692D9,2020-06-19 10:45:36.101000,2020-06-19 10:45:36.105000,2020-06-19 10:45:36.143000,2020-06-19 10:45:36.222000,2020-06-19 10:45:36.347000,2020-06-19 10:45:36.347000,
23,hs_client_hsdir,built,,78BC2254D3B31CD865F7682633AA438212132532,2020-06-19 10:45:36.273000,2020-06-19 10:45:36.274000,2020-06-19 10:45:36.323000,2020-06-19 10:45:36.407000,2020-06-19 10:45:36.556000,2020-06-19 10:45:36.556000,
24,hs_client_hsdir,built,,4FDDFAD51B24DDABB62FB59071F4DC421E76C685,2020-06-19 10:45:36.307000,2020-06-19 10:45:36.323000,2020-06-19 10:45:36.378000,2020-06-19 10:45:36.468000,2020-06-19 10:45:36.609000,2020-06-19 10:45:36.469000,2020-06-19 10:45:36.609000
25,hs_client_hsdir,built,,31419A64188BC8070EE89F3CEE6AA98EAAC7E8E8,2020-06-19 10:45:36.323000,2020-06-19 10:45:36.324000,2020-06-19 10:45:36.387000,2020-06-19 10:45:36.453000,2020-06-19 10:45:36.547000,2020-06-19 10:45:36.547000,
