circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 13:43:08.132000,2020-06-19 13:43:08.132000,2020-06-19 13:43:08.174000,2020-06-19 13:43:08.199000,2020-06-19 13:43:08.310000,2020-06-19 13:43:08.310000,
7,hs_client_hsdir,built,,D4991BF14BF7D4BB684E56AB02A44A6CA6391606,2020-06-19 13:43:08.666000,2020-06-19 13:43:08.668000,2020-06-19 13:43:08.747000,2020-06-19 13:43:08.872000,2020-06-19 13:43:09.121000,2020-06-19 13:43:09.122000,
8,hs_client_hsdir,built,,5C221379E5782E7697377E7DB48F72B2F649E9E4,2020-06-19 13:43:08.747000,2020-06-19 13:43:08.759000,2020-06-19 13:43:08.809000,2020-06-19 13:43:08.916000,2020-06-19 13:43:09.244000,2020-06-19 13:43:08.916000,2020-06-19 13:43:09.244000
9,hs_client_hsdir,built,,FF53774EE4F999BC3623172D44BC086290E1FAD5,2020-06-19 13:43:09.332000,2020-06-19 13:43:09.334000,2020-06-19 13:43:09.386000,2020-06-19 13:43:09.474000,2020-06-19 13:43:09.920000,2020-06-19 13:43:09.920000,
10,hs_client_hsdir,built,,D48DC22A810BF47E66C678A63AA54715DD3E9879,2020-06-19 13:43:09.403000,2020-06-19 13:43:09.436000,2020-06-19 13:43:09.495000,2020-06-19 13:43:09.615000,2020-06-19 13:43:09.780000,2020-06-19 13:43:09.781000,
11,hs_client_hsdir,built,,B94B939EEEF1ECFA5FF4F3EEA709B60D79FE351C,2020-06-19 13:43:09.455000,2020-06-19 13:43:09.485000,2020-06-19 13:43:09.517000,2020-06-19 13:43:09.746000,2020-06-19 13:43:10.171000,2020-06-19 13:43:10.172000,
12,hs_client_hsdir,built,,F664E5E50B4D216E5940DA7E9CF653F5F9DC561B,2020-06-19 13:43:09.661000,2020-06-19 13:43:09.663000,2020-06-19 13:43:09.698000,2020-06-19 13:43:09.767000,2020-06-19 13:43:10.057000,2020-06-19 13:43:10.057000,
13,hs_client_hsdir,built,,431EA69FC4089BE4304AAEC38FEAE8BC8F8711C5,2020-06-19 13:43:09.745000,2020-06-19 13:43:09.757000,2020-06-19 13:43:09.799000,2020-06-19 13:43:09.879000,2020-06-19 13:43:10.193000,2020-06-19 13:43:09.879000,2020-06-19 13:43:10.193000
14,hs_client_hsdir,built,,D49BB7514C78F68303D879AF7C3D5D67148F599B,2020-06-19 13:43:10.021000,2020-06-19 13:43:10.033000,2020-06-19 13:43:10.079000,2020-06-19 13:43:10.181000,2020-06-19 13:43:10.331000,2020-06-19 13:43:10.331000,
15,hs_client_hsdir,built,,790EB3E544E70809FA760DC793469FC5ABAF1E28,2020-06-19 13:43:10.305000,2020-06-19 13:43:10.312000,2020-06-19 13:43:10.426000,2020-06-19 13:43:10.654000,2020-06-19 13:43:11.043000,2020-06-19 13:43:11.043000,
