circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,16DB78459B845F4E728405EB694E32929E2B318A,2020-06-19 10:22:00.105000,2020-06-19 10:22:00.110000,2020-06-19 10:22:00.129000,2020-06-19 10:22:00.560000,2020-06-19 10:22:00.740000,2020-06-19 10:22:00.741000,
7,hs_client_hsdir,built,,EF4D8571D6569C67A3E97B356CBBEBC19473B34F,2020-06-19 10:22:00.205000,2020-06-19 10:22:00.217000,2020-06-19 10:22:00.329000,2020-06-19 10:22:00.417000,2020-06-19 10:22:00.736000,2020-06-19 10:22:00.736000,
8,hs_client_hsdir,built,,44FAF1249D46C79CE33A5234D8501261C40E670D,2020-06-19 10:22:00.306000,2020-06-19 10:22:00.317000,2020-06-19 10:22:00.393000,2020-06-19 10:22:00.541000,2020-06-19 10:22:00.737000,2020-06-19 10:22:00.738000,
9,hs_client_hsdir,built,,77AB76DFA7B0752B72BC02099EBC85ADE2F04D19,2020-06-19 10:22:00.379000,2020-06-19 10:22:00.380000,2020-06-19 10:22:01.059000,2020-06-19 10:22:01.160000,2020-06-19 10:22:01.316000,2020-06-19 10:22:01.317000,
10,hs_client_hsdir,built,,07B8FC5B66719C355FABF84B4F5E0131E127DF01,2020-06-19 10:22:00.393000,2020-06-19 10:22:00.403000,2020-06-19 10:22:00.451000,2020-06-19 10:22:00.542000,2020-06-19 10:22:00.739000,2020-06-19 10:22:00.739000,
11,hs_client_hsdir,built,,2ED4D25766973713EB8C56A290BF07E06B85BF12,2020-06-19 10:22:00.508000,2020-06-19 10:22:00.540000,2020-06-19 10:22:00.605000,2020-06-19 10:22:00.742000,2020-06-19 10:22:01.655000,2020-06-19 10:22:01.656000,
12,hs_client_hsdir,built,,15242617FC1049610D95931EB56130B8E41E4378,2020-06-19 10:22:00.539000,2020-06-19 10:22:00.550000,2020-06-19 10:22:02.193000,2020-06-19 10:22:02.287000,2020-06-19 10:22:02.439000,2020-06-19 10:22:02.288000,2020-06-19 10:22:02.439000
13,hs_client_hsdir,built,,053F85632E916EF57413009686EB4690F1D990B2,2020-06-19 10:22:00.604000,2020-06-19 10:22:00.613000,2020-06-19 10:22:00.690000,2020-06-19 10:22:00.763000,2020-06-19 10:22:00.889000,2020-06-19 10:22:00.890000,
14,hs_client_rend,built,,,2020-06-19 10:22:00.690000,2020-06-19 10:22:00.734000,2020-06-19 10:22:00.743000,2020-06-19 10:22:00.842000,,2020-06-19 10:22:00.843000,
15,hs_client_intro,built,,,2020-06-19 10:22:00.690000,2020-06-19 10:22:00.734000,2020-06-19 10:22:00.763000,2020-06-19 10:22:00.889000,2020-06-19 10:22:01.148000,2020-06-19 10:22:01.148000,
16,hs_client_hsdir,built,,5293A831F0EF51460B37B37C239BC975C077E920,2020-06-19 10:22:00.733000,2020-06-19 10:22:00.735000,2020-06-19 10:22:00.773000,2020-06-19 10:22:00.854000,2020-06-19 10:22:00.993000,2020-06-19 10:22:00.993000,
17,hs_client_hsdir,built,,3A4D13F52A4C9A13AD60D94615D4C0B2F5F69E3C,2020-06-19 10:22:00.788000,2020-06-19 10:22:00.820000,2020-06-19 10:22:00.888000,2020-06-19 10:22:01.003000,2020-06-19 10:22:01.310000,2020-06-19 10:22:01.311000,
18,hs_client_hsdir,built,,B054EDB566826DFE1529C18D99F3F46E16CBE8F7,2020-06-19 10:22:00.908000,2020-06-19 10:22:00.920000,2020-06-19 10:22:00.969000,2020-06-19 10:22:01.047000,2020-06-19 10:22:01.258000,2020-06-19 10:22:01.258000,
19,hs_client_hsdir,built,,F090D06DD908C91487F0A65DFFDFB1E4CD664288,2020-06-19 10:22:00.936000,2020-06-19 10:22:00.956000,2020-06-19 10:22:00.978000,2020-06-19 10:22:01.040000,2020-06-19 10:22:01.137000,2020-06-19 10:22:01.137000,
