circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,failed,timeout,,2020-06-19 14:13:41.010000,2020-06-19 14:13:41.017000,2020-06-19 14:13:41.051000,,,2020-06-19 14:13:45.471000,
7,hs_client_hsdir,built,,A06B527FE05AF6EA0CDF52A43CD4D8C2F0F4862D,2020-06-19 14:13:41.146000,2020-06-19 14:13:41.156000,2020-06-19 14:13:41.197000,2020-06-19 14:13:41.265000,2020-06-19 14:13:41.341000,2020-06-19 14:13:41.342000,
8,hs_client_hsdir,built,,7EB86B057A761B085273049642863EF9DACAE6E8,2020-06-19 14:13:41.214000,2020-06-19 14:13:41.219000,2020-06-19 14:13:41.265000,2020-06-19 14:13:41.322000,2020-06-19 14:13:41.437000,2020-06-19 14:13:41.438000,
9,hs_client_hsdir,built,,786926E8C497A6924ED69E23D48B13E92D1E07EE,2020-06-19 14:13:41.230000,2020-06-19 14:13:41.241000,2020-06-19 14:13:41.265000,2020-06-19 14:13:41.322000,2020-06-19 14:13:41.523000,2020-06-19 14:13:41.523000,
10,hs_client_hsdir,built,,26ACD3A1EFECBB695CE8DF2EB769DB9242964C6C,2020-06-19 14:13:41.331000,2020-06-19 14:13:41.351000,2020-06-19 14:13:41.429000,2020-06-19 14:13:41.567000,2020-06-19 14:13:41.716000,2020-06-19 14:13:41.716000,
11,hs_client_hsdir,built,,D5C33F3E203728EDF8361EA868B2939CCC43FAFB,2020-06-19 14:13:41.429000,2020-06-19 14:13:41.436000,2020-06-19 14:13:41.523000,2020-06-19 14:13:41.618000,2020-06-19 14:13:41.873000,2020-06-19 14:13:41.873000,
12,hs_client_hsdir,built,,F2D8A6CDED1F4BC42CA4B1164FB6C6644298BE1B,2020-06-19 14:13:41.479000,2020-06-19 14:13:41.481000,2020-06-19 14:13:41.567000,2020-06-19 14:13:41.648000,2020-06-19 14:13:41.828000,2020-06-19 14:13:41.828000,
13,hs_client_hsdir,built,,3A1BC65DF03ECD50FDF7CFF9C5A4E049FCB9C1AF,2020-06-19 14:13:41.481000,2020-06-19 14:13:41.523000,2020-06-19 14:13:41.758000,2020-06-19 14:13:42.280000,2020-06-19 14:13:42.941000,2020-06-19 14:13:42.280000,2020-06-19 14:13:42.941000
14,hs_client_rend,built,,,2020-06-19 14:13:41.524000,2020-06-19 14:13:41.567000,2020-06-19 14:13:41.574000,2020-06-19 14:13:41.668000,,2020-06-19 14:13:41.669000,
15,hs_client_intro,built,,,2020-06-19 14:13:41.524000,2020-06-19 14:13:41.567000,2020-06-19 14:13:41.658000,2020-06-19 14:13:41.758000,2020-06-19 14:13:41.915000,2020-06-19 14:13:41.915000,2020-06-19 14:13:42.301000
16,hs_client_hsdir,built,,86FBA753C8D25653E086B98FFF8AA084F862DB67,2020-06-19 14:13:41.567000,2020-06-19 14:13:41.567000,2020-06-19 14:13:41.574000,2020-06-19 14:13:41.735000,2020-06-19 14:13:41.889000,2020-06-19 14:13:41.889000,
17,hs_client_hsdir,built,,9C1559C46AD0279EEF6FD187E1B27D939C303086,2020-06-19 14:13:41.568000,2020-06-19 14:13:41.574000,2020-06-19 14:13:41.618000,2020-06-19 14:13:41.686000,2020-06-19 14:13:41.796000,2020-06-19 14:13:41.796000,
18,hs_client_hsdir,built,,786ECA0A66DDC507672BF5987985D9F6E811E79E,2020-06-19 14:13:41.577000,2020-06-19 14:13:41.583000,2020-06-19 14:13:41.618000,2020-06-19 14:13:41.686000,2020-06-19 14:13:41.828000,2020-06-19 14:13:41.828000,
19,hs_client_hsdir,built,,929BB84A68198CE35E2F2828812840AF5C2CBC4A,2020-06-19 14:13:41.647000,2020-06-19 14:13:41.649000,2020-06-19 14:13:41.716000,2020-06-19 14:13:41.856000,2020-06-19 14:13:41.997000,2020-06-19 14:13:41.997000,
20,hs_client_hsdir,built,,77AB76DFA7B0752B72BC02099EBC85ADE2F04D19,2020-06-19 14:13:41.753000,2020-06-19 14:13:41.767000,2020-06-19 14:13:41.922000,2020-06-19 14:13:42.180000,2020-06-19 14:13:42.460000,2020-06-19 14:13:42.460000,
21,hs_client_hsdir,built,,2D78D1CBCCF8219822119BFA0346FF23316F1913,2020-06-19 14:13:41.856000,2020-06-19 14:13:41.862000,2020-06-19 14:13:41.899000,2020-06-19 14:13:41.955000,2020-06-19 14:13:42.043000,2020-06-19 14:13:42.043000,
22,hs_client_hsdir,built,,853D312A4097845359B2E38920BD6CA4723D38F5,2020-06-19 14:13:41.915000,2020-06-19 14:13:41.922000,2020-06-19 14:13:41.978000,2020-06-19 14:13:42.054000,2020-06-19 14:13:42.127000,2020-06-19 14:13:42.127000,
23,hs_client_hsdir,built,,07006694BA2386F605D2F726B892E21945FD49E9,2020-06-19 14:13:41.919000,2020-06-19 14:13:41.935000,2020-06-19 14:13:41.978000,2020-06-19 14:13:42.071000,2020-06-19 14:13:42.190000,2020-06-19 14:13:42.190000,
24,hs_client_hsdir,built,,7EAF163A3E82397A9B9557E26364CC403AB253B4,2020-06-19 14:13:41.949000,2020-06-19 14:13:41.955000,2020-06-19 14:13:42.009000,2020-06-19 14:13:42.212000,2020-06-19 14:13:42.447000,2020-06-19 14:13:42.447000,
25,hs_client_hsdir,built,,4A46D7A400F7F3C94685F5D3A69068CC1C25847A,2020-06-19 14:13:41.983000,2020-06-19 14:13:42.009000,2020-06-19 14:13:42.042000,2020-06-19 14:13:42.127000,2020-06-19 14:13:42.290000,2020-06-19 14:13:42.290000,
26,hs_client_hsdir,built,,F2DFE5FA1E4CF54F8E761A6D304B9B4EC69BDAE8,2020-06-19 14:13:42.013000,2020-06-19 14:13:42.019000,2020-06-19 14:13:42.043000,2020-06-19 14:13:42.082000,2020-06-19 14:13:42.180000,2020-06-19 14:13:42.180000,
27,hs_client_hsdir,built,,F5959A1F1154807D3E51A87BCDCA6E096353579D,2020-06-19 14:13:42.031000,2020-06-19 14:13:42.054000,2020-06-19 14:13:42.082000,2020-06-19 14:13:42.159000,2020-06-19 14:13:42.310000,2020-06-19 14:13:42.310000,
28,hs_client_hsdir,built,,7F53898D85C1840063B2FE567B233C098402F758,2020-06-19 14:13:42.076000,2020-06-19 14:13:42.092000,2020-06-19 14:13:42.167000,2020-06-19 14:13:42.243000,2020-06-19 14:13:42.477000,2020-06-19 14:13:42.478000,
29,hs_client_hsdir,built,,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,2020-06-19 14:13:42.118000,2020-06-19 14:13:42.137000,2020-06-19 14:13:42.197000,2020-06-19 14:13:42.280000,2020-06-19 14:13:42.419000,2020-06-19 14:13:42.419000,
30,hs_client_hsdir,built,,0E5D730466E5BB675BC9704C374DBE7E19F06165,2020-06-19 14:13:42.123000,2020-06-19 14:13:42.137000,2020-06-19 14:13:42.197000,2020-06-19 14:13:42.280000,2020-06-19 14:13:42.478000,2020-06-19 14:13:42.478000,
31,hs_client_hsdir,built,,2DAEA9B736812B269141ED18226953499A16DA27,2020-06-19 14:13:42.130000,2020-06-19 14:13:42.158000,2020-06-19 14:13:42.222000,2020-06-19 14:13:42.347000,2020-06-19 14:13:42.489000,2020-06-19 14:13:42.489000,
32,hs_client_hsdir,built,,C78AFFEEE320EA0F860961763E613FD2FAC855F5,2020-06-19 14:13:42.165000,2020-06-19 14:13:42.179000,2020-06-19 14:13:42.420000,2020-06-19 14:13:42.531000,2020-06-19 14:13:42.797000,2020-06-19 14:13:42.797000,
33,hs_client_hsdir,built,,1F5D00297D1B9FCC09CCDE62CA1043E3621FA973,2020-06-19 14:13:42.228000,2020-06-19 14:13:42.254000,2020-06-19 14:13:42.347000,2020-06-19 14:13:42.466000,2020-06-19 14:13:42.655000,2020-06-19 14:13:42.655000,
