circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,ADF20AA07AB62D6891D742EF42FBF9AB015EEBA0,2020-06-19 14:46:57.405000,2020-06-19 14:46:57.409000,2020-06-19 14:46:57.461000,2020-06-19 14:46:57.552000,2020-06-19 14:46:57.652000,2020-06-19 14:46:57.652000,
7,hs_client_hsdir,built,,9492CC046A0BB01638C2332073AA0600B3F31252,2020-06-19 14:46:57.409000,2020-06-19 14:46:57.417000,2020-06-19 14:46:57.473000,2020-06-19 14:46:57.540000,2020-06-19 14:46:57.638000,2020-06-19 14:46:57.638000,
8,hs_client_rend,built,,,2020-06-19 14:46:57.636000,2020-06-19 14:46:57.642000,2020-06-19 14:46:57.672000,2020-06-19 14:46:57.782000,,2020-06-19 14:46:57.782000,2020-06-19 14:46:57.902000
9,hs_client_hsdir,built,,3BC7D4276D67D466857EC7369DACE13425D6C8B8,2020-06-19 14:46:57.661000,2020-06-19 14:46:57.715000,2020-06-19 14:46:57.741000,2020-06-19 14:46:57.808000,2020-06-19 14:46:58.001000,2020-06-19 14:46:58.002000,
10,hs_client_hsdir,built,,AE08D159352237844C60E0153AC8578320922FB8,2020-06-19 14:46:57.781000,2020-06-19 14:46:57.787000,2020-06-19 14:46:57.902000,2020-06-19 14:46:58.020000,2020-06-19 14:46:58.207000,2020-06-19 14:46:58.208000,
11,hs_client_intro,built,,,2020-06-19 14:46:57.902000,2020-06-19 14:46:57.902000,2020-06-19 14:46:57.939000,2020-06-19 14:46:58.183000,2020-06-19 14:46:58.453000,2020-06-19 14:46:58.453000,
12,hs_client_hsdir,built,,CC14C97F1D23EE97766828FC8ED8582E21E11665,2020-06-19 14:46:57.939000,2020-06-19 14:46:57.939000,2020-06-19 14:46:58.087000,2020-06-19 14:46:58.303000,2020-06-19 14:46:58.569000,2020-06-19 14:46:58.570000,
13,hs_client_hsdir,built,,9492AA2A2AF773EE3C95C6ECC2526D822EBF4E37,2020-06-19 14:46:57.940000,2020-06-19 14:46:57.943000,2020-06-19 14:46:57.979000,2020-06-19 14:46:58.044000,2020-06-19 14:46:58.169000,2020-06-19 14:46:58.169000,
14,hs_client_hsdir,built,,906933A309F15D7CF379127078A6791DF9B0C763,2020-06-19 14:46:58.169000,2020-06-19 14:46:58.173000,2020-06-19 14:46:58.209000,2020-06-19 14:46:58.304000,2020-06-19 14:46:58.386000,2020-06-19 14:46:58.386000,
15,hs_client_hsdir,built,,3C1D1FD51B04A8DF339E325386AAEC211F61563A,2020-06-19 14:46:58.261000,2020-06-19 14:46:58.293000,2020-06-19 14:46:58.327000,2020-06-19 14:46:58.386000,2020-06-19 14:46:58.475000,2020-06-19 14:46:58.476000,
16,hs_client_hsdir,built,,9E866F30B791ACB79ED280D3197D999CBA85A6EF,2020-06-19 14:46:58.369000,2020-06-19 14:46:58.384000,2020-06-19 14:46:58.440000,2020-06-19 14:46:58.515000,2020-06-19 14:46:58.611000,2020-06-19 14:46:58.612000,
17,hs_client_hsdir,built,,746B3C4BADCCA09003DD091AF028560A61E0A48E,2020-06-19 14:46:58.384000,2020-06-19 14:46:58.393000,2020-06-19 14:46:58.464000,2020-06-19 14:46:58.538000,2020-06-19 14:46:58.676000,2020-06-19 14:46:58.676000,
18,hs_client_hsdir,built,,034AA4B30F77DF0FE183602EA7F8251FF2CF1BA2,2020-06-19 14:46:58.440000,2020-06-19 14:46:58.464000,2020-06-19 14:46:58.579000,2020-06-19 14:46:58.775000,2020-06-19 14:46:59.031000,2020-06-19 14:46:59.032000,
19,measure_timeout,built,timeout,,2020-06-19 14:46:58.480000,2020-06-19 14:46:58.495000,2020-06-19 14:46:58.551000,2020-06-19 14:46:58.735000,2020-06-19 14:47:18.574000,2020-06-19 14:47:04.691000,2020-06-19 14:47:18.574000
20,hs_client_hsdir,built,,3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26,2020-06-19 14:46:58.630000,2020-06-19 14:46:58.656000,2020-06-19 14:46:58.685000,2020-06-19 14:46:58.804000,2020-06-19 14:46:58.977000,2020-06-19 14:46:58.978000,
21,hs_client_hsdir,built,,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,2020-06-19 14:46:58.646000,2020-06-19 14:46:58.657000,2020-06-19 14:46:58.731000,2020-06-19 14:46:58.843000,2020-06-19 14:46:59.047000,2020-06-19 14:46:58.843000,2020-06-19 14:46:59.048000
22,hs_client_hsdir,built,,7AB8B08DF8B90D108EFC37D74CA90A7B939A023D,2020-06-19 14:46:58.675000,2020-06-19 14:46:58.681000,2020-06-19 14:46:58.733000,2020-06-19 14:46:58.785000,2020-06-19 14:46:58.899000,2020-06-19 14:46:58.900000,
23,hs_client_hsdir,built,,AE10AF16BFCD02B3CC68B0ABA41FADDC1C728661,2020-06-19 14:46:58.823000,2020-06-19 14:46:58.837000,2020-06-19 14:46:58.881000,2020-06-19 14:46:58.954000,2020-06-19 14:46:59.053000,2020-06-19 14:46:59.054000,
24,hs_client_hsdir,built,,CC100DC017A25E244C35C964BB518E4308415ACC,2020-06-19 14:46:58.837000,2020-06-19 14:46:58.843000,2020-06-19 14:46:58.882000,2020-06-19 14:46:59.346000,2020-06-19 14:46:59.539000,2020-06-19 14:46:59.540000,
25,hs_client_hsdir,built,,7F9FB6BD87D9E2162173F4F95A41399D62A84114,2020-06-19 14:46:58.937000,2020-06-19 14:46:58.942000,2020-06-19 14:46:59.046000,2020-06-19 14:46:59.221000,2020-06-19 14:46:59.519000,2020-06-19 14:46:59.520000,
26,hs_client_hsdir,built,,24D0491A2ADAAB52C17625FBC926D84477AEA322,2020-06-19 14:46:59.019000,2020-06-19 14:46:59.021000,2020-06-19 14:46:59.046000,2020-06-19 14:46:59.113000,2020-06-19 14:46:59.247000,2020-06-19 14:46:59.248000,
27,hs_client_hsdir,built,,906DCB390F2BA987AE258D745E60BAAABAD31DE8,2020-06-19 14:46:59.112000,2020-06-19 14:46:59.116000,2020-06-19 14:46:59.180000,2020-06-19 14:46:59.282000,2020-06-19 14:46:59.447000,2020-06-19 14:46:59.447000,
28,hs_client_hsdir,built,,7494CB6B5C82725BAFB6C1084DC0A1BE76591B51,2020-06-19 14:46:59.162000,2020-06-19 14:46:59.179000,2020-06-19 14:46:59.234000,2020-06-19 14:46:59.314000,2020-06-19 14:46:59.419000,2020-06-19 14:46:59.419000,
29,hs_client_hsdir,built,,2C4E15CD40EE3D2D6F062F04ADFE9B85C8C3C52B,2020-06-19 14:46:59.179000,2020-06-19 14:46:59.186000,2020-06-19 14:46:59.235000,2020-06-19 14:46:59.314000,2020-06-19 14:46:59.573000,2020-06-19 14:46:59.574000,
30,hs_client_hsdir,built,,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,2020-06-19 14:46:59.186000,2020-06-19 14:46:59.199000,2020-06-19 14:46:59.269000,2020-06-19 14:46:59.418000,2020-06-19 14:46:59.670000,2020-06-19 14:46:59.670000,
31,hs_client_hsdir,built,,035396269F6D00503D1765DF36ED1B203A028D74,2020-06-19 14:46:59.301000,2020-06-19 14:46:59.323000,2020-06-19 14:46:59.410000,2020-06-19 14:46:59.508000,2020-06-19 14:46:59.670000,2020-06-19 14:46:59.671000,
32,hs_client_hsdir,built,,24E544FE0746A937019FDA9433E728FE28040A4E,2020-06-19 14:46:59.376000,2020-06-19 14:46:59.417000,2020-06-19 14:46:59.455000,2020-06-19 14:46:59.564000,2020-06-19 14:46:59.719000,2020-06-19 14:46:59.720000,
