addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflareub6dtu7nvs3kqmoigcjdwap2azrkx5zohb2yk7gqjkwoyotwqd,received,,,,,,DB58ED50E920C51F5C1A044E6A04BA669B14CFD2,2020-06-19 14:46:56.753000,2020-06-19 14:46:57.852000
6t3piytpeypzf7bw,failed,not_found,,,,,747C8F9788FCA52FB5BA3C1E381FAF4C7FF5E983,2020-06-19 14:46:57.161000,2020-06-19 14:46:57.405000
6t3piytpeypzf7bw,failed,not_found,6,ACC874AD6D4D3AC308CB6C044620A159A1123196,6974910EF995EF8B45D46285FD15FCF84347BB84,5F276A6F7AA74AFB2AF100EADA28C7A6F48BA50F,ADF20AA07AB62D6891D742EF42FBF9AB015EEBA0,2020-06-19 14:46:57.405000,2020-06-19 14:46:57.779000
6t3piytpeypzf7bw,failed,not_found,10,ACC874AD6D4D3AC308CB6C044620A159A1123196,27C61AE08EBDD8B26B78992C7647D890269E9E03,9A5754CD0C987355EB3D8AD4BEF4A2A841740520,AE08D159352237844C60E0153AC8578320922FB8,2020-06-19 14:46:57.781000,2020-06-19 14:46:58.383000
6t3piytpeypzf7bw,failed,not_found,17,ACC874AD6D4D3AC308CB6C044620A159A1123196,B0A63BC3FDA67A7ADD1BE08BAA8309C4B204D29B,425E358E94FB53E7F11AF2D9AB60DE25F534BA1A,746B3C4BADCCA09003DD091AF028560A61E0A48E,2020-06-19 14:46:58.384000,2020-06-19 14:46:58.822000
6t3piytpeypzf7bw,failed,not_found,23,ACC874AD6D4D3AC308CB6C044620A159A1123196,7D6DC92BAF75F1DE2812C2E1489E912923858E33,9EA4649400C7D35E20C734FA737CF615E925F1E4,AE10AF16BFCD02B3CC68B0ABA41FADDC1C728661,2020-06-19 14:46:58.823000,2020-06-19 14:46:59.160000
6t3piytpeypzf7bw,failed,not_found,28,ACC874AD6D4D3AC308CB6C044620A159A1123196,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,8AAD0B090311B7A43D44FD353F32D21628C85D52,7494CB6B5C82725BAFB6C1084DC0A1BE76591B51,2020-06-19 14:46:59.162000,2020-06-19 14:46:59.529000
ngyyilnkvxbjkten,failed,not_found,7,ACC874AD6D4D3AC308CB6C044620A159A1123196,0CDCFB0B6E1500E57BDD7F240543EBAEF81C11CA,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,9492CC046A0BB01638C2332073AA0600B3F31252,2020-06-19 14:46:57.409000,2020-06-19 14:46:57.939000
ngyyilnkvxbjkten,failed,not_found,13,ACC874AD6D4D3AC308CB6C044620A159A1123196,BC123DB7F61E9DB31F23B37BF62A16DAA1010FC9,F2D09EBC1F1BD97A7EEF896D015D6BB9C6874753,9492AA2A2AF773EE3C95C6ECC2526D822EBF4E37,2020-06-19 14:46:57.940000,2020-06-19 14:46:58.367000
ngyyilnkvxbjkten,failed,not_found,16,ACC874AD6D4D3AC308CB6C044620A159A1123196,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,E14B30A83FF80C576B2EC0F2C8A5F29D41B8DC8E,9E866F30B791ACB79ED280D3197D999CBA85A6EF,2020-06-19 14:46:58.368000,2020-06-19 14:46:58.886000
