circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 13:11:15.024000,2020-06-19 13:11:15.024000,2020-06-19 13:11:15.070000,2020-06-19 13:11:15.089000,2020-06-19 13:11:15.237000,2020-06-19 13:11:15.238000,
7,hs_client_hsdir,built,,09DCA3360179C6C8A5A20DDDE1C54662965EF1BA,2020-06-19 13:11:15.320000,2020-06-19 13:11:15.327000,2020-06-19 13:11:15.384000,2020-06-19 13:11:15.497000,2020-06-19 13:11:15.735000,2020-06-19 13:11:15.735000,
8,hs_client_hsdir,built,,DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8,2020-06-19 13:11:15.497000,2020-06-19 13:11:15.506000,2020-06-19 13:11:15.607000,2020-06-19 13:11:15.768000,2020-06-19 13:11:15.913000,2020-06-19 13:11:15.914000,
9,hs_client_hsdir,built,,8C4ECFC848AF887DA98641FD649087D865161195,2020-06-19 13:11:15.559000,2020-06-19 13:11:15.606000,2020-06-19 13:11:15.734000,2020-06-19 13:11:15.934000,2020-06-19 13:11:16.227000,2020-06-19 13:11:16.228000,
10,hs_client_hsdir,built,,F48FD1AED068496D51D1384BC7497C04E4985DA6,2020-06-19 13:11:15.733000,2020-06-19 13:11:15.742000,2020-06-19 13:11:15.778000,2020-06-19 13:11:15.863000,2020-06-19 13:11:16.010000,2020-06-19 13:11:16.010000,
11,hs_client_hsdir,built,,87357FCC2BF2C21F069714381BCA6C3E7EFCBD5D,2020-06-19 13:11:15.786000,2020-06-19 13:11:15.824000,2020-06-19 13:11:15.875000,2020-06-19 13:11:16.025000,2020-06-19 13:11:16.409000,2020-06-19 13:11:16.026000,2020-06-19 13:11:16.409000
12,hs_client_hsdir,built,,A810FF1E5C7983D43B3517506479274B5DA5AC73,2020-06-19 13:11:15.858000,2020-06-19 13:11:15.864000,2020-06-19 13:11:15.902000,2020-06-19 13:11:15.990000,2020-06-19 13:11:16.096000,2020-06-19 13:11:16.097000,
13,hs_client_hsdir,built,,B280113839E36CB58237E5E950B1D1C3B9C07C29,2020-06-19 13:11:16.009000,2020-06-19 13:11:16.024000,2020-06-19 13:11:16.554000,2020-06-19 13:11:16.727000,2020-06-19 13:11:17.242000,2020-06-19 13:11:17.242000,
14,hs_client_hsdir,built,,76DD184BC258220BA4657E88255972D27B84BA10,2020-06-19 13:11:16.024000,2020-06-19 13:11:16.069000,2020-06-19 13:11:16.108000,2020-06-19 13:11:16.226000,2020-06-19 13:11:16.323000,2020-06-19 13:11:16.324000,
15,hs_client_hsdir,built,,94318CC2299A3826D81899EB23C25A2B7D6B1FFE,2020-06-19 13:11:16.115000,2020-06-19 13:11:16.173000,2020-06-19 13:11:16.256000,2020-06-19 13:11:16.315000,2020-06-19 13:11:16.438000,2020-06-19 13:11:16.439000,
16,hs_client_hsdir,built,,1B605B2751279B152CA098ED76B1EBCC9ADCA239,2020-06-19 13:11:16.172000,2020-06-19 13:11:16.182000,2020-06-19 13:11:16.258000,2020-06-19 13:11:16.428000,2020-06-19 13:11:16.552000,2020-06-19 13:11:16.552000,
17,hs_client_hsdir,built,,0B841CB70F9ED1FD0322C2BA2EB0D80420D87CFA,2020-06-19 13:11:16.256000,2020-06-19 13:11:16.301000,2020-06-19 13:11:16.383000,2020-06-19 13:11:16.519000,2020-06-19 13:11:16.768000,2020-06-19 13:11:16.768000,
18,hs_client_hsdir,built,,D53AE170BF6650A2C6640484FE1B5DD1C0AB895B,2020-06-19 13:11:16.278000,2020-06-19 13:11:16.314000,2020-06-19 13:11:16.374000,2020-06-19 13:11:16.437000,2020-06-19 13:11:16.541000,2020-06-19 13:11:16.542000,
