circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
5,general,built,,,2020-06-19 12:47:38.423000,2020-06-19 12:47:38.436000,2020-06-19 12:47:38.514000,2020-06-19 12:47:38.564000,,2020-06-19 12:47:38.564000,
6,hs_client_rend,built,,,2020-06-19 12:47:39.104000,2020-06-19 12:47:39.105000,2020-06-19 12:47:39.147000,2020-06-19 12:47:39.185000,,2020-06-19 12:47:39.185000,
7,hs_client_intro,built,,,2020-06-19 12:47:39.104000,2020-06-19 12:47:39.105000,2020-06-19 12:47:39.147000,2020-06-19 12:47:39.281000,2020-06-19 12:47:39.419000,2020-06-19 12:47:39.419000,
8,hs_client_hsdir,built,,39F91959416763AFD34DBEEC05474411B964B2DC,2020-06-19 12:47:39.280000,2020-06-19 12:47:39.289000,2020-06-19 12:47:39.324000,2020-06-19 12:47:39.390000,2020-06-19 12:47:39.486000,2020-06-19 12:47:39.486000,
9,hs_client_hsdir,built,,BB264DD1A7689EED7F8AF892BA783FBCC66B3635,2020-06-19 12:47:39.303000,2020-06-19 12:47:39.335000,2020-06-19 12:47:39.538000,2020-06-19 12:47:39.695000,2020-06-19 12:47:39.868000,2020-06-19 12:47:39.869000,
10,hs_client_hsdir,built,,FDA70EC93DB01E3CB418CB6943B0C68464B18B4C,2020-06-19 12:47:39.419000,2020-06-19 12:47:39.427000,2020-06-19 12:47:39.474000,2020-06-19 12:47:39.561000,2020-06-19 12:47:39.694000,2020-06-19 12:47:39.562000,2020-06-19 12:47:39.694000
11,hs_client_hsdir,built,,CBD0D1BD110EC52963082D839AC6A89D0AE243E7,2020-06-19 12:47:39.634000,2020-06-19 12:47:39.642000,2020-06-19 12:47:39.693000,2020-06-19 12:47:39.812000,2020-06-19 12:47:39.923000,2020-06-19 12:47:39.924000,
12,hs_client_hsdir,built,,DFD77F6F4AF1DD883EF3B1E47FC1FF223E6B99B6,2020-06-19 12:47:39.830000,2020-06-19 12:47:39.846000,2020-06-19 12:47:39.888000,2020-06-19 12:47:39.960000,2020-06-19 12:47:40.094000,2020-06-19 12:47:40.095000,
13,hs_client_hsdir,built,,C282248597D1C8522A2A7525E61C8B77BBC37614,2020-06-19 12:47:39.984000,2020-06-19 12:47:40.017000,2020-06-19 12:47:40.189000,2020-06-19 12:47:41.594000,2020-06-19 12:47:41.993000,2020-06-19 12:47:41.994000,
14,measure_timeout,built,timeout,,2020-06-19 12:47:40.023000,2020-06-19 12:47:40.063000,2020-06-19 12:47:50.123000,2020-06-19 12:47:50.259000,2020-06-19 12:47:50.502000,2020-06-19 12:47:47.469000,2020-06-19 12:47:50.503000
15,hs_client_hsdir,built,,F4C0EDAA0BF0F7EC138746F8FEF1CE26C7860265,2020-06-19 12:47:40.177000,2020-06-19 12:47:40.188000,2020-06-19 12:47:40.226000,2020-06-19 12:47:40.292000,2020-06-19 12:47:40.476000,2020-06-19 12:47:40.476000,
16,hs_client_hsdir,built,,2FC9C98197456811E1B81C88848C722AF250582C,2020-06-19 12:47:40.280000,2020-06-19 12:47:40.292000,2020-06-19 12:47:40.420000,2020-06-19 12:47:40.500000,2020-06-19 12:47:40.570000,2020-06-19 12:47:40.570000,
17,hs_client_hsdir,built,,33B07D509C6D67006C9AE29ECD4F8EAD1B1112CB,2020-06-19 12:47:40.292000,2020-06-19 12:47:40.302000,2020-06-19 12:47:40.347000,2020-06-19 12:47:40.440000,2020-06-19 12:47:41.983000,2020-06-19 12:47:41.983000,
18,hs_client_hsdir,built,,E81D56AE3FE9919F3A42AB11100901E6BAEC4FCB,2020-06-19 12:47:40.420000,2020-06-19 12:47:40.430000,2020-06-19 12:47:40.539000,2020-06-19 12:47:40.628000,2020-06-19 12:47:40.793000,2020-06-19 12:47:40.629000,2020-06-19 12:47:40.794000
19,hs_client_hsdir,built,,BF2BF901643D3B8BC1BC1F62705AC661EA5E0E9E,2020-06-19 12:47:40.569000,2020-06-19 12:47:40.613000,2020-06-19 12:47:40.683000,2020-06-19 12:47:40.779000,2020-06-19 12:47:40.945000,2020-06-19 12:47:40.946000,
20,hs_client_hsdir,built,,81A59766272894D27FE8375C4F83A6BA453671EF,2020-06-19 12:47:40.742000,2020-06-19 12:47:40.747000,2020-06-19 12:47:40.768000,2020-06-19 12:47:40.828000,2020-06-19 12:47:40.963000,2020-06-19 12:47:40.963000,
21,hs_client_hsdir,built,,CDED615AD1CCCF70C11887BD8A918D3D0B39290C,2020-06-19 12:47:40.902000,2020-06-19 12:47:40.916000,2020-06-19 12:47:40.963000,2020-06-19 12:47:41.142000,2020-06-19 12:47:41.471000,2020-06-19 12:47:41.472000,
22,hs_client_hsdir,built,,C9276A2AA7E84C524490FFC6AF2BDB937E3F61CF,2020-06-19 12:47:40.958000,2020-06-19 12:47:40.972000,2020-06-19 12:47:41.039000,2020-06-19 12:47:41.235000,2020-06-19 12:47:41.408000,2020-06-19 12:47:41.408000,
23,hs_client_hsdir,built,,B6320E44A230302C7BF9319E67597A9B87882241,2020-06-19 12:47:41.194000,2020-06-19 12:47:41.213000,2020-06-19 12:47:41.254000,2020-06-19 12:47:41.347000,2020-06-19 12:47:41.596000,2020-06-19 12:47:41.596000,
24,hs_client_hsdir,built,,ACF8FC6C14032A045B44F6B98525EE5C0472DD50,2020-06-19 12:47:41.332000,2020-06-19 12:47:41.335000,2020-06-19 12:47:41.388000,2020-06-19 12:47:41.471000,2020-06-19 12:47:41.660000,2020-06-19 12:47:41.661000,
25,hs_client_hsdir,built,,46F90EF3A3628C134DBB4654D0E4FF7EB914B690,2020-06-19 12:47:41.421000,2020-06-19 12:47:41.456000,2020-06-19 12:47:41.491000,2020-06-19 12:47:41.548000,2020-06-19 12:47:41.701000,2020-06-19 12:47:41.548000,2020-06-19 12:47:41.702000
26,hs_client_hsdir,built,,E2B8DEC970657EE1CB872F37E81E59526285EF3F,2020-06-19 12:47:41.624000,2020-06-19 12:47:41.639000,2020-06-19 12:47:41.681000,2020-06-19 12:47:41.768000,2020-06-19 12:47:41.912000,2020-06-19 12:47:41.913000,
27,hs_client_hsdir,built,,12FD624EE73CEF37137C90D38B2406A66F68FAA2,2020-06-19 12:47:41.835000,2020-06-19 12:47:41.853000,2020-06-19 12:47:41.902000,2020-06-19 12:47:41.983000,2020-06-19 12:47:42.108000,2020-06-19 12:47:42.109000,
28,hs_client_hsdir,built,,60D3667F56AEC5C69CF7E8F557DB21DDF6C36060,2020-06-19 12:47:41.850000,2020-06-19 12:47:41.859000,2020-06-19 12:47:41.893000,2020-06-19 12:47:41.982000,2020-06-19 12:47:42.225000,2020-06-19 12:47:42.225000,
29,hs_client_hsdir,built,,867663D188FDA58EEB82850E6F4C4F82D2B667BD,2020-06-19 12:47:41.859000,2020-06-19 12:47:41.873000,2020-06-19 12:47:42.015000,2020-06-19 12:47:42.291000,2020-06-19 12:47:42.668000,2020-06-19 12:47:42.669000,
30,hs_client_hsdir,failed,timeout,,2020-06-19 12:47:41.962000,2020-06-19 12:47:41.963000,2020-06-19 12:47:42.027000,,,2020-06-19 12:47:47.470000,
31,hs_client_hsdir,built,,F15A2A08BF91017DCFB6042171635661E13A8256,2020-06-19 12:47:41.981000,2020-06-19 12:47:41.993000,2020-06-19 12:47:42.049000,2020-06-19 12:47:42.252000,2020-06-19 12:47:43.233000,2020-06-19 12:47:43.234000,
32,hs_client_hsdir,built,,99C5ACEF5AC8E3D3C4DE79004F3AC649B375891C,2020-06-19 12:47:42.244000,2020-06-19 12:47:42.284000,2020-06-19 12:47:42.394000,2020-06-19 12:47:42.624000,2020-06-19 12:47:42.882000,2020-06-19 12:47:42.883000,
33,hs_client_hsdir,built,,1743C0CC825170566B20E52FF16DC4F46E778F79,2020-06-19 12:47:42.259000,2020-06-19 12:47:42.291000,2020-06-19 12:47:42.343000,2020-06-19 12:47:42.462000,2020-06-19 12:47:42.651000,2020-06-19 12:47:42.651000,
34,hs_client_hsdir,built,,B9609107E25BCA7803F7A2D205CE8FAE3F5086CE,2020-06-19 12:47:42.291000,2020-06-19 12:47:42.301000,2020-06-19 12:47:42.395000,2020-06-19 12:47:42.495000,2020-06-19 12:47:42.639000,2020-06-19 12:47:42.639000,
35,hs_client_hsdir,failed,timeout,,2020-06-19 12:47:42.405000,2020-06-19 12:47:42.421000,2020-06-19 12:47:42.485000,2020-06-19 12:47:42.580000,,2020-06-19 12:47:47.470000,
36,hs_client_hsdir,built,,15687DD0302653C972B2143B1DEE752F62A0AF83,2020-06-19 12:47:42.421000,2020-06-19 12:47:42.430000,2020-06-19 12:47:42.505000,2020-06-19 12:47:42.594000,2020-06-19 12:47:42.898000,2020-06-19 12:47:42.594000,2020-06-19 12:47:42.898000
