addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
eqari3pvblpfbipf,failed,not_found,,,,,E08FA051D29468D098C2A3E1B123E4A05967398E,2020-09-28 02:41:26.442000,2020-09-28 02:41:27.111000
eqari3pvblpfbipf,failed,not_found,32,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,4469F441FDAB256575262B013B44D44B37E4DC8B,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,A91F3E4D2CCD81F5C865E143525F92A790CDF17E,2020-09-28 02:41:27.111000,2020-09-28 02:41:31.332000
eqari3pvblpfbipf,failed,not_found,69,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,9171101E709ADE5881F5E2CA1100D4044B44263E,DCAA176F75B04287131C6D78B7CFDDAC6F2691D9,A943B09784A779C0BFBF627F233797CE98C058D4,2020-09-28 02:41:31.333000,2020-09-28 02:41:33.105000
eqari3pvblpfbipf,failed,not_found,167,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,A3E7A4395E7C1F30692018E4FB0980B103E38488,23A022058948867659E69A5282AC4E367B2ACFBD,E0A3471C24C9021CC58FBF774203046FD2BC893F,2020-09-28 02:41:33.106000,2020-09-28 02:41:38.884000
eqari3pvblpfbipf,failed,not_found,263,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,13B2354C74CCE29815B4E1F692F2F0E86C7F13DD,1CDCB48F64E21D5ACAFE2471912E2E76F600EDFA,E0B3B10226F067A1B215178D19A19EF311E7FDC3,2020-09-28 02:41:38.885000,2020-09-28 02:41:43.420000
eqari3pvblpfbipf,failed,not_found,361,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,DC2B1E4348AF306326FA63EEDB76EA6139133485,11DF0017A43AF1F08825CD5D973297F81AB00FF3,A932F56F69D24A96A0CBC4F32922A62DEFD28C77,2020-09-28 02:41:43.422000,2020-09-28 02:41:48.834000
65gq4se5ocdcl2ki,failed,not_found,,,,,C9B34ABF2C30DA56BD006B7B42610098072BEF4C,2020-09-28 02:41:26.459000,2020-09-28 02:41:26.994000
65gq4se5ocdcl2ki,failed,not_found,10,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,44BD70C13DAA7513D6F47773804178B009F21ED5,76B4FEDD0696D924A407CFAB50B6E574B28CCDCA,7AFC157269130BCF36BCCAC0F2DAA0685E70D40D,2020-09-28 02:41:26.995000,2020-09-28 02:41:28.561000
65gq4se5ocdcl2ki,failed,not_found,25,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,2F09BD6D9A2D5A7D6D26C17651CE8ECF0B7BA257,85DAAD9E218754DEC27F90DA3952F44D6D434AEB,7AFE734263C947ADD88D094C6E3CB71A34062724,2020-09-28 02:41:28.562000,2020-09-28 02:41:31.083000
65gq4se5ocdcl2ki,failed,not_found,64,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,5AB297EF1FB13A12003203F14045E15FF34B23A4,01AE2DE314276C82FCCC3603A1C2F3238E6544C9,C9B16B5D37F531C8C6C0281E4EC4F056E84541D0,2020-09-28 02:41:31.083000,2020-09-28 02:41:33.549000
65gq4se5ocdcl2ki,failed,not_found,121,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,67738D287FBB686B0F6BF1221505BE17781D50DC,8C00FA7369A7A308F6A137600F0FA07990D9D451,C9B68C802CA20C3E4FA46D77153D6EDC80F13CF5,2020-09-28 02:41:33.550000,2020-09-28 02:41:36.021000
65gq4se5ocdcl2ki,failed,not_found,187,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,A2E6BB5C391CD46B38C55B4329C35304540771F1,599A708756048993A1029B2775EEF8C9E40BB640,7AFFD2BD2A7071DDA6827951D710F9A7A819CD56,2020-09-28 02:41:36.022000,2020-09-28 02:41:38.740000
f7j7klulfk7ic36z,failed,not_found,,,,,1F9BE9467BCA4D7502CDCCEE79BA3E666868EC1C,2020-09-28 02:41:26.460000,2020-09-28 02:41:27.171000
f7j7klulfk7ic36z,failed,not_found,12,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,8DBEF8D824437770261B4C7453F2815DB7FC9165,2A2317324FEE89B9E6B0E3F53AF42B4C7BA34882,1F97BE0788A261FF978C082E0AB44ADD96AF1F7A,2020-09-28 02:41:27.172000,2020-09-28 02:41:29.470000
f7j7klulfk7ic36z,failed,not_found,38,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,03E0F4EE272731601773F48E64240D3A8896A5E3,7B0D94D348D9F98C50B6674C5CB17AF35EA2605F,1FA44BC51BF2416D3E44C9AAD732F7B14C0D1C05,2020-09-28 02:41:29.471000,2020-09-28 02:41:31.357000
f7j7klulfk7ic36z,failed,not_found,43,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,ADD35A22BF77D56AFC18CF58E5D8E2604B8985CF,8EB722FA1AE9DDE1914BC21FEA22819D4DE99DB4,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,2020-09-28 02:41:31.358000,2020-09-28 02:41:32.091000
