circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
5,general,built,,,2020-06-19 15:11:56.411000,2020-06-19 15:11:56.422000,2020-06-19 15:11:56.492000,2020-06-19 15:11:56.584000,,2020-06-19 15:11:56.585000,
6,hs_client_hsdir,built,,8A63E4CC86E4AFF54E07AF9D2340DFDFB8674312,2020-06-19 15:11:56.505000,2020-06-19 15:11:56.584000,2020-06-19 15:11:56.624000,2020-06-19 15:11:56.735000,2020-06-19 15:11:56.942000,2020-06-19 15:11:56.943000,
7,hs_client_hsdir,built,,A550D5FA8081101BB4CCA17DBCD5D6ABABBE6BD0,2020-06-19 15:11:56.812000,2020-06-19 15:11:56.821000,2020-06-19 15:11:56.867000,2020-06-19 15:11:56.941000,2020-06-19 15:11:57.146000,2020-06-19 15:11:57.146000,
8,hs_client_hsdir,built,,1ABD48412F145A93C70DF664A2A31A18401ED66B,2020-06-19 15:11:56.985000,2020-06-19 15:11:56.988000,2020-06-19 15:11:57.036000,2020-06-19 15:11:57.114000,2020-06-19 15:11:57.416000,2020-06-19 15:11:57.416000,
9,hs_client_hsdir,built,,7997D73272295C1322F30FFD1F32D093E1E19795,2020-06-19 15:11:56.987000,2020-06-19 15:11:56.990000,2020-06-19 15:11:57.036000,2020-06-19 15:11:57.124000,2020-06-19 15:11:57.262000,2020-06-19 15:11:57.262000,
10,hs_client_hsdir,built,,60685893A57D66562A0754BEE3B6A6E68082C8BE,2020-06-19 15:11:57.003000,2020-06-19 15:11:57.014000,2020-06-19 15:11:57.075000,2020-06-19 15:11:57.185000,2020-06-19 15:11:57.319000,2020-06-19 15:11:57.320000,
11,hs_client_hsdir,built,,AF1C02D6BF9827BB956F09C454C28B431B1EFFE7,2020-06-19 15:11:57.114000,2020-06-19 15:11:57.123000,2020-06-19 15:11:57.261000,2020-06-19 15:11:57.458000,2020-06-19 15:11:57.784000,2020-06-19 15:11:57.784000,
12,hs_client_hsdir,built,,A08B3E65331F29C960A8EB6F5D90B66A05D26CB5,2020-06-19 15:11:57.213000,2020-06-19 15:11:57.223000,2020-06-19 15:11:57.248000,2020-06-19 15:11:57.294000,2020-06-19 15:11:57.416000,2020-06-19 15:11:57.417000,
13,hs_client_hsdir,built,,462C4C97170DE94F251A46F4C741032864AD1BFB,2020-06-19 15:11:57.294000,2020-06-19 15:11:57.306000,2020-06-19 15:11:57.354000,2020-06-19 15:11:57.464000,2020-06-19 15:11:57.691000,2020-06-19 15:11:57.692000,
14,hs_client_hsdir,built,,A53569CB333E9895A44954700CC07D2135801518,2020-06-19 15:11:57.413000,2020-06-19 15:11:57.415000,2020-06-19 15:11:57.458000,2020-06-19 15:11:57.512000,2020-06-19 15:11:57.693000,2020-06-19 15:11:57.693000,
15,hs_client_rend,built,,,2020-06-19 15:11:57.413000,2020-06-19 15:11:57.416000,2020-06-19 15:11:57.456000,2020-06-19 15:11:57.479000,,2020-06-19 15:11:57.480000,
16,hs_client_intro,built,,,2020-06-19 15:11:57.413000,2020-06-19 15:11:57.416000,2020-06-19 15:11:57.457000,2020-06-19 15:11:57.478000,2020-06-19 15:11:57.579000,2020-06-19 15:11:57.580000,
17,hs_client_hsdir,built,,798076B288DACB03ADDA02810839925C0095485B,2020-06-19 15:11:57.417000,2020-06-19 15:11:57.418000,2020-06-19 15:11:57.460000,2020-06-19 15:11:57.525000,2020-06-19 15:11:57.620000,2020-06-19 15:11:57.621000,
18,hs_client_hsdir,built,,4B16758168D4F334BE11872F7B6BAE2E44664E5B,2020-06-19 15:11:57.418000,2020-06-19 15:11:57.418000,2020-06-19 15:11:57.459000,2020-06-19 15:11:57.525000,2020-06-19 15:11:57.635000,2020-06-19 15:11:57.636000,
19,hs_client_hsdir,built,,A06B527FE05AF6EA0CDF52A43CD4D8C2F0F4862D,2020-06-19 15:11:57.418000,2020-06-19 15:11:57.456000,2020-06-19 15:11:57.463000,2020-06-19 15:11:57.554000,2020-06-19 15:11:57.727000,2020-06-19 15:11:57.554000,2020-06-19 15:11:57.728000
20,measure_timeout,failed,timeout,,2020-06-19 15:11:57.498000,2020-06-19 15:11:57.514000,2020-06-19 15:11:57.578000,2020-06-19 15:11:57.769000,,2020-06-19 15:12:01.452000,2020-06-19 15:12:31.030000
21,hs_client_hsdir,failed,timeout,,2020-06-19 15:11:57.511000,2020-06-19 15:11:57.525000,2020-06-19 15:11:57.619000,2020-06-19 15:11:57.783000,,2020-06-19 15:12:01.452000,
22,hs_client_hsdir,built,,01181B31BE5860C7D66DA88F88AD522C06470FD9,2020-06-19 15:11:57.552000,2020-06-19 15:11:57.574000,2020-06-19 15:11:57.620000,2020-06-19 15:11:57.750000,2020-06-19 15:11:58.392000,2020-06-19 15:11:58.392000,
23,hs_client_hsdir,built,,9FFA1F53E426851C3C5D36BEBBCD835CAED052C7,2020-06-19 15:11:57.619000,2020-06-19 15:11:57.626000,2020-06-19 15:11:57.679000,2020-06-19 15:11:57.876000,2020-06-19 15:11:58.079000,2020-06-19 15:11:58.080000,
24,hs_client_hsdir,built,,7CBC1D4754EF3A62C15CB48C08029C99009E2ECF,2020-06-19 15:11:57.726000,2020-06-19 15:11:57.733000,2020-06-19 15:11:57.783000,2020-06-19 15:11:57.884000,2020-06-19 15:11:58.039000,2020-06-19 15:11:58.040000,
