circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
5,general,built,,,2020-06-19 14:45:33.378000,2020-06-19 14:45:33.386000,2020-06-19 14:45:33.423000,2020-06-19 14:45:33.507000,,2020-06-19 14:45:33.507000,
6,hs_client_hsdir,built,,B214C768C88BB08F017BE30CBB603939F3DDA661,2020-06-19 14:45:34.226000,2020-06-19 14:45:34.234000,2020-06-19 14:45:34.298000,2020-06-19 14:45:34.403000,2020-06-19 14:45:34.656000,2020-06-19 14:45:34.657000,
7,hs_client_rend,built,,,2020-06-19 14:45:34.242000,2020-06-19 14:45:34.259000,2020-06-19 14:45:34.307000,2020-06-19 14:45:34.413000,,2020-06-19 14:45:34.414000,
8,hs_client_intro,built,,,2020-06-19 14:45:34.242000,2020-06-19 14:45:34.259000,2020-06-19 14:45:34.286000,2020-06-19 14:45:34.343000,2020-06-19 14:45:34.500000,2020-06-19 14:45:34.501000,
9,hs_client_hsdir,built,,9F7D6E6420183C2B76D3CE99624EBC98A21A967E,2020-06-19 14:45:34.264000,2020-06-19 14:45:34.297000,2020-06-19 14:45:34.363000,2020-06-19 14:45:34.597000,2020-06-19 14:45:34.908000,2020-06-19 14:45:34.908000,
10,hs_client_hsdir,built,,1AAC19D892F84910AB94C45092241ABA3CFC4C89,2020-06-19 14:45:34.388000,2020-06-19 14:45:34.412000,2020-06-19 14:45:34.479000,2020-06-19 14:45:34.561000,2020-06-19 14:45:34.713000,2020-06-19 14:45:34.561000,2020-06-19 14:45:34.713000
11,hs_client_hsdir,built,,DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8,2020-06-19 14:45:34.848000,2020-06-19 14:45:34.851000,2020-06-19 14:45:34.898000,2020-06-19 14:45:34.980000,2020-06-19 14:45:35.156000,2020-06-19 14:45:35.157000,
12,hs_client_hsdir,built,,D8DF9660261B158A9DF6C3D7D63DD92B0FD5B9F7,2020-06-19 14:45:34.897000,2020-06-19 14:45:34.907000,2020-06-19 14:45:34.950000,2020-06-19 14:45:35.070000,2020-06-19 14:45:35.170000,2020-06-19 14:45:35.170000,
13,hs_client_hsdir,built,,C65D3E1BA27F0F39C2F84CE31D20559BF2A36A4F,2020-06-19 14:45:34.949000,2020-06-19 14:45:34.960000,2020-06-19 14:45:35.006000,2020-06-19 14:45:35.170000,2020-06-19 14:45:35.577000,2020-06-19 14:45:35.577000,
14,hs_client_hsdir,built,,ED36124515F71E2E2401D70D9EFC3CAEB08D611B,2020-06-19 14:45:35.230000,2020-06-19 14:45:35.232000,2020-06-19 14:45:35.304000,2020-06-19 14:45:35.421000,2020-06-19 14:45:35.578000,2020-06-19 14:45:35.578000,
15,hs_client_hsdir,built,,21F2F6EC0499097FEF00754D10A03E20F5AEF120,2020-06-19 14:45:35.297000,2020-06-19 14:45:35.312000,2020-06-19 14:45:35.367000,2020-06-19 14:45:35.434000,2020-06-19 14:45:35.578000,2020-06-19 14:45:35.578000,
16,hs_client_hsdir,built,,E19F193179F75B67137D15392C625503D50A4EA3,2020-06-19 14:45:35.311000,2020-06-19 14:45:35.325000,2020-06-19 14:45:35.401000,2020-06-19 14:45:35.499000,2020-06-19 14:45:35.699000,2020-06-19 14:45:35.700000,
17,measure_timeout,built,timeout,,2020-06-19 14:45:35.324000,2020-06-19 14:45:35.367000,2020-06-19 14:45:42.572000,2020-06-19 14:45:43.945000,2020-06-19 14:45:45.559000,2020-06-19 14:45:42.395000,2020-06-19 14:45:45.559000
18,hs_client_hsdir,built,,FEEC37E57411DE4A061DCFF7421C9E78C0CAA2EA,2020-06-19 14:45:35.377000,2020-06-19 14:45:35.411000,2020-06-19 14:45:35.484000,2020-06-19 14:45:35.601000,2020-06-19 14:45:35.938000,2020-06-19 14:45:35.601000,2020-06-19 14:45:35.938000
19,hs_client_hsdir,built,,619349D82424C601CAEB94161A4CF778993DAEE7,2020-06-19 14:45:35.559000,2020-06-19 14:45:35.561000,2020-06-19 14:45:35.774000,2020-06-19 14:45:36.185000,2020-06-19 14:45:36.667000,2020-06-19 14:45:36.668000,
