circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,F3F9CC955F7C59938F244591DB6BB299CB7455A7,2020-06-19 12:25:28.399000,2020-06-19 12:25:28.409000,2020-06-19 12:25:28.472000,2020-06-19 12:25:28.626000,2020-06-19 12:25:28.828000,2020-06-19 12:25:28.626000,2020-06-19 12:25:28.829000
7,hs_client_rend,built,,,2020-06-19 12:25:29.182000,2020-06-19 12:25:29.191000,2020-06-19 12:25:29.234000,2020-06-19 12:25:29.570000,,2020-06-19 12:25:29.571000,
8,hs_client_intro,built,,,2020-06-19 12:25:29.182000,2020-06-19 12:25:29.192000,2020-06-19 12:25:29.246000,2020-06-19 12:25:29.335000,2020-06-19 12:25:29.463000,2020-06-19 12:25:29.463000,
9,hs_client_hsdir,built,,F3F55715BE0B6DF38FB6A80326433A440A4B0BFE,2020-06-19 12:25:29.397000,2020-06-19 12:25:29.400000,2020-06-19 12:25:29.446000,2020-06-19 12:25:29.526000,2020-06-19 12:25:30.271000,2020-06-19 12:25:29.527000,2020-06-19 12:25:30.272000
10,hs_client_hsdir,built,,5047962E97AFDC89C9B9EE98322F3E4CB7BEB639,2020-06-19 12:25:29.686000,2020-06-19 12:25:29.701000,2020-06-19 12:25:29.770000,2020-06-19 12:25:29.863000,2020-06-19 12:25:29.980000,2020-06-19 12:25:29.981000,
11,hs_client_hsdir,built,,5043E5D2E9CE99066DF1FBF0B18E065B08131863,2020-06-19 12:25:30.160000,2020-06-19 12:25:30.171000,2020-06-19 12:25:30.211000,2020-06-19 12:25:30.416000,2020-06-19 12:25:30.791000,2020-06-19 12:25:30.791000,
12,hs_client_hsdir,built,,B536B71A1F5599C39FC8B1915D2EBE3A0DEB1403,2020-06-19 12:25:30.401000,2020-06-19 12:25:30.407000,2020-06-19 12:25:30.448000,2020-06-19 12:25:30.521000,2020-06-19 12:25:30.770000,2020-06-19 12:25:30.522000,2020-06-19 12:25:30.771000
13,hs_client_hsdir,built,,F3EB1E1FF45A3CDE4E02FBD4E805D4FC37A4AD56,2020-06-19 12:25:30.454000,2020-06-19 12:25:30.500000,2020-06-19 12:25:30.521000,2020-06-19 12:25:30.588000,2020-06-19 12:25:30.731000,2020-06-19 12:25:30.732000,
14,hs_client_hsdir,built,,B528636D364776B2D94B1E140609A3B88531C0BB,2020-06-19 12:25:30.879000,2020-06-19 12:25:30.881000,2020-06-19 12:25:30.924000,2020-06-19 12:25:31.011000,2020-06-19 12:25:31.196000,2020-06-19 12:25:31.196000,
15,hs_client_hsdir,built,,E15FE446F230A35B9DF4B862BE847F278731B3FC,2020-06-19 12:25:31.107000,2020-06-19 12:25:31.115000,2020-06-19 12:25:31.256000,2020-06-19 12:25:31.527000,2020-06-19 12:25:31.976000,2020-06-19 12:25:31.976000,
16,hs_client_hsdir,built,,504F23DC734459DBBA58B2F11A4799EB945188A3,2020-06-19 12:25:31.195000,2020-06-19 12:25:31.203000,2020-06-19 12:25:31.247000,2020-06-19 12:25:31.528000,2020-06-19 12:25:31.728000,2020-06-19 12:25:31.729000,
17,hs_client_hsdir,built,,59E3363A172F70178C418B69D8D5F0CD81CF74AD,2020-06-19 12:25:31.357000,2020-06-19 12:25:31.358000,2020-06-19 12:25:31.468000,2020-06-19 12:25:31.679000,2020-06-19 12:25:31.916000,2020-06-19 12:25:31.917000,
18,hs_client_hsdir,built,,4BF3D299BC500C350868F078749291C766C7AA6F,2020-06-19 12:25:31.411000,2020-06-19 12:25:31.415000,2020-06-19 12:25:31.469000,2020-06-19 12:25:31.554000,2020-06-19 12:25:32.112000,2020-06-19 12:25:31.555000,2020-06-19 12:25:32.113000
19,hs_client_hsdir,built,,1145A39EC0CE18834E67D2799E3C5D87453C5EF2,2020-06-19 12:25:32.058000,2020-06-19 12:25:32.074000,2020-06-19 12:25:32.139000,2020-06-19 12:25:32.290000,2020-06-19 12:25:33.063000,2020-06-19 12:25:33.064000,
20,hs_client_hsdir,built,,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,2020-06-19 12:25:32.177000,2020-06-19 12:25:32.178000,2020-06-19 12:25:32.222000,2020-06-19 12:25:32.321000,2020-06-19 12:25:32.475000,2020-06-19 12:25:32.476000,
21,hs_client_hsdir,built,,E1A93B5FBF169BA908439AB16E7786D3479BB6D7,2020-06-19 12:25:32.412000,2020-06-19 12:25:32.423000,2020-06-19 12:25:32.467000,2020-06-19 12:25:32.553000,2020-06-19 12:25:32.669000,2020-06-19 12:25:32.554000,2020-06-19 12:25:32.669000
22,hs_client_hsdir,built,,5A127C65B275540A90DBF60F33D55BAF5D512B9E,2020-06-19 12:25:32.647000,2020-06-19 12:25:32.649000,2020-06-19 12:25:32.690000,2020-06-19 12:25:32.778000,2020-06-19 12:25:33.138000,2020-06-19 12:25:33.139000,
23,hs_client_hsdir,built,,28C52CDBB78DA46124DA62EC1D6796689E719210,2020-06-19 12:25:32.687000,2020-06-19 12:25:32.701000,2020-06-19 12:25:32.777000,2020-06-19 12:25:33.620000,2020-06-19 12:25:33.888000,2020-06-19 12:25:33.889000,
24,hs_client_hsdir,built,,4C07CB3365CF3E06A56FD2DC8ECA4E97A6521983,2020-06-19 12:25:32.805000,2020-06-19 12:25:32.806000,2020-06-19 12:25:32.860000,2020-06-19 12:25:32.915000,2020-06-19 12:25:32.999000,2020-06-19 12:25:33,
25,hs_client_hsdir,built,,4BFC9C631A93FF4BA3AA84BC6931B4310C38A263,2020-06-19 12:25:33.098000,2020-06-19 12:25:33.103000,2020-06-19 12:25:33.164000,2020-06-19 12:25:33.283000,2020-06-19 12:25:33.460000,2020-06-19 12:25:33.461000,
26,measure_timeout,failed,timeout,,2020-06-19 12:25:33.371000,2020-06-19 12:25:33.386000,,,,2020-06-19 12:25:49.465000,2020-06-19 12:26:27.032000
27,hs_client_hsdir,built,,926955277C7BDB6CD1E1561A91847CBCD5B079E5,2020-06-19 12:25:33.406000,2020-06-19 12:25:33.439000,2020-06-19 12:25:33.480000,2020-06-19 12:25:33.559000,2020-06-19 12:25:33.790000,2020-06-19 12:25:33.560000,2020-06-19 12:25:33.791000
28,hs_client_hsdir,built,,46B1C969D0A45CAE908ECC7EC0FEF7EF4C855961,2020-06-19 12:25:33.721000,2020-06-19 12:25:33.739000,2020-06-19 12:25:33.779000,2020-06-19 12:25:33.841000,2020-06-19 12:25:34,2020-06-19 12:25:34.001000,
29,hs_client_hsdir,built,,B5212DB685A2A0FCFBAE425738E478D12361710D,2020-06-19 12:25:33.738000,2020-06-19 12:25:33.748000,2020-06-19 12:25:33.823000,2020-06-19 12:25:33.943000,2020-06-19 12:25:34.054000,2020-06-19 12:25:34.055000,
30,hs_client_hsdir,built,,92429BB4B6FE1B166AE0347D03B3DC3ACF578BCC,2020-06-19 12:25:33.907000,2020-06-19 12:25:33.918000,2020-06-19 12:25:33.989000,2020-06-19 12:25:34.083000,2020-06-19 12:25:34.223000,2020-06-19 12:25:34.223000,
31,hs_client_hsdir,built,,46BC57CFDC91DE75CBDA7D264A1FD4684A048B5C,2020-06-19 12:25:34.123000,2020-06-19 12:25:34.129000,2020-06-19 12:25:34.173000,2020-06-19 12:25:34.234000,2020-06-19 12:25:34.330000,2020-06-19 12:25:34.331000,
32,hs_client_hsdir,built,,28CE24D78D63321FA4E00B9480479BB079902B42,2020-06-19 12:25:34.227000,2020-06-19 12:25:34.245000,2020-06-19 12:25:34.329000,2020-06-19 12:25:34.462000,2020-06-19 12:25:34.750000,2020-06-19 12:25:34.750000,
