circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_rend,built,,,2020-06-19 10:34:28.823000,2020-06-19 10:34:28.829000,2020-06-19 10:34:28.947000,2020-06-19 10:34:29.201000,,2020-06-19 10:34:29.201000,2020-06-19 10:34:29.296000
7,hs_client_intro,built,,,2020-06-19 10:34:29.296000,2020-06-19 10:34:29.305000,2020-06-19 10:34:29.345000,2020-06-19 10:34:29.454000,2020-06-19 10:34:29.610000,2020-06-19 10:34:29.611000,
8,hs_client_hsdir,built,,193435AA117B0EDD278DFC07A44280786BEEA28D,2020-06-19 10:34:29.454000,2020-06-19 10:34:29.463000,2020-06-19 10:34:29.933000,2020-06-19 10:34:30.367000,2020-06-19 10:34:30.885000,2020-06-19 10:34:30.885000,
9,hs_client_hsdir,built,,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,2020-06-19 10:34:29.828000,2020-06-19 10:34:29.842000,2020-06-19 10:34:29.931000,2020-06-19 10:34:30.009000,2020-06-19 10:34:30.316000,2020-06-19 10:34:30.010000,2020-06-19 10:34:30.317000
10,hs_client_hsdir,built,,AA0D4A275E3F1CDFFACF737470FCE9CA90D4D4FF,2020-06-19 10:34:30.468000,2020-06-19 10:34:30.477000,2020-06-19 10:34:30.516000,2020-06-19 10:34:30.622000,2020-06-19 10:34:30.751000,2020-06-19 10:34:30.752000,
11,hs_client_hsdir,built,,2779DB3B7A0EEC32F39792E393CAA134847BBF6C,2020-06-19 10:34:30.834000,2020-06-19 10:34:30.845000,2020-06-19 10:34:30.886000,2020-06-19 10:34:30.966000,2020-06-19 10:34:31.305000,2020-06-19 10:34:30.966000,2020-06-19 10:34:31.306000
12,hs_client_hsdir,built,,B8D8E07448E0405F4275E52884ED9CEF63FEE4A3,2020-06-19 10:34:30.884000,2020-06-19 10:34:30.894000,2020-06-19 10:34:30.938000,2020-06-19 10:34:31.017000,2020-06-19 10:34:31.198000,2020-06-19 10:34:31.198000,
13,hs_client_hsdir,built,,D46F368FDCFB9363A2A9B8279FFC2331B540BD0E,2020-06-19 10:34:31.399000,2020-06-19 10:34:31.413000,2020-06-19 10:34:31.595000,2020-06-19 10:34:31.960000,2020-06-19 10:34:32.358000,2020-06-19 10:34:32.359000,
14,hs_client_hsdir,built,,D24FB714345D4B9061CEA89ACBAD343081F14928,2020-06-19 10:34:31.488000,2020-06-19 10:34:31.498000,2020-06-19 10:34:31.604000,2020-06-19 10:34:31.697000,2020-06-19 10:34:31.821000,2020-06-19 10:34:31.822000,
15,hs_client_hsdir,built,,059208418A85DAEA537027F54AF9DB8A01AFF381,2020-06-19 10:34:31.582000,2020-06-19 10:34:31.585000,2020-06-19 10:34:31.633000,2020-06-19 10:34:31.872000,2020-06-19 10:34:33.528000,2020-06-19 10:34:33.529000,
16,hs_client_hsdir,built,,1D25C7B2DD3C0BD55526DCF95B175EA3E95D9286,2020-06-19 10:34:31.839000,2020-06-19 10:34:31.849000,2020-06-19 10:34:31.884000,2020-06-19 10:34:31.933000,2020-06-19 10:34:32.038000,2020-06-19 10:34:31.934000,2020-06-19 10:34:32.039000
17,hs_client_hsdir,built,,0AC4C4D8BCA8DA7BAE6BE3FEA87442E724353CBF,2020-06-19 10:34:32.168000,2020-06-19 10:34:32.182000,2020-06-19 10:34:32.229000,2020-06-19 10:34:32.337000,2020-06-19 10:34:32.494000,2020-06-19 10:34:32.494000,
18,hs_client_hsdir,built,,CD5CF125FED4BE5DA5F259F75AF3D4DD182C54D0,2020-06-19 10:34:32.182000,2020-06-19 10:34:32.187000,2020-06-19 10:34:32.297000,2020-06-19 10:34:32.622000,2020-06-19 10:34:33.174000,2020-06-19 10:34:33.175000,
19,hs_client_hsdir,built,,8F89078575FEE57675A922E9E088918F63AC750C,2020-06-19 10:34:32.744000,2020-06-19 10:34:32.790000,2020-06-19 10:34:32.834000,2020-06-19 10:34:32.969000,2020-06-19 10:34:33.229000,2020-06-19 10:34:33.230000,
20,hs_client_hsdir,built,,DE847D94E78B2E560AB87D272DC90192D3144F17,2020-06-19 10:34:32.847000,2020-06-19 10:34:32.889000,2020-06-19 10:34:32.946000,2020-06-19 10:34:33.039000,2020-06-19 10:34:33.370000,2020-06-19 10:34:33.040000,2020-06-19 10:34:33.371000
