circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_rend,built,,,2020-06-19 13:18:11.171000,2020-06-19 13:18:11.172000,2020-06-19 13:18:11.215000,2020-06-19 13:18:11.283000,,2020-06-19 13:18:11.284000,
7,hs_client_intro,built,,,2020-06-19 13:18:11.172000,2020-06-19 13:18:11.172000,2020-06-19 13:18:11.214000,2020-06-19 13:18:11.440000,2020-06-19 13:18:11.863000,2020-06-19 13:18:11.864000,2020-06-19 13:18:12.710000
8,hs_client_hsdir,built,,03DA20FD71CED188C8B7652E81941C506724DBA6,2020-06-19 13:18:11.439000,2020-06-19 13:18:11.451000,2020-06-19 13:18:11.490000,2020-06-19 13:18:11.564000,2020-06-19 13:18:11.753000,2020-06-19 13:18:11.754000,
9,hs_client_hsdir,built,,0D12D8E72DED99EE31BB0C57789352BED0CEEEFF,2020-06-19 13:18:11.537000,2020-06-19 13:18:11.541000,2020-06-19 13:18:11.574000,2020-06-19 13:18:11.640000,2020-06-19 13:18:11.732000,2020-06-19 13:18:11.733000,
10,hs_client_hsdir,built,,5847D5A01C47166143F738C7703344517B39EB10,2020-06-19 13:18:11.700000,2020-06-19 13:18:11.702000,2020-06-19 13:18:11.819000,2020-06-19 13:18:12.069000,2020-06-19 13:18:12.372000,2020-06-19 13:18:12.372000,
11,hs_client_hsdir,built,,FCA3CF2FC7328238F7CDA28BE033496D8398590E,2020-06-19 13:18:11.752000,2020-06-19 13:18:11.762000,2020-06-19 13:18:11.972000,2020-06-19 13:18:12.183000,2020-06-19 13:18:12.572000,2020-06-19 13:18:12.572000,
12,hs_client_hsdir,built,,A4A30EADEFBA4921AB246954E051F45EF85B459D,2020-06-19 13:18:11.849000,2020-06-19 13:18:11.865000,2020-06-19 13:18:11.914000,2020-06-19 13:18:11.999000,2020-06-19 13:18:12.851000,2020-06-19 13:18:12.851000,
13,hs_client_hsdir,built,,0D13FEFB150903100AF2F9E52A5852EC105A817E,2020-06-19 13:18:11.863000,2020-06-19 13:18:11.871000,2020-06-19 13:18:11.972000,2020-06-19 13:18:12.083000,2020-06-19 13:18:12.254000,2020-06-19 13:18:12.255000,
14,hs_client_hsdir,built,,EE556626236B477A40770AACDE5BB140006EFB4D,2020-06-19 13:18:11.945000,2020-06-19 13:18:11.962000,2020-06-19 13:18:12.011000,2020-06-19 13:18:12.113000,2020-06-19 13:18:12.269000,2020-06-19 13:18:12.114000,2020-06-19 13:18:12.270000
15,hs_client_hsdir,built,,03DC081E4409631006EFCD3AF13AFAAF2B553FFC,2020-06-19 13:18:11.962000,2020-06-19 13:18:11.971000,2020-06-19 13:18:12.082000,2020-06-19 13:18:12.362000,2020-06-19 13:18:12.656000,2020-06-19 13:18:12.656000,
16,hs_client_hsdir,built,,546F084086CC57D57BB54D5FF4BF2A12AACE5F94,2020-06-19 13:18:11.970000,2020-06-19 13:18:11.977000,2020-06-19 13:18:12.023000,2020-06-19 13:18:12.104000,2020-06-19 13:18:12.280000,2020-06-19 13:18:12.281000,
17,hs_client_hsdir,built,,438F3EA4C9FB0DB63F5377A3271AB5435FAD7E04,2020-06-19 13:18:12.038000,2020-06-19 13:18:12.081000,2020-06-19 13:18:12.113000,2020-06-19 13:18:12.410000,2020-06-19 13:18:12.513000,2020-06-19 13:18:12.514000,
18,hs_client_hsdir,built,,BE394E28DCE7CAE18FA9F18321771E2102F9F5D1,2020-06-19 13:18:12.254000,2020-06-19 13:18:12.260000,2020-06-19 13:18:12.319000,2020-06-19 13:18:12.411000,2020-06-19 13:18:12.534000,2020-06-19 13:18:12.535000,
19,hs_client_hsdir,built,,90BF7147B422A1BABEFA503656EBD17987424441,2020-06-19 13:18:12.332000,2020-06-19 13:18:12.372000,2020-06-19 13:18:12.410000,2020-06-19 13:18:12.474000,2020-06-19 13:18:12.723000,2020-06-19 13:18:12.724000,
20,hs_client_hsdir,built,,E480D577F58E782A5BC4FA6F49A6650E9389302F,2020-06-19 13:18:12.400000,2020-06-19 13:18:12.409000,2020-06-19 13:18:12.473000,2020-06-19 13:18:12.613000,2020-06-19 13:18:12.883000,2020-06-19 13:18:12.883000,
21,hs_client_hsdir,built,,84D361B736A8CD1E8818D0FC186892E91AB76881,2020-06-19 13:18:12.426000,2020-06-19 13:18:12.438000,2020-06-19 13:18:12.494000,2020-06-19 13:18:12.581000,2020-06-19 13:18:12.774000,2020-06-19 13:18:12.774000,
22,hs_client_hsdir,built,,B536B71A1F5599C39FC8B1915D2EBE3A0DEB1403,2020-06-19 13:18:12.438000,2020-06-19 13:18:12.448000,2020-06-19 13:18:12.495000,2020-06-19 13:18:12.623000,2020-06-19 13:18:12.795000,2020-06-19 13:18:12.795000,
23,hs_client_hsdir,built,,A5B93F8313132071E1E654EBCCBFE9F1F073D98F,2020-06-19 13:18:12.464000,2020-06-19 13:18:12.482000,2020-06-19 13:18:12.534000,2020-06-19 13:18:12.661000,2020-06-19 13:18:12.782000,2020-06-19 13:18:12.783000,
24,hs_client_hsdir,built,,C7B5E3D50D91EF0F7B6C65A2270A22B2A7DDAC71,2020-06-19 13:18:12.553000,2020-06-19 13:18:12.581000,2020-06-19 13:18:12.658000,2020-06-19 13:18:12.773000,2020-06-19 13:18:13.097000,2020-06-19 13:18:13.098000,
25,hs_client_hsdir,built,,7CE954CEDB9827C34782A3F172EE01DBDC683AC8,2020-06-19 13:18:12.655000,2020-06-19 13:18:12.660000,2020-06-19 13:18:12.698000,2020-06-19 13:18:12.795000,2020-06-19 13:18:13.197000,2020-06-19 13:18:13.197000,
26,hs_client_hsdir,built,,D4E7960B598BD3A54E900DA0F601BBE58A6F4351,2020-06-19 13:18:12.675000,2020-06-19 13:18:12.682000,2020-06-19 13:18:12.722000,2020-06-19 13:18:12.841000,2020-06-19 13:18:13.099000,2020-06-19 13:18:13.100000,
27,hs_client_hsdir,built,,585E610283C14C77BE327FAADB6EB86D41B23EA7,2020-06-19 13:18:12.682000,2020-06-19 13:18:12.687000,2020-06-19 13:18:12.723000,2020-06-19 13:18:12.774000,2020-06-19 13:18:12.883000,2020-06-19 13:18:12.883000,
28,hs_client_hsdir,built,,BBBBBAD453263D786EC34AB68A06214288910345,2020-06-19 13:18:12.757000,2020-06-19 13:18:12.773000,2020-06-19 13:18:12.924000,2020-06-19 13:18:13.218000,2020-06-19 13:18:13.556000,2020-06-19 13:18:13.556000,
29,hs_client_hsdir,built,,438DC9B6B5C5375D332BB338D7E5C1B9EF448960,2020-06-19 13:18:12.770000,2020-06-19 13:18:12.782000,2020-06-19 13:18:13.078000,2020-06-19 13:18:13.529000,2020-06-19 13:18:14.019000,2020-06-19 13:18:14.020000,
30,hs_client_hsdir,built,,58556883C97E01B4639611BAF43EBC843C0D1B51,2020-06-19 13:18:12.839000,2020-06-19 13:18:12.851000,2020-06-19 13:18:12.894000,2020-06-19 13:18:13.078000,2020-06-19 13:18:13.602000,2020-06-19 13:18:13.602000,
31,hs_client_hsdir,built,,F3F9CC955F7C59938F244591DB6BB299CB7455A7,2020-06-19 13:18:12.923000,2020-06-19 13:18:12.944000,2020-06-19 13:18:13.079000,2020-06-19 13:18:13.419000,2020-06-19 13:18:13.746000,2020-06-19 13:18:13.746000,
32,hs_client_hsdir,built,,03CFF90060461087D34FFB7B485C3AD30143775C,2020-06-19 13:18:12.938000,2020-06-19 13:18:12.951000,2020-06-19 13:18:13.002000,2020-06-19 13:18:13.096000,2020-06-19 13:18:13.249000,2020-06-19 13:18:13.249000,
33,hs_client_hsdir,built,,95F22A129FD1EE5BFF95218DDBA838BF6DBBDA7E,2020-06-19 13:18:12.944000,2020-06-19 13:18:12.956000,2020-06-19 13:18:13.014000,2020-06-19 13:18:13.174000,2020-06-19 13:18:13.504000,2020-06-19 13:18:13.174000,2020-06-19 13:18:13.504000
34,hs_client_hsdir,built,,84D7EA4046826E312B32F822A592651121890EAE,2020-06-19 13:18:12.951000,2020-06-19 13:18:12.956000,2020-06-19 13:18:13.023000,2020-06-19 13:18:13.136000,2020-06-19 13:18:13.256000,2020-06-19 13:18:13.256000,
35,hs_client_hsdir,built,,217B9BE70DC602F6D929132EA2A9DF60BAED8CE0,2020-06-19 13:18:12.956000,2020-06-19 13:18:12.969000,2020-06-19 13:18:13.023000,2020-06-19 13:18:13.097000,2020-06-19 13:18:13.254000,2020-06-19 13:18:13.255000,
36,hs_client_hsdir,built,,A604086EAE838774F809811925A223DCFDBB1D17,2020-06-19 13:18:12.974000,2020-06-19 13:18:13.002000,2020-06-19 13:18:13.078000,2020-06-19 13:18:13.313000,2020-06-19 13:18:13.723000,2020-06-19 13:18:13.723000,
37,hs_client_hsdir,built,,FC627D21D5AFB33C146F77474ACC33CF119A60FB,2020-06-19 13:18:12.983000,2020-06-19 13:18:13.014000,2020-06-19 13:18:13.078000,2020-06-19 13:18:13.159000,2020-06-19 13:18:13.470000,2020-06-19 13:18:13.471000,
38,hs_client_hsdir,built,,DBCA90D112A8E197ADB6B20D069A79A42E613485,2020-06-19 13:18:13.013000,2020-06-19 13:18:13.023000,2020-06-19 13:18:13.079000,2020-06-19 13:18:13.196000,2020-06-19 13:18:13.305000,2020-06-19 13:18:13.306000,
39,hs_client_hsdir,built,,513753D2C4A1246DCC21241C5BE5022CCBD2645C,2020-06-19 13:18:13.014000,2020-06-19 13:18:13.023000,2020-06-19 13:18:13.079000,2020-06-19 13:18:13.159000,2020-06-19 13:18:13.303000,2020-06-19 13:18:13.304000,
40,hs_client_hsdir,built,,619E413D0C8AFF95B456622707016A7AB7B4DA5D,2020-06-19 13:18:13.034000,2020-06-19 13:18:13.078000,2020-06-19 13:18:13.158000,2020-06-19 13:18:13.248000,2020-06-19 13:18:13.505000,2020-06-19 13:18:13.506000,
41,hs_client_hsdir,built,,0ABB63CC809DE89A0A71A9BA8751C4AB5C2DC3C3,2020-06-19 13:18:13.050000,2020-06-19 13:18:13.079000,2020-06-19 13:18:13.246000,2020-06-19 13:18:13.356000,2020-06-19 13:18:13.557000,2020-06-19 13:18:13.557000,
42,hs_client_hsdir,built,,EE75559FA80ED10DB1032BFFB06847C32681D6B8,2020-06-19 13:18:13.157000,2020-06-19 13:18:13.173000,2020-06-19 13:18:13.247000,2020-06-19 13:18:13.438000,2020-06-19 13:18:13.520000,2020-06-19 13:18:13.521000,
43,hs_client_hsdir,built,,CA999EDF01424EABBC0B746568B313D94793A50D,2020-06-19 13:18:13.171000,2020-06-19 13:18:13.195000,2020-06-19 13:18:13.247000,2020-06-19 13:18:13.323000,2020-06-19 13:18:13.623000,2020-06-19 13:18:13.624000,
44,hs_client_hsdir,built,,7452E7D19ACD2C39DE10C0207032E6BC05DB78F2,2020-06-19 13:18:13.348000,2020-06-19 13:18:13.366000,2020-06-19 13:18:13.410000,2020-06-19 13:18:13.470000,2020-06-19 13:18:13.591000,2020-06-19 13:18:13.591000,
45,hs_client_hsdir,built,,D4E585CE0E37A8B34F0D534CA396B97238B12BFA,2020-06-19 13:18:13.356000,2020-06-19 13:18:13.380000,2020-06-19 13:18:13.458000,2020-06-19 13:18:13.654000,2020-06-19 13:18:13.955000,2020-06-19 13:18:13.955000,
46,hs_client_hsdir,built,,FB8064B1F888B9B47DA5921D5EEB920647E77326,2020-06-19 13:18:13.403000,2020-06-19 13:18:13.418000,2020-06-19 13:18:13.458000,2020-06-19 13:18:13.567000,2020-06-19 13:18:13.747000,2020-06-19 13:18:13.748000,
47,hs_client_hsdir,built,,547C1CDB516798EC66A01F04A5884DCE1A151919,2020-06-19 13:18:13.403000,2020-06-19 13:18:13.419000,2020-06-19 13:18:13.555000,2020-06-19 13:18:13.828000,2020-06-19 13:18:14.149000,2020-06-19 13:18:14.149000,
48,hs_client_hsdir,built,,7559D4BCE885F3494F77C0F3A0DD3F25F6B0EAA5,2020-06-19 13:18:13.409000,2020-06-19 13:18:13.419000,2020-06-19 13:18:13.488000,2020-06-19 13:18:13.610000,2020-06-19 13:18:13.786000,2020-06-19 13:18:13.787000,
49,hs_client_hsdir,built,,58556883C97E01B4639611BAF43EBC843C0D1B51,2020-06-19 13:18:13.416000,2020-06-19 13:18:13.438000,2020-06-19 13:18:13.503000,2020-06-19 13:18:13.590000,2020-06-19 13:18:14.020000,2020-06-19 13:18:14.020000,
50,hs_client_hsdir,built,,B5831845F631C3E053B12D4714332E930219A014,2020-06-19 13:18:13.423000,2020-06-19 13:18:13.438000,2020-06-19 13:18:13.477000,2020-06-19 13:18:13.555000,2020-06-19 13:18:13.689000,2020-06-19 13:18:13.690000,
51,hs_client_hsdir,built,,AB687988F260DE9EDC3B36C66287DE2660ED1CE0,2020-06-19 13:18:13.435000,2020-06-19 13:18:13.438000,2020-06-19 13:18:13.476000,2020-06-19 13:18:13.555000,2020-06-19 13:18:13.711000,2020-06-19 13:18:13.712000,
52,hs_client_hsdir,built,,97E08C15F50A7383E0C8C56E37D79313C4303E78,2020-06-19 13:18:13.567000,2020-06-19 13:18:13.569000,2020-06-19 13:18:13.675000,2020-06-19 13:18:13.779000,2020-06-19 13:18:13.956000,2020-06-19 13:18:13.956000,
53,hs_client_hsdir,built,,EE4AF632058F0734C1426B1AD689F47445CA2056,2020-06-19 13:18:13.634000,2020-06-19 13:18:13.664000,2020-06-19 13:18:13.710000,2020-06-19 13:18:13.838000,2020-06-19 13:18:13.957000,2020-06-19 13:18:13.957000,
54,hs_client_hsdir,built,,E747773C61CF671A222EB913DE17DA33074A6D76,2020-06-19 13:18:13.644000,2020-06-19 13:18:13.665000,2020-06-19 13:18:13.722000,2020-06-19 13:18:13.838000,2020-06-19 13:18:14.103000,2020-06-19 13:18:14.104000,
55,hs_client_hsdir,built,,619349D82424C601CAEB94161A4CF778993DAEE7,2020-06-19 13:18:13.744000,2020-06-19 13:18:13.757000,2020-06-19 13:18:13.797000,2020-06-19 13:18:13.874000,2020-06-19 13:18:13.998000,2020-06-19 13:18:13.998000,
56,hs_client_hsdir,built,,95FCD71974985F8CB546821E3DC4D834794F77F9,2020-06-19 13:18:13.756000,2020-06-19 13:18:13.769000,2020-06-19 13:18:13.797000,2020-06-19 13:18:13.956000,2020-06-19 13:18:14.163000,2020-06-19 13:18:14.164000,
57,hs_client_hsdir,built,,6270D21D6CEF0A4B1ABEA0730983AAE08126701A,2020-06-19 13:18:13.764000,2020-06-19 13:18:13.778000,2020-06-19 13:18:13.850000,2020-06-19 13:18:13.984000,2020-06-19 13:18:14.332000,2020-06-19 13:18:14.332000,
58,measure_timeout,failed,timeout,,2020-06-19 13:18:13.769000,2020-06-19 13:18:13.779000,2020-06-19 13:18:36.387000,,,2020-06-19 13:18:17.960000,
59,hs_client_hsdir,built,,745048F51A834FA9152F62021593F2CD62C31ABA,2020-06-19 13:18:13.783000,2020-06-19 13:18:13.797000,2020-06-19 13:18:13.850000,2020-06-19 13:18:13.974000,2020-06-19 13:18:15.162000,2020-06-19 13:18:15.162000,
60,hs_client_hsdir,built,,B576A394DFC12B7E900D643C900484765D58C30F,2020-06-19 13:18:13.822000,2020-06-19 13:18:13.828000,2020-06-19 13:18:13.963000,2020-06-19 13:18:14.240000,2020-06-19 13:18:14.556000,2020-06-19 13:18:14.556000,
