circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 09:44:31.270000,2020-06-19 09:44:31.270000,2020-06-19 09:44:31.307000,2020-06-19 09:44:31.338000,2020-06-19 09:44:31.432000,2020-06-19 09:44:31.433000,
7,hs_client_hsdir,built,,FCF61C25093BB33BAA203D8EE7E65466D42ECF98,2020-06-19 09:44:31.499000,2020-06-19 09:44:31.507000,2020-06-19 09:44:31.557000,2020-06-19 09:44:31.643000,2020-06-19 09:44:31.771000,2020-06-19 09:44:31.772000,
8,hs_client_hsdir,built,,2CE96A8A1DA032664C90F574AFFBECE18A6E8DFC,2020-06-19 09:44:31.614000,2020-06-19 09:44:31.619000,2020-06-19 09:44:31.652000,2020-06-19 09:44:31.726000,2020-06-19 09:44:32.007000,2020-06-19 09:44:31.727000,2020-06-19 09:44:32.007000
9,hs_client_hsdir,built,,158AFE2E64664ADC75EAF1A1721701B87C51982C,2020-06-19 09:44:31.944000,2020-06-19 09:44:31.947000,2020-06-19 09:44:31.990000,2020-06-19 09:44:32.067000,2020-06-19 09:44:32.239000,2020-06-19 09:44:32.240000,
10,hs_client_hsdir,built,,99963DE580F921AA1681EF2EACD536A7AE552981,2020-06-19 09:44:32.149000,2020-06-19 09:44:32.151000,2020-06-19 09:44:32.202000,2020-06-19 09:44:32.282000,2020-06-19 09:44:32.535000,2020-06-19 09:44:32.536000,
11,hs_client_hsdir,built,,B2D03CDF45EB4D74A65FAC4F00EBA785C9663A5F,2020-06-19 09:44:32.416000,2020-06-19 09:44:32.418000,2020-06-19 09:44:32.467000,2020-06-19 09:44:32.669000,2020-06-19 09:44:32.931000,2020-06-19 09:44:32.932000,
12,hs_client_hsdir,built,,C037AC9E60648D312D8805FD1633609DBB6950C1,2020-06-19 09:44:32.442000,2020-06-19 09:44:32.477000,2020-06-19 09:44:32.632000,2020-06-19 09:44:32.919000,2020-06-19 09:44:33.222000,2020-06-19 09:44:33.222000,
13,hs_client_hsdir,built,,DA53984DBA28420169F34F4F44CB24E3A0946747,2020-06-19 09:44:32.607000,2020-06-19 09:44:32.621000,2020-06-19 09:44:32.679000,2020-06-19 09:44:32.803000,2020-06-19 09:44:32.983000,2020-06-19 09:44:32.803000,2020-06-19 09:44:32.983000
14,hs_client_hsdir,built,,D941D380E5228E7B4D372AF4D484629A96DC48B9,2020-06-19 09:44:32.945000,2020-06-19 09:44:32.982000,2020-06-19 09:44:33.016000,2020-06-19 09:44:33.101000,2020-06-19 09:44:33.223000,2020-06-19 09:44:33.223000,
15,hs_client_hsdir,built,,C8FB78B704A62F01CDBC90004783D3C227874028,2020-06-19 09:44:33.165000,2020-06-19 09:44:33.174000,2020-06-19 09:44:33.221000,2020-06-19 09:44:33.390000,2020-06-19 09:44:33.619000,2020-06-19 09:44:33.620000,
16,hs_client_hsdir,built,,EFEACD781604EB80FBC025EDEDEA2D523AEAAA2F,2020-06-19 09:44:33.195000,2020-06-19 09:44:33.210000,2020-06-19 09:44:33.264000,2020-06-19 09:44:33.359000,2020-06-19 09:44:33.484000,2020-06-19 09:44:33.484000,
17,hs_client_hsdir,built,,E013CC98CCC1E6AFDCFC9681A53DC2DEFE5D4CCC,2020-06-19 09:44:33.441000,2020-06-19 09:44:33.452000,2020-06-19 09:44:33.494000,2020-06-19 09:44:33.584000,2020-06-19 09:44:33.689000,2020-06-19 09:44:33.689000,
18,hs_client_hsdir,built,,AE08D159352237844C60E0153AC8578320922FB8,2020-06-19 09:44:33.446000,2020-06-19 09:44:33.462000,2020-06-19 09:44:33.558000,2020-06-19 09:44:33.678000,2020-06-19 09:44:33.860000,2020-06-19 09:44:33.861000,
