circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
7,hs_client_intro,built,,,2020-06-19 13:59:47.900000,2020-06-19 13:59:47.900000,2020-06-19 13:59:47.946000,2020-06-19 13:59:48.033000,2020-06-19 13:59:48.134000,2020-06-19 13:59:48.135000,
8,hs_client_hsdir,built,,36BABBBC06E2BF9D2C992371324B95B812E10A40,2020-06-19 13:59:48.275000,2020-06-19 13:59:48.281000,2020-06-19 13:59:48.333000,2020-06-19 13:59:48.429000,2020-06-19 13:59:48.671000,2020-06-19 13:59:48.671000,
9,hs_client_hsdir,built,,E1B54925C59ECE813269B9A3309B7A5EB57E9B98,2020-06-19 13:59:48.502000,2020-06-19 13:59:48.511000,2020-06-19 13:59:48.554000,2020-06-19 13:59:48.663000,2020-06-19 13:59:48.750000,2020-06-19 13:59:48.750000,
10,hs_client_hsdir,built,,07CD476D9CC136C2076464B839BF1768D16EDC15,2020-06-19 13:59:48.589000,2020-06-19 13:59:48.596000,2020-06-19 13:59:48.711000,2020-06-19 13:59:48.956000,2020-06-19 13:59:49.427000,2020-06-19 13:59:48.957000,2020-06-19 13:59:49.428000
11,hs_client_hsdir,built,,0F6E56C326DC9719942E8BBA58C22F71332DA891,2020-06-19 13:59:48.663000,2020-06-19 13:59:48.671000,2020-06-19 13:59:48.718000,2020-06-19 13:59:48.813000,2020-06-19 13:59:48.974000,2020-06-19 13:59:48.975000,
12,hs_client_hsdir,built,,E19F193179F75B67137D15392C625503D50A4EA3,2020-06-19 13:59:48.848000,2020-06-19 13:59:48.853000,2020-06-19 13:59:50.296000,2020-06-19 13:59:50.816000,2020-06-19 13:59:51.487000,2020-06-19 13:59:51.488000,
13,hs_client_hsdir,built,,4F7A7A61D20234B2C453FB8CD3014C100F1E0DE3,2020-06-19 13:59:48.866000,2020-06-19 13:59:48.909000,2020-06-19 13:59:49.007000,2020-06-19 13:59:49.101000,2020-06-19 13:59:49.223000,2020-06-19 13:59:49.223000,
14,hs_client_hsdir,built,,64E1231D87844BB5861A9D3ED4FDDF93B4A76704,2020-06-19 13:59:48.908000,2020-06-19 13:59:48.955000,2020-06-19 13:59:49.008000,2020-06-19 13:59:49.095000,2020-06-19 13:59:49.223000,2020-06-19 13:59:49.223000,
15,hs_client_hsdir,built,,4BC2C524ADCEE939E6EB0863813DCC98D4C87D44,2020-06-19 13:59:49.160000,2020-06-19 13:59:49.168000,2020-06-19 13:59:49.202000,2020-06-19 13:59:49.273000,2020-06-19 13:59:49.496000,2020-06-19 13:59:49.496000,
16,hs_client_hsdir,built,,7AFE734263C947ADD88D094C6E3CB71A34062724,2020-06-19 13:59:49.303000,2020-06-19 13:59:49.322000,2020-06-19 13:59:49.485000,2020-06-19 13:59:49.815000,2020-06-19 13:59:50.151000,2020-06-19 13:59:50.151000,
17,hs_client_hsdir,built,,64CB2B32C10ADD4B93D725B7DED238CCCD6D6DBA,2020-06-19 13:59:49.327000,2020-06-19 13:59:49.353000,2020-06-19 13:59:49.394000,2020-06-19 13:59:49.517000,2020-06-19 13:59:49.798000,2020-06-19 13:59:49.798000,
18,hs_client_hsdir,built,,7AEF8E402C5C6EBE4C93E56D74781E8F033BAB98,2020-06-19 13:59:49.347000,2020-06-19 13:59:49.363000,2020-06-19 13:59:49.454000,2020-06-19 13:59:49.559000,2020-06-19 13:59:49.684000,2020-06-19 13:59:49.684000,
19,measure_timeout,failed,timeout,,2020-06-19 13:59:49.496000,2020-06-19 13:59:49.516000,2020-06-19 13:59:49.536000,,,2020-06-19 13:59:54.605000,2020-06-19 14:00:32.773000
20,hs_client_hsdir,built,,4F78FD43EC5E8632AD5DB6D0B24FBF59FEB97B3B,2020-06-19 13:59:49.591000,2020-06-19 13:59:49.607000,2020-06-19 13:59:49.674000,2020-06-19 13:59:49.789000,2020-06-19 13:59:50.031000,2020-06-19 13:59:49.790000,2020-06-19 13:59:50.031000
21,hs_client_hsdir,built,,158AFE2E64664ADC75EAF1A1721701B87C51982C,2020-06-19 13:59:49.684000,2020-06-19 13:59:49.697000,2020-06-19 13:59:49.788000,2020-06-19 13:59:49.870000,2020-06-19 13:59:50.074000,2020-06-19 13:59:50.074000,
22,hs_client_hsdir,built,,EA1AF22E93AC7B8A00DB3197913EE5CAE11FC2F7,2020-06-19 13:59:49.863000,2020-06-19 13:59:49.870000,2020-06-19 13:59:49.939000,2020-06-19 13:59:50.158000,2020-06-19 13:59:50.475000,2020-06-19 13:59:50.475000,
23,hs_client_hsdir,built,,96E095D5CDBFC3988DEB708EC155346472402C32,2020-06-19 13:59:49.886000,2020-06-19 13:59:49.910000,2020-06-19 13:59:50.031000,2020-06-19 13:59:50.276000,2020-06-19 13:59:50.593000,2020-06-19 13:59:50.594000,
24,hs_client_hsdir,built,,0F52E9652F96AD1D500AC062350A149902C128B9,2020-06-19 13:59:49.904000,2020-06-19 13:59:49.918000,2020-06-19 13:59:49.993000,2020-06-19 13:59:50.158000,2020-06-19 13:59:50.276000,2020-06-19 13:59:50.276000,
25,hs_client_hsdir,built,,2276BF88347D03EBAA16DD9F635C0AE2E3972A7C,2020-06-19 13:59:50.090000,2020-06-19 13:59:50.129000,2020-06-19 13:59:50.179000,2020-06-19 13:59:50.276000,2020-06-19 13:59:50.476000,2020-06-19 13:59:50.476000,
26,hs_client_hsdir,built,,3687FEC7E73F61AC66F7AE251E7DEE6BBD8C0252,2020-06-19 13:59:50.276000,2020-06-19 13:59:50.285000,2020-06-19 13:59:50.328000,2020-06-19 13:59:50.484000,2020-06-19 13:59:50.704000,2020-06-19 13:59:50.704000,
27,hs_client_hsdir,built,,F7424B4C7EEDC1784A5505688EEFAD5BEEA7B9F5,2020-06-19 13:59:50.276000,2020-06-19 13:59:50.285000,2020-06-19 13:59:50.337000,2020-06-19 13:59:50.422000,2020-06-19 13:59:50.748000,2020-06-19 13:59:50.748000,
28,hs_client_hsdir,built,,2C2082C406AE860D13B5B2D259C5C96AA54EB981,2020-06-19 13:59:50.284000,2020-06-19 13:59:50.296000,2020-06-19 13:59:50.329000,2020-06-19 13:59:50.379000,2020-06-19 13:59:50.462000,2020-06-19 13:59:50.462000,
29,hs_client_hsdir,built,,7AFE734263C947ADD88D094C6E3CB71A34062724,2020-06-19 13:59:50.374000,2020-06-19 13:59:50.379000,2020-06-19 13:59:50.510000,2020-06-19 13:59:50.576000,2020-06-19 13:59:50.652000,2020-06-19 13:59:50.652000,
30,hs_client_hsdir,built,,4BDD8DEC40605002077697BFA21444721E59D83E,2020-06-19 13:59:50.419000,2020-06-19 13:59:50.421000,2020-06-19 13:59:50.500000,2020-06-19 13:59:50.633000,2020-06-19 13:59:50.828000,2020-06-19 13:59:50.828000,
31,hs_client_hsdir,built,,C0BFC0A0341BD0293F093DEC6966B99038A31B79,2020-06-19 13:59:50.498000,2020-06-19 13:59:50.511000,2020-06-19 13:59:50.575000,2020-06-19 13:59:50.694000,2020-06-19 13:59:50.962000,2020-06-19 13:59:50.963000,
32,hs_client_hsdir,built,,342A1AC764D89248E66458C077CFF668D05FFF34,2020-06-19 13:59:50.551000,2020-06-19 13:59:50.563000,2020-06-19 13:59:50.595000,2020-06-19 13:59:50.677000,2020-06-19 13:59:50.817000,2020-06-19 13:59:50.817000,
33,hs_client_hsdir,built,,7AE573E0DA3CE2AF263A067803AC5F37D00B1ECC,2020-06-19 13:59:50.593000,2020-06-19 13:59:50.604000,2020-06-19 13:59:50.738000,2020-06-19 13:59:50.828000,2020-06-19 13:59:50.954000,2020-06-19 13:59:50.828000,2020-06-19 13:59:50.954000
34,hs_client_hsdir,built,,22658368E5AA075AEAACC19075ADC19670A77165,2020-06-19 13:59:50.638000,2020-06-19 13:59:50.664000,2020-06-19 13:59:50.738000,2020-06-19 13:59:50.847000,2020-06-19 13:59:51.156000,2020-06-19 13:59:51.156000,
35,hs_client_hsdir,built,,8FC7998C90FFBE05B1F31CB7A70D0BA71DB9C14F,2020-06-19 13:59:50.664000,2020-06-19 13:59:50.683000,2020-06-19 13:59:50.738000,2020-06-19 13:59:51.289000,2020-06-19 13:59:51.781000,2020-06-19 13:59:51.782000,
36,hs_client_hsdir,built,,7AEF8E402C5C6EBE4C93E56D74781E8F033BAB98,2020-06-19 13:59:50.667000,2020-06-19 13:59:50.683000,2020-06-19 13:59:50.726000,2020-06-19 13:59:50.905000,2020-06-19 13:59:51.067000,2020-06-19 13:59:51.067000,
37,hs_client_hsdir,built,,E9F71AC06F29B2110E3FC09016B0E50407444EE2,2020-06-19 13:59:50.810000,2020-06-19 13:59:50.816000,2020-06-19 13:59:50.847000,2020-06-19 13:59:50.944000,2020-06-19 13:59:51.014000,2020-06-19 13:59:51.014000,
38,hs_client_hsdir,built,,1743C0CC825170566B20E52FF16DC4F46E778F79,2020-06-19 13:59:50.865000,2020-06-19 13:59:50.905000,2020-06-19 13:59:50.983000,2020-06-19 13:59:51.117000,2020-06-19 13:59:51.290000,2020-06-19 13:59:51.291000,
39,measure_timeout,built,timeout,,2020-06-19 13:59:50.924000,2020-06-19 13:59:50.953000,2020-06-19 13:59:50.984000,2020-06-19 13:59:51.067000,2020-06-19 13:59:55.480000,2020-06-19 13:59:54.606000,2020-06-19 13:59:55.480000
40,hs_client_hsdir,built,,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,2020-06-19 13:59:50.938000,2020-06-19 13:59:50.953000,2020-06-19 13:59:51.002000,2020-06-19 13:59:51.087000,2020-06-19 13:59:51.190000,2020-06-19 13:59:51.191000,
41,hs_client_hsdir,built,,345590260ABDBCBEAC2C551D68E91C207D731661,2020-06-19 13:59:50.999000,2020-06-19 13:59:51.002000,2020-06-19 13:59:51.099000,2020-06-19 13:59:51.356000,2020-06-19 13:59:52.115000,2020-06-19 13:59:52.115000,
42,hs_client_hsdir,built,,4F9BE3A549730D4B5705E1B89D637CA824A57DA1,2020-06-19 13:59:51.072000,2020-06-19 13:59:51.098000,2020-06-19 13:59:51.168000,2020-06-19 13:59:51.266000,2020-06-19 13:59:51.412000,2020-06-19 13:59:51.413000,
43,hs_client_hsdir,built,,2083FBB5A67DB15F8ABF0C8319594EE9FBE65DAF,2020-06-19 13:59:51.083000,2020-06-19 13:59:51.099000,2020-06-19 13:59:51.168000,2020-06-19 13:59:51.266000,2020-06-19 13:59:51.475000,2020-06-19 13:59:51.475000,
44,hs_client_hsdir,built,,200473B7974E8D78B75B28DBD6C218DA3A0B8059,2020-06-19 13:59:51.086000,2020-06-19 13:59:51.116000,2020-06-19 13:59:51.157000,2020-06-19 13:59:51.266000,2020-06-19 13:59:51.435000,2020-06-19 13:59:51.436000,
45,hs_client_hsdir,built,,07F9F13BCB3E1F6117FB211905127AF41E72E087,2020-06-19 13:59:51.115000,2020-06-19 13:59:51.156000,2020-06-19 13:59:51.179000,2020-06-19 13:59:51.222000,2020-06-19 13:59:51.346000,2020-06-19 13:59:51.347000,
46,hs_client_hsdir,built,,4BC874C290A1438E9FF3C684F1CAC2AC351A12EB,2020-06-19 13:59:51.130000,2020-06-19 13:59:51.167000,2020-06-19 13:59:51.222000,2020-06-19 13:59:51.316000,2020-06-19 13:59:51.456000,2020-06-19 13:59:51.457000,
47,hs_client_hsdir,built,,7AE573E0DA3CE2AF263A067803AC5F37D00B1ECC,2020-06-19 13:59:51.204000,2020-06-19 13:59:51.209000,2020-06-19 13:59:51.253000,2020-06-19 13:59:51.332000,2020-06-19 13:59:51.475000,2020-06-19 13:59:51.476000,
48,hs_client_hsdir,built,,158D411B51D313456D45EF66D099585976CCDD6F,2020-06-19 13:59:51.227000,2020-06-19 13:59:51.266000,2020-06-19 13:59:51.331000,2020-06-19 13:59:51.424000,2020-06-19 13:59:51.679000,2020-06-19 13:59:51.679000,
49,hs_client_hsdir,built,,66DFC51E724E38DDCB3AB67DDF4C0BB0F1F49C0B,2020-06-19 13:59:51.264000,2020-06-19 13:59:51.278000,2020-06-19 13:59:51.331000,2020-06-19 13:59:51.435000,2020-06-19 13:59:51.565000,2020-06-19 13:59:51.565000,
50,hs_client_hsdir,built,,36A5C502C31729F26BDC923E4B5F9501B0A20B79,2020-06-19 13:59:51.315000,2020-06-19 13:59:51.330000,2020-06-19 13:59:51.456000,2020-06-19 13:59:51.688000,2020-06-19 13:59:52.066000,2020-06-19 13:59:52.066000,
