2020-06-19 10:46:51:465 | [main] Events log file for victim clients.
2020-06-19 10:46:51:465 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-10-46-51_gacar-lnx-desktop_rate-3-v2-css-per-sec-over-60-sec
2020-06-19 10:46:51:469 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 10:46:57:001 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=2&mediaType=css&ratePerSec=3, SOCKS port: 9250, control port: 9251
2020-06-19 10:46:57:376 | [tor_browser_worker0] [EVENT] STREAM 9 NEW 0 securedrop.org:443 SOURCE_ADDR=127.0.0.1:55722 PURPOSE=USER
2020-06-19 10:46:57:377 | [tor_browser_worker0] [EVENT] STREAM 9 SENTCONNECT 1 securedrop.org:443
2020-06-19 10:46:57:602 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 uulwq77pvye7v6v6.onion:443 SOURCE_ADDR=127.0.0.1:55724 PURPOSE=USER
2020-06-19 10:46:57:603 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 217.79.181.90.$C7A016E1F85CF7DD73914AE40F55B7183D11B8FD.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 10:46:57:603 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED uulwq77pvye7v6v6 NO_AUTH $C7A016E1F85CF7DD73914AE40F55B7183D11B8FD~TorOrDie4privacyNET y6lbshabss3woyng2oaste2lpqlw2qqk
2020-06-19 10:46:57:604 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$FFA72BD683BC2FCF988356E6BEC1E490F313FB07~Lule,$DA7A26734F304693DCF85894ED4FB10DC423F999~Publica BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T08:46:55.612299 OLD_PURPOSE=GENERAL
2020-06-19 10:46:57:605 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$FFA72BD683BC2FCF988356E6BEC1E490F313FB07~Lule,$DA7A26734F304693DCF85894ED4FB10DC423F999~Publica BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T08:46:55.612299 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T08:46:55.616083
2020-06-19 10:46:57:624 | [tor_browser_worker0] [EVENT] CIRC 6 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T08:46:57.617579
2020-06-19 10:46:57:639 | [tor_browser_worker0] [EVENT] CIRC 6 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T08:46:57.617579
