circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,77B8255CD2A608B962DA4423B8CF49ACFD1E21FE,2020-06-19 09:37:35.772000,2020-06-19 09:37:35.779000,2020-06-19 09:37:35.826000,2020-06-19 09:37:35.919000,2020-06-19 09:37:36.290000,2020-06-19 09:37:35.920000,2020-06-19 09:37:36.290000
7,hs_client_rend,built,,,2020-06-19 09:37:36.641000,2020-06-19 09:37:36.642000,2020-06-19 09:37:36.707000,2020-06-19 09:37:36.795000,,2020-06-19 09:37:36.796000,
8,hs_client_intro,built,,,2020-06-19 09:37:36.641000,2020-06-19 09:37:36.642000,2020-06-19 09:37:36.687000,2020-06-19 09:37:36.781000,2020-06-19 09:37:36.930000,2020-06-19 09:37:36.931000,
9,hs_client_hsdir,built,,6D4D5193A0E290C027FE6B66731133F70946A155,2020-06-19 09:37:36.780000,2020-06-19 09:37:36.794000,2020-06-19 09:37:36.850000,2020-06-19 09:37:36.920000,2020-06-19 09:37:37.392000,2020-06-19 09:37:36.921000,2020-06-19 09:37:37.392000
10,hs_client_hsdir,failed,destroyed,,2020-06-19 09:37:36.833000,2020-06-19 09:37:36.854000,2020-06-19 09:37:36.897000,,,2020-06-19 09:37:36.994000,
11,hs_client_hsdir,built,,3F1581559522B27BD1342F2A3A0022F273FA93D6,2020-06-19 09:37:37.281000,2020-06-19 09:37:37.284000,2020-06-19 09:37:37.470000,2020-06-19 09:37:37.794000,2020-06-19 09:37:38.465000,2020-06-19 09:37:38.465000,
12,hs_client_hsdir,built,,675F05FDECF1DCF836ED274D65EBE919C4743B91,2020-06-19 09:37:37.534000,2020-06-19 09:37:37.536000,2020-06-19 09:37:37.591000,2020-06-19 09:37:37.664000,2020-06-19 09:37:37.746000,2020-06-19 09:37:37.747000,
13,hs_client_hsdir,built,,58FAB58A7DC8E99B9313F6E488E2140D4BE28416,2020-06-19 09:37:37.778000,2020-06-19 09:37:37.782000,2020-06-19 09:37:37.805000,2020-06-19 09:37:37.875000,2020-06-19 09:37:38.423000,2020-06-19 09:37:37.875000,2020-06-19 09:37:38.424000
14,hs_client_hsdir,built,,D079D6818926684C5979C18171FB18862A4A5792,2020-06-19 09:37:37.849000,2020-06-19 09:37:37.862000,2020-06-19 09:37:37.918000,2020-06-19 09:37:38.058000,2020-06-19 09:37:38.290000,2020-06-19 09:37:38.290000,
15,hs_client_hsdir,built,,B7047FBDE9C53C39011CA84E5CB2A8E3543066D0,2020-06-19 09:37:38.521000,2020-06-19 09:37:38.529000,2020-06-19 09:37:38.583000,2020-06-19 09:37:38.673000,2020-06-19 09:37:38.896000,2020-06-19 09:37:38.897000,
16,hs_client_hsdir,built,,645DE9BF7A2E858F8A6B45F1F530371176D0238A,2020-06-19 09:37:38.527000,2020-06-19 09:37:38.538000,2020-06-19 09:37:38.615000,2020-06-19 09:37:38.727000,2020-06-19 09:37:38.898000,2020-06-19 09:37:38.899000,
17,hs_client_hsdir,built,,87EA37CC2F1570EB500C46A691E505A70326BD36,2020-06-19 09:37:38.780000,2020-06-19 09:37:38.798000,2020-06-19 09:37:38.835000,2020-06-19 09:37:38.906000,2020-06-19 09:37:39.314000,2020-06-19 09:37:38.907000,2020-06-19 09:37:39.314000
