circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 14:23:22.796000,2020-06-19 14:23:22.796000,2020-06-19 14:23:22.843000,2020-06-19 14:23:22.899000,2020-06-19 14:23:23.045000,2020-06-19 14:23:23.046000,
7,hs_client_hsdir,built,,1A90B9C24AAF9564D23761977E496A1066E0AD67,2020-06-19 14:23:23.557000,2020-06-19 14:23:23.560000,2020-06-19 14:23:23.606000,2020-06-19 14:23:23.684000,2020-06-19 14:23:24.155000,2020-06-19 14:23:23.685000,2020-06-19 14:23:24.155000
8,hs_client_hsdir,built,,45F1CEDD0D81BE2BF908A7CEF8EA799486E42206,2020-06-19 14:23:24.559000,2020-06-19 14:23:24.573000,2020-06-19 14:23:24.651000,2020-06-19 14:23:24.733000,2020-06-19 14:23:24.947000,2020-06-19 14:23:24.733000,2020-06-19 14:23:24.948000
9,hs_client_hsdir,built,,1AAD015F4D885413A2BCE0E58159116901236C49,2020-06-19 14:23:24.718000,2020-06-19 14:23:24.732000,2020-06-19 14:23:24.777000,2020-06-19 14:23:24.885000,2020-06-19 14:23:25.023000,2020-06-19 14:23:25.023000,
10,hs_client_hsdir,built,,88CF8D42D49B7C8E9D03ABE5DAE7AF25E9902008,2020-06-19 14:23:25.075000,2020-06-19 14:23:25.087000,2020-06-19 14:23:25.233000,2020-06-19 14:23:25.435000,2020-06-19 14:23:25.772000,2020-06-19 14:23:25.773000,
11,hs_client_hsdir,built,,F08A525ACA965CF6A55F0587BF4B7373D98B954E,2020-06-19 14:23:25.125000,2020-06-19 14:23:25.128000,2020-06-19 14:23:25.181000,2020-06-19 14:23:25.254000,2020-06-19 14:23:25.376000,2020-06-19 14:23:25.376000,
12,hs_client_hsdir,built,,1AAC19D892F84910AB94C45092241ABA3CFC4C89,2020-06-19 14:23:25.516000,2020-06-19 14:23:25.519000,2020-06-19 14:23:25.559000,2020-06-19 14:23:25.700000,2020-06-19 14:23:25.922000,2020-06-19 14:23:25.923000,
13,hs_client_hsdir,built,,A0D074E05B8AF09D1605AA97E14DF5C23832EBFC,2020-06-19 14:23:25.556000,2020-06-19 14:23:25.569000,2020-06-19 14:23:25.647000,2020-06-19 14:23:25.711000,2020-06-19 14:23:26.183000,2020-06-19 14:23:25.711000,2020-06-19 14:23:26.183000
14,hs_client_hsdir,built,,F059C76B861B25D8F1BBDA4AD37D1B69035423EC,2020-06-19 14:23:26.147000,2020-06-19 14:23:26.149000,2020-06-19 14:23:26.195000,2020-06-19 14:23:26.335000,2020-06-19 14:23:26.451000,2020-06-19 14:23:26.452000,
15,hs_client_hsdir,built,,88AE3BC088396F1D3FCC4F2F588C0DC837599D20,2020-06-19 14:23:26.181000,2020-06-19 14:23:26.194000,2020-06-19 14:23:26.239000,2020-06-19 14:23:26.316000,2020-06-19 14:23:26.430000,2020-06-19 14:23:26.431000,
16,hs_client_hsdir,built,,88D5F0BD87F9BC1A96FCBFDCEDB1C0E6BAB1D14E,2020-06-19 14:23:26.550000,2020-06-19 14:23:26.556000,2020-06-19 14:23:26.599000,2020-06-19 14:23:26.766000,2020-06-19 14:23:26.896000,2020-06-19 14:23:26.896000,
17,hs_client_hsdir,built,,A0C59410B9030AC1385C4CA44C8DBFE13AF4BC9B,2020-06-19 14:23:26.556000,2020-06-19 14:23:26.566000,2020-06-19 14:23:26.628000,2020-06-19 14:23:26.723000,2020-06-19 14:23:26.953000,2020-06-19 14:23:26.724000,2020-06-19 14:23:26.953000
18,hs_client_hsdir,built,,F090D06DD908C91487F0A65DFFDFB1E4CD664288,2020-06-19 14:23:26.573000,2020-06-19 14:23:26.588000,2020-06-19 14:23:27.172000,2020-06-19 14:23:28.042000,2020-06-19 14:23:28.310000,2020-06-19 14:23:28.311000,
19,hs_client_hsdir,built,,41D2F6D866E7638138CF9F282A280F96BD020D25,2020-06-19 14:23:26.843000,2020-06-19 14:23:26.859000,2020-06-19 14:23:26.895000,2020-06-19 14:23:27.006000,2020-06-19 14:23:27.127000,2020-06-19 14:23:27.128000,
20,hs_client_hsdir,built,,45FCDC4CDF7A7F7D9A7BEA65A63D6AD02AB5D63F,2020-06-19 14:23:27.040000,2020-06-19 14:23:27.048000,2020-06-19 14:23:27.107000,2020-06-19 14:23:27.217000,2020-06-19 14:23:27.452000,2020-06-19 14:23:27.453000,
21,hs_client_hsdir,built,,C4005CFC3E2C79CF507277E1A17FF2A3CEE345C8,2020-06-19 14:23:27.126000,2020-06-19 14:23:27.170000,2020-06-19 14:23:27.207000,2020-06-19 14:23:28.415000,2020-06-19 14:23:30.291000,2020-06-19 14:23:30.292000,
22,hs_client_hsdir,built,,8ABC4D5F6182C7E79B087D1ED9E5CF652C83E52C,2020-06-19 14:23:27.393000,2020-06-19 14:23:27.406000,2020-06-19 14:23:27.430000,2020-06-19 14:23:27.510000,2020-06-19 14:23:27.601000,2020-06-19 14:23:27.602000,
23,hs_client_hsdir,built,,41920DBE62C7C6200AEFA4C9DE4C7053F56E5FA5,2020-06-19 14:23:27.564000,2020-06-19 14:23:27.580000,2020-06-19 14:23:27.640000,2020-06-19 14:23:27.706000,2020-06-19 14:23:27.961000,2020-06-19 14:23:27.707000,2020-06-19 14:23:27.962000
