circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,026E53D9AA2FF22217B215B57E4C4B4EF196FCD5,2020-06-19 10:10:54.325000,2020-06-19 10:10:54.343000,2020-06-19 10:10:54.372000,2020-06-19 10:10:54.429000,2020-06-19 10:10:54.541000,2020-06-19 10:10:54.541000,
7,hs_client_hsdir,built,,E43A346CB81DDF364B6FF68235AFADBA0E8692B8,2020-06-19 10:10:54.340000,2020-06-19 10:10:54.344000,2020-06-19 10:10:54.382000,2020-06-19 10:10:54.610000,2020-06-19 10:10:54.987000,2020-06-19 10:10:54.987000,
8,hs_client_hsdir,built,,84D361B736A8CD1E8818D0FC186892E91AB76881,2020-06-19 10:10:54.344000,2020-06-19 10:10:54.370000,2020-06-19 10:10:54.427000,2020-06-19 10:10:54.502000,2020-06-19 10:10:54.756000,2020-06-19 10:10:54.502000,2020-06-19 10:10:54.757000
9,hs_client_hsdir,built,,103336165A0D2EFCAD3605339843A0A7710B8B92,2020-06-19 10:10:54.370000,2020-06-19 10:10:54.382000,2020-06-19 10:10:54.428000,2020-06-19 10:10:54.487000,2020-06-19 10:10:54.585000,2020-06-19 10:10:54.585000,
10,hs_client_hsdir,built,,599E3A0F9BDCD580A555FE813D3B37819DE1841D,2020-06-19 10:10:54.659000,2020-06-19 10:10:54.695000,2020-06-19 10:10:54.737000,2020-06-19 10:10:54.834000,2020-06-19 10:10:54.949000,2020-06-19 10:10:54.950000,
11,hs_client_hsdir,built,,10644CF3D7F555F10FE28EB1D520111F56FE7180,2020-06-19 10:10:54.711000,2020-06-19 10:10:54.723000,2020-06-19 10:10:54.780000,2020-06-19 10:10:54.977000,2020-06-19 10:10:55.541000,2020-06-19 10:10:55.541000,
12,hs_client_hsdir,built,,E312A938D71045BE3A5C1FF3AB87CF7464194861,2020-06-19 10:10:54.723000,2020-06-19 10:10:54.737000,2020-06-19 10:10:54.828000,2020-06-19 10:10:54.897000,2020-06-19 10:10:55.019000,2020-06-19 10:10:55.019000,
13,hs_client_hsdir,built,,158AFE2E64664ADC75EAF1A1721701B87C51982C,2020-06-19 10:10:54.778000,2020-06-19 10:10:54.827000,2020-06-19 10:10:54.876000,2020-06-19 10:10:54.987000,2020-06-19 10:10:55.210000,2020-06-19 10:10:55.210000,
14,hs_client_hsdir,built,,27E6AAD7DAD22D6406BE8D4E7CCBA233B28CA98E,2020-06-19 10:10:54.972000,2020-06-19 10:10:54.977000,2020-06-19 10:10:55.082000,2020-06-19 10:10:55.141000,2020-06-19 10:10:55.870000,2020-06-19 10:10:55.870000,
15,hs_client_hsdir,built,,406788A9108C14F10067BE7960985EB2EC8224D2,2020-06-19 10:10:55.018000,2020-06-19 10:10:55.029000,2020-06-19 10:10:55.102000,2020-06-19 10:10:55.191000,2020-06-19 10:10:55.313000,2020-06-19 10:10:55.314000,
