circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,65BCA5B95D3631771AF358CC73933F85B68DDFA4,2020-06-19 12:36:33.370000,2020-06-19 12:36:33.379000,2020-06-19 12:36:33.421000,2020-06-19 12:36:33.493000,2020-06-19 12:36:34.015000,2020-06-19 12:36:33.493000,2020-06-19 12:36:34.015000
7,hs_client_hsdir,built,,7B046CEA50092F9AB2F712D84F52E8FA00D83877,2020-06-19 12:36:34.015000,2020-06-19 12:36:34.016000,2020-06-19 12:36:34.055000,2020-06-19 12:36:34.162000,2020-06-19 12:36:34.360000,2020-06-19 12:36:34.361000,
8,hs_client_hsdir,built,,92A125B9AB491AFC084E4257B552D0FB56090CB3,2020-06-19 12:36:34.250000,2020-06-19 12:36:34.254000,2020-06-19 12:36:34.431000,2020-06-19 12:36:34.819000,2020-06-19 12:36:35.235000,2020-06-19 12:36:35.236000,
9,hs_client_hsdir,built,,70F09E981D6D4A34A35F248F0C873CBA356A0612,2020-06-19 12:36:34.334000,2020-06-19 12:36:34.339000,2020-06-19 12:36:34.385000,2020-06-19 12:36:34.453000,2020-06-19 12:36:34.620000,2020-06-19 12:36:34.620000,
10,hs_client_hsdir,built,,FCCCECDC44273C67FB374200138464F38DDF39AC,2020-06-19 12:36:34.377000,2020-06-19 12:36:34.397000,2020-06-19 12:36:34.533000,2020-06-19 12:36:34.818000,2020-06-19 12:36:35.164000,2020-06-19 12:36:34.818000,2020-06-19 12:36:35.164000
11,hs_client_hsdir,built,,E1382D287705E5197461F25039AD08A9B97D001F,2020-06-19 12:36:34.482000,2020-06-19 12:36:34.506000,2020-06-19 12:36:34.673000,2020-06-19 12:36:34.817000,2020-06-19 12:36:35.073000,2020-06-19 12:36:35.073000,
12,hs_client_rend,built,,,2020-06-19 12:36:34.816000,2020-06-19 12:36:34.819000,2020-06-19 12:36:34.855000,2020-06-19 12:36:34.935000,,2020-06-19 12:36:34.936000,
13,hs_client_intro,built,,,2020-06-19 12:36:34.817000,2020-06-19 12:36:34.819000,2020-06-19 12:36:34.855000,2020-06-19 12:36:35.003000,2020-06-19 12:36:35.313000,2020-06-19 12:36:35.314000,
14,hs_client_hsdir,built,,07B8FC5B66719C355FABF84B4F5E0131E127DF01,2020-06-19 12:36:35,2020-06-19 12:36:35.002000,2020-06-19 12:36:35.084000,2020-06-19 12:36:35.213000,2020-06-19 12:36:35.422000,2020-06-19 12:36:35.423000,
15,hs_client_hsdir,built,,07A8A66164B8752A9E06D44AAB6219D89D6C10F6,2020-06-19 12:36:35.371000,2020-06-19 12:36:35.416000,2020-06-19 12:36:35.483000,2020-06-19 12:36:35.611000,2020-06-19 12:36:36.080000,2020-06-19 12:36:35.611000,2020-06-19 12:36:36.081000
