circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 12:54:35.352000,2020-06-19 12:54:35.352000,2020-06-19 12:54:35.395000,2020-06-19 12:54:35.439000,2020-06-19 12:54:35.556000,2020-06-19 12:54:35.557000,
7,hs_client_hsdir,built,,2B94FEF968C9949FD2F10EB154938494B2F50527,2020-06-19 12:54:35.734000,2020-06-19 12:54:35.741000,2020-06-19 12:54:35.789000,2020-06-19 12:54:35.881000,2020-06-19 12:54:36.064000,2020-06-19 12:54:36.064000,
8,hs_client_hsdir,built,,BDD94BBC7D41447144816E2DD3150C3BF9D6D941,2020-06-19 12:54:35.920000,2020-06-19 12:54:35.932000,2020-06-19 12:54:35.986000,2020-06-19 12:54:36.116000,2020-06-19 12:54:36.272000,2020-06-19 12:54:36.273000,
9,hs_client_hsdir,built,,B48AC5F547DBB847EFB88480BFB86D41211ED617,2020-06-19 12:54:36.080000,2020-06-19 12:54:36.115000,2020-06-19 12:54:36.171000,2020-06-19 12:54:36.271000,2020-06-19 12:54:38.063000,2020-06-19 12:54:36.272000,2020-06-19 12:54:38.064000
10,hs_client_hsdir,built,,275EA42562624713B8B89A8F1557796C5F2AA24B,2020-06-19 12:54:36.155000,2020-06-19 12:54:36.171000,2020-06-19 12:54:36.203000,2020-06-19 12:54:36.296000,2020-06-19 12:54:36.585000,2020-06-19 12:54:36.585000,
11,hs_client_hsdir,built,,84CB0782C8CA81A7263EE86F321EDFECC611369A,2020-06-19 12:54:36.406000,2020-06-19 12:54:36.412000,2020-06-19 12:54:36.434000,2020-06-19 12:54:36.508000,2020-06-19 12:54:36.623000,2020-06-19 12:54:36.624000,
12,hs_client_hsdir,built,,49CA9262801E9DC9B414A143A58A68255149367A,2020-06-19 12:54:36.412000,2020-06-19 12:54:36.418000,2020-06-19 12:54:36.531000,2020-06-19 12:54:36.766000,2020-06-19 12:54:37.057000,2020-06-19 12:54:37.057000,
13,hs_client_hsdir,built,,9CA4AB2B042C173AC56479C69F5F436E9F1E0F94,2020-06-19 12:54:36.659000,2020-06-19 12:54:36.665000,2020-06-19 12:54:36.714000,2020-06-19 12:54:36.829000,2020-06-19 12:54:37.067000,2020-06-19 12:54:37.068000,
14,measure_timeout,failed,timeout,,2020-06-19 12:54:36.753000,2020-06-19 12:54:36.758000,2020-06-19 12:54:36.829000,,,2020-06-19 12:54:42.112000,2020-06-19 12:55:21.053000
15,hs_client_hsdir,built,,13F80E6417A53F5BD017ECC885E2598AB2DA32B1,2020-06-19 12:54:36.870000,2020-06-19 12:54:36.881000,2020-06-19 12:54:36.948000,2020-06-19 12:54:37.046000,2020-06-19 12:54:37.112000,2020-06-19 12:54:37.113000,
16,hs_client_hsdir,built,,A835BE6AAFF5A71D8699737588530FDE141B209E,2020-06-19 12:54:36.948000,2020-06-19 12:54:36.956000,2020-06-19 12:54:37.045000,2020-06-19 12:54:37.169000,2020-06-19 12:54:37.349000,2020-06-19 12:54:37.350000,
