circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,CB438B43018B966950BB80BB3F0F55A68F4A5A9B,2020-06-19 10:20:36.831000,2020-06-19 10:20:36.898000,2020-06-19 10:20:36.940000,2020-06-19 10:20:37.081000,2020-06-19 10:20:37.331000,2020-06-19 10:20:37.331000,
7,hs_client_rend,built,,,2020-06-19 10:20:36.897000,2020-06-19 10:20:36.899000,2020-06-19 10:20:36.939000,2020-06-19 10:20:36.959000,,2020-06-19 10:20:36.959000,
8,hs_client_intro,built,,,2020-06-19 10:20:36.898000,2020-06-19 10:20:36.900000,2020-06-19 10:20:36.990000,2020-06-19 10:20:37.236000,2020-06-19 10:20:37.520000,2020-06-19 10:20:37.521000,
9,hs_client_hsdir,built,,5A127C65B275540A90DBF60F33D55BAF5D512B9E,2020-06-19 10:20:36.955000,2020-06-19 10:20:36.968000,2020-06-19 10:20:37.028000,2020-06-19 10:20:37.132000,2020-06-19 10:20:37.405000,2020-06-19 10:20:37.406000,
10,hs_client_hsdir,built,,9425FAEA2C844A120534C5D6DCA508C91D31D32F,2020-06-19 10:20:37.056000,2020-06-19 10:20:37.071000,2020-06-19 10:20:37.144000,2020-06-19 10:20:37.228000,2020-06-19 10:20:37.440000,2020-06-19 10:20:37.440000,
11,hs_client_hsdir,built,,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,2020-06-19 10:20:37.071000,2020-06-19 10:20:37.081000,2020-06-19 10:20:37.166000,2020-06-19 10:20:37.361000,2020-06-19 10:20:37.475000,2020-06-19 10:20:37.476000,
12,hs_client_hsdir,built,,8F1D70DE42C72120CE8E49287414DFCF94FFF1F2,2020-06-19 10:20:37.131000,2020-06-19 10:20:37.154000,2020-06-19 10:20:37.207000,2020-06-19 10:20:37.304000,2020-06-19 10:20:37.441000,2020-06-19 10:20:37.442000,
13,hs_client_hsdir,built,,A79F94117D73D4AFA4BCE340A3CB6E345C817594,2020-06-19 10:20:37.223000,2020-06-19 10:20:37.236000,2020-06-19 10:20:37.320000,2020-06-19 10:20:37.467000,2020-06-19 10:20:37.589000,2020-06-19 10:20:37.590000,
14,hs_client_hsdir,built,,74DA18F45DE195D9E920B0EC10BF6958E44B0CEB,2020-06-19 10:20:37.302000,2020-06-19 10:20:37.309000,2020-06-19 10:20:37.457000,2020-06-19 10:20:37.740000,2020-06-19 10:20:38.166000,2020-06-19 10:20:37.740000,2020-06-19 10:20:38.166000
15,hs_client_hsdir,built,,C6604D457AC319E53DC314B81F0EF9D16CB937A0,2020-06-19 10:20:37.317000,2020-06-19 10:20:37.331000,2020-06-19 10:20:37.380000,2020-06-19 10:20:37.435000,2020-06-19 10:20:37.757000,2020-06-19 10:20:37.757000,
16,hs_client_hsdir,built,,D4991BF14BF7D4BB684E56AB02A44A6CA6391606,2020-06-19 10:20:37.434000,2020-06-19 10:20:37.439000,2020-06-19 10:20:37.466000,2020-06-19 10:20:37.520000,2020-06-19 10:20:37.788000,2020-06-19 10:20:37.789000,
17,hs_client_hsdir,built,,13135CF96F4AD44B37D454CD185D2F5884EF9019,2020-06-19 10:20:37.520000,2020-06-19 10:20:37.526000,2020-06-19 10:20:37.568000,2020-06-19 10:20:37.639000,2020-06-19 10:20:37.740000,2020-06-19 10:20:37.741000,
18,measure_timeout,built,timeout,,2020-06-19 10:20:37.567000,2020-06-19 10:20:37.579000,2020-06-19 10:20:37.708000,2020-06-19 10:20:40.933000,2020-06-19 10:20:41.407000,2020-06-19 10:20:40.933000,2020-06-19 10:20:41.407000
19,hs_client_hsdir,built,,714425418EEEDFACC86D87544B265892E98FA32B,2020-06-19 10:20:37.617000,2020-06-19 10:20:37.639000,2020-06-19 10:20:37.681000,2020-06-19 10:20:37.787000,2020-06-19 10:20:37.893000,2020-06-19 10:20:37.893000,
20,hs_client_hsdir,built,,98BC846FB83D1D4AED4FDF0F5B85163263711D9F,2020-06-19 10:20:37.631000,2020-06-19 10:20:37.640000,2020-06-19 10:20:37.731000,2020-06-19 10:20:37.866000,2020-06-19 10:20:38.048000,2020-06-19 10:20:38.049000,
21,hs_client_hsdir,built,,B426BB592E20008B7ED9E9D7AC5651ED8B0EB39E,2020-06-19 10:20:37.639000,2020-06-19 10:20:37.651000,2020-06-19 10:20:37.723000,2020-06-19 10:20:37.817000,2020-06-19 10:20:37.973000,2020-06-19 10:20:37.974000,
22,hs_client_hsdir,built,,6B9D83843DBD686DBB8066989BFCC90303F67B05,2020-06-19 10:20:37.708000,2020-06-19 10:20:37.722000,2020-06-19 10:20:37.766000,2020-06-19 10:20:37.851000,2020-06-19 10:20:38.004000,2020-06-19 10:20:38.005000,
23,hs_client_hsdir,built,,B7D773E2196DB5B4129D3C050C063DB0F8DF91A5,2020-06-19 10:20:37.722000,2020-06-19 10:20:37.739000,2020-06-19 10:20:37.778000,2020-06-19 10:20:37.964000,2020-06-19 10:20:38.099000,2020-06-19 10:20:38.100000,
24,hs_client_hsdir,built,,2879464678D4DB5D2D2E419751B7B1EA45D0E055,2020-06-19 10:20:37.731000,2020-06-19 10:20:37.739000,2020-06-19 10:20:37.777000,2020-06-19 10:20:37.851000,2020-06-19 10:20:38.115000,2020-06-19 10:20:38.116000,
25,hs_client_hsdir,built,,1FE9F0F999FB72F4AFB0D1B9239B78E9519C11F7,2020-06-19 10:20:37.831000,2020-06-19 10:20:37.850000,2020-06-19 10:20:37.892000,2020-06-19 10:20:37.972000,2020-06-19 10:20:38.072000,2020-06-19 10:20:38.073000,
26,hs_client_hsdir,built,,5A2C2BF25864F185AA91D2915943525609AC7F13,2020-06-19 10:20:37.850000,2020-06-19 10:20:37.856000,2020-06-19 10:20:37.900000,2020-06-19 10:20:37.978000,2020-06-19 10:20:38.343000,2020-06-19 10:20:38.344000,
27,hs_client_hsdir,built,,D46F368FDCFB9363A2A9B8279FFC2331B540BD0E,2020-06-19 10:20:37.878000,2020-06-19 10:20:37.892000,2020-06-19 10:20:37.933000,2020-06-19 10:20:38.038000,2020-06-19 10:20:38.201000,2020-06-19 10:20:38.201000,
28,hs_client_hsdir,failed,timeout,,2020-06-19 10:20:37.921000,2020-06-19 10:20:37.943000,2020-06-19 10:20:38.038000,,,2020-06-19 10:20:42.321000,
29,hs_client_hsdir,built,,C430BEEE70248FE080E8FDE856437917B314CD38,2020-06-19 10:20:37.948000,2020-06-19 10:20:37.972000,2020-06-19 10:20:38.003000,2020-06-19 10:20:38.072000,2020-06-19 10:20:38.177000,2020-06-19 10:20:38.178000,
30,hs_client_hsdir,built,,D426B3F7FF144AAE24AECD72ED96820DDB338055,2020-06-19 10:20:38.037000,2020-06-19 10:20:38.047000,2020-06-19 10:20:38.090000,2020-06-19 10:20:38.148000,2020-06-19 10:20:38.413000,2020-06-19 10:20:38.413000,
31,hs_client_hsdir,built,,A87D19DD1A89327B8DB878DC2793426752799B5C,2020-06-19 10:20:38.135000,2020-06-19 10:20:38.155000,2020-06-19 10:20:38.189000,2020-06-19 10:20:38.315000,2020-06-19 10:20:38.446000,2020-06-19 10:20:38.447000,
