circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,00557E77278B845D21DF7EC8A0BF0DC6EA7B0AF9,2020-06-19 15:18:53.159000,2020-06-19 15:18:53.185000,2020-06-19 15:18:53.237000,2020-06-19 15:18:54.866000,2020-06-19 15:18:55.286000,2020-06-19 15:18:54.867000,2020-06-19 15:18:55.286000
7,hs_client_hsdir,built,,0D242A4AA0D61655458EE15A5441AEC9EBC8D735,2020-06-19 15:18:53.275000,2020-06-19 15:18:53.284000,2020-06-19 15:18:53.327000,2020-06-19 15:18:53.437000,2020-06-19 15:18:54.111000,2020-06-19 15:18:54.112000,
8,hs_client_hsdir,built,,EAB20BD4083C820EC8329ED5AEBF12019A7749F3,2020-06-19 15:18:53.377000,2020-06-19 15:18:53.420000,2020-06-19 15:18:53.475000,2020-06-19 15:18:54.026000,2020-06-19 15:18:54.184000,2020-06-19 15:18:54.185000,
9,hs_client_hsdir,built,,BF5C0C5D3A1C6654FEBA5FF66B00734DF073DB50,2020-06-19 15:18:53.420000,2020-06-19 15:18:53.426000,2020-06-19 15:18:53.454000,2020-06-19 15:18:54.511000,2020-06-19 15:18:55.063000,2020-06-19 15:18:55.064000,
10,hs_client_hsdir,built,,41507F56C8A0343BF4687198C7E90DF2EB7151D5,2020-06-19 15:18:53.559000,2020-06-19 15:18:53.567000,2020-06-19 15:18:53.620000,2020-06-19 15:18:53.961000,2020-06-19 15:18:54.384000,2020-06-19 15:18:54.384000,
11,hs_client_hsdir,failed,destroyed,,2020-06-19 15:18:53.656000,2020-06-19 15:18:53.695000,2020-06-19 15:18:53.927000,,,2020-06-19 15:18:54.135000,
12,hs_client_hsdir,built,,99C5ACEF5AC8E3D3C4DE79004F3AC649B375891C,2020-06-19 15:18:53.755000,2020-06-19 15:18:53.760000,2020-06-19 15:18:53.862000,2020-06-19 15:18:53.994000,2020-06-19 15:18:54.340000,2020-06-19 15:18:54.340000,
13,hs_client_hsdir,built,,C291114640EA333A6AC5801B5E0EC95C012DFE6B,2020-06-19 15:18:53.861000,2020-06-19 15:18:53.868000,2020-06-19 15:18:53.984000,2020-06-19 15:18:54.214000,2020-06-19 15:18:54.783000,2020-06-19 15:18:54.784000,
14,hs_client_hsdir,built,,8C030E1C25552F97C591A921DF51CF5EE15E594C,2020-06-19 15:18:53.959000,2020-06-19 15:18:53.963000,2020-06-19 15:18:54.024000,2020-06-19 15:18:54.184000,2020-06-19 15:18:54.712000,2020-06-19 15:18:54.712000,
15,hs_client_hsdir,built,,F4F92D8B840C2D053197AC3EF9C58F3DCFBB20FE,2020-06-19 15:18:54.024000,2020-06-19 15:18:54.037000,2020-06-19 15:18:54.122000,2020-06-19 15:18:54.313000,2020-06-19 15:18:56.076000,2020-06-19 15:18:56.076000,
16,hs_client_hsdir,built,,135F2A8B32F583845F2B0E133EFD84C25026761B,2020-06-19 15:18:54.070000,2020-06-19 15:18:54.110000,2020-06-19 15:18:54.257000,2020-06-19 15:18:54.618000,2020-06-19 15:18:55.053000,2020-06-19 15:18:55.053000,
17,hs_client_hsdir,built,,17460997E66C47F805A834BE93CC14EC0DC608EA,2020-06-19 15:18:54.122000,2020-06-19 15:18:54.134000,2020-06-19 15:18:54.314000,2020-06-19 15:18:54.715000,2020-06-19 15:18:55.036000,2020-06-19 15:18:55.037000,
18,hs_client_hsdir,built,,35513B1D2EA70649346C3C6D34F63D6982E3948A,2020-06-19 15:18:54.183000,2020-06-19 15:18:54.186000,2020-06-19 15:18:54.564000,2020-06-19 15:18:54.714000,2020-06-19 15:18:54.994000,2020-06-19 15:18:54.995000,
19,hs_client_hsdir,built,,BD4012B7B05E4E0953AE46EF4D8E265E79B1627E,2020-06-19 15:18:54.184000,2020-06-19 15:18:54.186000,2020-06-19 15:18:55.982000,2020-06-19 15:18:56.086000,2020-06-19 15:19:00.976000,2020-06-19 15:18:56.086000,2020-06-19 15:19:00.976000
20,hs_client_hsdir,failed,timeout,,2020-06-19 15:18:54.251000,2020-06-19 15:18:54.279000,2020-06-19 15:18:54.339000,,,2020-06-19 15:18:59.174000,
21,hs_client_hsdir,built,,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,2020-06-19 15:18:54.293000,2020-06-19 15:18:54.317000,2020-06-19 15:18:54.670000,2020-06-19 15:18:54.974000,2020-06-19 15:18:56.334000,2020-06-19 15:18:56.334000,
22,hs_client_hsdir,built,,ACAE2A7000B2BEB08704AAA0A2DDCADD68E58A63,2020-06-19 15:18:54.339000,2020-06-19 15:18:54.356000,2020-06-19 15:18:54.532000,2020-06-19 15:18:54.965000,2020-06-19 15:18:55.266000,2020-06-19 15:18:55.266000,
23,hs_client_hsdir,built,,1388AB40396F57ED95BB6036E6504CE8E0F622B8,2020-06-19 15:18:54.353000,2020-06-19 15:18:54.362000,2020-06-19 15:18:54.533000,2020-06-19 15:18:54.973000,2020-06-19 15:18:55.160000,2020-06-19 15:18:55.160000,
24,hs_client_hsdir,built,,C2FB346ECEA48FC980AD442BADB7CD10E14E53A6,2020-06-19 15:18:54.362000,2020-06-19 15:18:54.374000,2020-06-19 15:18:54.405000,2020-06-19 15:18:54.469000,2020-06-19 15:18:54.714000,2020-06-19 15:18:54.714000,
25,measure_timeout,built,timeout,,2020-06-19 15:18:54.430000,2020-06-19 15:18:54.459000,2020-06-19 15:19:01.888000,2020-06-19 15:19:03.010000,2020-06-19 15:19:13.699000,2020-06-19 15:18:59.175000,2020-06-19 15:19:13.699000
26,hs_client_hsdir,built,,DB58ED50E920C51F5C1A044E6A04BA669B14CFD2,2020-06-19 15:18:54.563000,2020-06-19 15:18:54.564000,2020-06-19 15:18:54.607000,2020-06-19 15:18:54.714000,2020-06-19 15:18:55.080000,2020-06-19 15:18:55.081000,
27,hs_client_hsdir,built,,DA1B8B8D617909902572790CE8BB99DA502C6485,2020-06-19 15:18:54.662000,2020-06-19 15:18:54.714000,2020-06-19 15:18:54.960000,2020-06-19 15:18:56.014000,2020-06-19 15:18:56.278000,2020-06-19 15:18:56.279000,
28,hs_client_hsdir,built,,4BC2C524ADCEE939E6EB0863813DCC98D4C87D44,2020-06-19 15:18:54.713000,2020-06-19 15:18:54.714000,2020-06-19 15:18:54.888000,2020-06-19 15:18:55.035000,2020-06-19 15:18:57.161000,2020-06-19 15:18:57.161000,
29,hs_client_hsdir,built,,5C5D61F279AA0816F506FD5CE86C30F256291DDE,2020-06-19 15:18:54.713000,2020-06-19 15:18:54.715000,2020-06-19 15:18:54.770000,2020-06-19 15:18:54.868000,2020-06-19 15:18:55.025000,2020-06-19 15:18:55.026000,
30,hs_client_hsdir,built,,F3889E2C68A673848CA9094F6F4A3653D7692109,2020-06-19 15:18:54.755000,2020-06-19 15:18:54.769000,2020-06-19 15:18:54.866000,2020-06-19 15:18:54.993000,2020-06-19 15:18:55.160000,2020-06-19 15:18:55.160000,
31,hs_client_hsdir,built,,1EBFC733CCD952F7F7616EBBA7BC6B8E6F2F0CBC,2020-06-19 15:18:54.865000,2020-06-19 15:18:54.874000,2020-06-19 15:18:55.063000,2020-06-19 15:18:56.254000,2020-06-19 15:18:57.585000,2020-06-19 15:18:57.586000,
32,hs_client_hsdir,built,,7D693C2A9C3B0B2D69F473AF1C0E1CBE05EAD412,2020-06-19 15:18:54.959000,2020-06-19 15:18:54.974000,2020-06-19 15:18:55.046000,2020-06-19 15:18:55.971000,2020-06-19 15:18:56.166000,2020-06-19 15:18:56.166000,
33,hs_client_hsdir,built,,A7EB2B1B7D77186BDDF69AF9C84069B2DEA0090E,2020-06-19 15:18:54.973000,2020-06-19 15:18:54.992000,2020-06-19 15:18:55.024000,2020-06-19 15:18:55.063000,2020-06-19 15:18:56.007000,2020-06-19 15:18:56.008000,
34,hs_client_hsdir,built,,173EBA1FACA59718499AE8023187E5F95E8BF1C7,2020-06-19 15:18:55.046000,2020-06-19 15:18:55.053000,2020-06-19 15:18:55.969000,2020-06-19 15:18:56.131000,2020-06-19 15:18:56.360000,2020-06-19 15:18:56.360000,
35,hs_client_hsdir,built,,AB0CC19517476E610B86FF796B703643BFE21E89,2020-06-19 15:18:55.105000,2020-06-19 15:18:55.110000,2020-06-19 15:18:55.969000,2020-06-19 15:18:56.114000,2020-06-19 15:18:56.234000,2020-06-19 15:18:56.234000,
36,hs_client_hsdir,built,,34F5D33DD46D7FBD380B11567132A18773BC4F57,2020-06-19 15:18:55.137000,2020-06-19 15:18:55.151000,2020-06-19 15:18:55.257000,2020-06-19 15:18:55.485000,2020-06-19 15:18:55.678000,2020-06-19 15:18:55.678000,
37,hs_client_hsdir,built,,AFF499AF071A2DE2EADC22B67B48ACC91EEEF394,2020-06-19 15:18:55.150000,2020-06-19 15:18:55.160000,2020-06-19 15:18:55.258000,2020-06-19 15:18:55.400000,2020-06-19 15:18:55.613000,2020-06-19 15:18:55.613000,
38,hs_client_hsdir,built,,A39721D284AA1ED1AE87AE63523535484AA14FB5,2020-06-19 15:18:55.159000,2020-06-19 15:18:55.171000,2020-06-19 15:18:55.970000,2020-06-19 15:18:56.106000,2020-06-19 15:18:56.254000,2020-06-19 15:18:56.106000,2020-06-19 15:18:56.255000
39,hs_client_hsdir,built,,4FE3FD67F2F06D8AD929217A357F623FC7C692D9,2020-06-19 15:18:55.251000,2020-06-19 15:18:55.266000,2020-06-19 15:18:55.313000,2020-06-19 15:18:55.400000,2020-06-19 15:18:55.546000,2020-06-19 15:18:55.546000,
40,hs_client_hsdir,built,,5BF17163CBE73D8CD9FDBE030C944EA05707DA93,2020-06-19 15:18:55.265000,2020-06-19 15:18:55.277000,2020-06-19 15:18:55.970000,2020-06-19 15:18:56.416000,2020-06-19 15:18:57.672000,2020-06-19 15:18:57.672000,
