addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
fbaxxirmbhac2wih,failed,not_found,,,,,E312A938D71045BE3A5C1FF3AB87CF7464194861,2020-09-25 20:11:02.454000,2020-09-25 20:11:05.008000
fbaxxirmbhac2wih,failed,not_found,23,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,E0087D2258960A98CA2DC06AC82F4D0623309B70,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,E321D0118DAD44BBC74A5C26FE7CFDBAAF3DA077,2020-09-25 20:11:05.009000,2020-09-25 20:11:26.252000
fbaxxirmbhac2wih,,,,,,,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,2020-09-25 20:11:26.252000,
qndtqypa7oai4gr5,failed,not_found,,,,,02758CD398E3F842EF82478078AAAE0273770DB2,2020-09-25 20:11:02.455000,2020-09-25 20:11:04.806000
qndtqypa7oai4gr5,failed,not_found,22,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,78E584CEC6BDD9D38D573A7701936F2F4AED93BA,2020-09-25 20:11:04.807000,2020-09-25 20:11:30.990000
qndtqypa7oai4gr5,,,,,,,78E2BE744A53631B4AAB781468E94C52AB73968B,2020-09-25 20:11:30.991000,
ocwdgh4agtkf3xyx,failed,not_found,,,,,70A4372ED8F5DDE3BA05A17491BB6032EAC02692,2020-09-25 20:11:02.463000,2020-09-25 20:11:05.399000
ocwdgh4agtkf3xyx,failed,not_found,30,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,CBFC7AD3552B66BABB6E9FFE0322D8D3F92910AF,5AD3FB658E490BAD9515F363374AA41D65D31A02,7226BE09B7A81000BBF7D959E360B2FE41CCC639,2020-09-25 20:11:05.399000,2020-09-25 20:11:29.719000
ocwdgh4agtkf3xyx,,,,,,,722BA3958D6F4B9A7CE927001CE7FED8625A749E,2020-09-25 20:11:29.719000,
bjosqqw3jtfqrxr6,failed,not_found,8,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,213F2B4AB09EE6FF8CA21B804B2E1BD8835088D3,36BABBBC06E2BF9D2C992371324B95B812E10A40,4D1793D423FDB1968EAA7455EBC070A0E48B33ED,2020-09-25 20:11:02.508000,2020-09-25 20:11:18.823000
bjosqqw3jtfqrxr6,,,,,,,FD8F5193CDFFC0C05F3CDFBEB2A71F9CC3CAE090,2020-09-25 20:11:18.823000,
nk3squgylo73gyp4,failed,not_found,9,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,2464456C287E71583A6EADFCF82959722B6E96FF,90633012A1A752D8D02FEC8374A4BF98941A1900,2020-09-25 20:11:02.509000,2020-09-25 20:11:18.624000
nk3squgylo73gyp4,,,,,,,B2002D5C75A0FAD8F33962614718F35CB672CC57,2020-09-25 20:11:18.625000,
pgijmkfdgl6dsqac,failed,not_found,10,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,E96C071A67833C2C93D74F7C84C99148E15181F8,5CE3AD8AD04ADE66C0037A3CF5F7F7A40D48A20B,2020-09-25 20:11:02.991000,2020-09-25 20:11:18.942000
