circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,failed,timeout,,2020-06-19 12:18:32.436000,2020-06-19 12:18:32.445000,2020-06-19 12:18:32.499000,2020-06-19 12:18:32.592000,,2020-06-19 12:18:36.640000,
7,hs_client_hsdir,built,,06BBEAA6F73759A1795EB461D39D2AA168F305D1,2020-06-19 12:18:32.445000,2020-06-19 12:18:32.453000,2020-06-19 12:18:32.572000,2020-06-19 12:18:32.872000,2020-06-19 12:18:33.193000,2020-06-19 12:18:33.193000,
8,measure_timeout,built,timeout,,2020-06-19 12:18:32.478000,2020-06-19 12:18:32.508000,2020-06-19 12:18:32.724000,2020-06-19 12:18:38.296000,2020-06-19 12:18:39.810000,2020-06-19 12:18:36.640000,2020-06-19 12:18:39.810000
9,hs_client_hsdir,built,,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,2020-06-19 12:18:32.571000,2020-06-19 12:18:32.582000,2020-06-19 12:18:32.633000,2020-06-19 12:18:32.851000,2020-06-19 12:18:33.194000,2020-06-19 12:18:33.194000,
10,hs_client_hsdir,built,,C0F3C0EF81D84182379AA4CA5AD5A5289D011145,2020-06-19 12:18:32.631000,2020-06-19 12:18:32.644000,2020-06-19 12:18:32.702000,2020-06-19 12:18:32.813000,2020-06-19 12:18:32.983000,2020-06-19 12:18:32.813000,2020-06-19 12:18:32.983000
11,measure_timeout,built,timeout,,2020-06-19 12:18:32.694000,2020-06-19 12:18:32.702000,2020-06-19 12:18:32.748000,2020-06-19 12:18:50.278000,2020-06-19 12:18:52.168000,2020-06-19 12:18:36.641000,2020-06-19 12:18:52.168000
12,hs_client_hsdir,built,,43AB342D2356753CB06BEB28ACF1A0F61FBDF7ED,2020-06-19 12:18:32.794000,2020-06-19 12:18:32.812000,2020-06-19 12:18:32.871000,2020-06-19 12:18:33.003000,2020-06-19 12:18:33.141000,2020-06-19 12:18:33.142000,
13,hs_client_hsdir,built,,4E9796481C1E75F75D57E8C1FC8C8ED111433316,2020-06-19 12:18:32.812000,2020-06-19 12:18:32.851000,2020-06-19 12:18:33.805000,2020-06-19 12:18:34.244000,2020-06-19 12:18:34.882000,2020-06-19 12:18:34.883000,
14,hs_client_hsdir,built,,D7230F4F13324A28C308AF94E2385D0A7F1B05F9,2020-06-19 12:18:32.923000,2020-06-19 12:18:32.951000,2020-06-19 12:18:32.990000,2020-06-19 12:18:33.160000,2020-06-19 12:18:33.312000,2020-06-19 12:18:33.313000,
15,hs_client_hsdir,built,,C2EE40EE8451F27C2357E8B1EA1E8E6F642273EB,2020-06-19 12:18:32.983000,2020-06-19 12:18:32.989000,2020-06-19 12:18:33.052000,2020-06-19 12:18:33.129000,2020-06-19 12:18:33.229000,2020-06-19 12:18:33.229000,
