circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 10:48:20.280000,2020-06-19 10:48:20.280000,2020-06-19 10:48:20.323000,2020-06-19 10:48:20.323000,2020-06-19 10:48:20.718000,2020-06-19 10:48:20.719000,
7,hs_client_hsdir,built,,4469F441FDAB256575262B013B44D44B37E4DC8B,2020-06-19 10:48:20.576000,2020-06-19 10:48:20.584000,2020-06-19 10:48:20.631000,2020-06-19 10:48:20.706000,2020-06-19 10:48:20.922000,2020-06-19 10:48:20.923000,
8,hs_client_hsdir,built,,43E187B8C7361F47EA968ED5389435865D7F4FE7,2020-06-19 10:48:20.903000,2020-06-19 10:48:20.921000,2020-06-19 10:48:20.966000,2020-06-19 10:48:21.040000,2020-06-19 10:48:21.163000,2020-06-19 10:48:21.164000,
9,hs_client_hsdir,built,,32C1100B5EF19A5BFBB431E8D42781C2D09D31C3,2020-06-19 10:48:20.920000,2020-06-19 10:48:20.924000,2020-06-19 10:48:20.978000,2020-06-19 10:48:21.202000,2020-06-19 10:48:21.536000,2020-06-19 10:48:21.203000,2020-06-19 10:48:21.537000
10,hs_client_hsdir,built,,9D0DA5A2ECEC6BC63C1D755F20B36760CB4F2396,2020-06-19 10:48:21.125000,2020-06-19 10:48:21.126000,2020-06-19 10:48:21.282000,2020-06-19 10:48:21.557000,2020-06-19 10:48:21.858000,2020-06-19 10:48:21.859000,
11,hs_client_hsdir,built,,FC05B1CF59826107C81A2893949317641026D544,2020-06-19 10:48:21.241000,2020-06-19 10:48:21.243000,2020-06-19 10:48:21.292000,2020-06-19 10:48:21.357000,2020-06-19 10:48:21.469000,2020-06-19 10:48:21.470000,
12,hs_client_hsdir,built,,07F9F13BCB3E1F6117FB211905127AF41E72E087,2020-06-19 10:48:21.586000,2020-06-19 10:48:21.596000,2020-06-19 10:48:21.660000,2020-06-19 10:48:21.761000,2020-06-19 10:48:21.945000,2020-06-19 10:48:21.945000,
13,hs_client_hsdir,built,,FC077C25B8DBB3132D397D7DF03C92BFC14C9D76,2020-06-19 10:48:21.644000,2020-06-19 10:48:21.649000,2020-06-19 10:48:21.681000,2020-06-19 10:48:21.869000,2020-06-19 10:48:22.222000,2020-06-19 10:48:22.223000,
14,hs_client_hsdir,built,,43DDEF0543EC11B7623305908E0BB48E3733F08A,2020-06-19 10:48:21.857000,2020-06-19 10:48:21.868000,2020-06-19 10:48:21.929000,2020-06-19 10:48:22.016000,2020-06-19 10:48:22.471000,2020-06-19 10:48:22.472000,
15,hs_client_hsdir,built,,9370F55D4BBF72FBDF13C41D65C8B814B4300CC8,2020-06-19 10:48:21.919000,2020-06-19 10:48:21.930000,2020-06-19 10:48:21.964000,2020-06-19 10:48:22.036000,2020-06-19 10:48:22.242000,2020-06-19 10:48:22.242000,
16,hs_client_hsdir,built,,9D21F034C3BFF4E7737D08CF775DC1745706801F,2020-06-19 10:48:21.929000,2020-06-19 10:48:21.945000,2020-06-19 10:48:21.992000,2020-06-19 10:48:22.110000,2020-06-19 10:48:22.401000,2020-06-19 10:48:22.111000,2020-06-19 10:48:22.401000
17,hs_client_hsdir,built,,0824D7C7FB117D5C6AC01581FD798E670C37C804,2020-06-19 10:48:22.209000,2020-06-19 10:48:22.212000,2020-06-19 10:48:22.254000,2020-06-19 10:48:22.431000,2020-06-19 10:48:22.763000,2020-06-19 10:48:22.764000,
18,hs_client_hsdir,built,,0FB2EDAB99D10A2B708370E625323C76EB895FA2,2020-06-19 10:48:22.232000,2020-06-19 10:48:22.253000,2020-06-19 10:48:22.328000,2020-06-19 10:48:22.460000,2020-06-19 10:48:22.588000,2020-06-19 10:48:22.588000,
19,hs_client_hsdir,built,,9372AA85E6C42F334CB91F9FE9B59B5118C56628,2020-06-19 10:48:22.489000,2020-06-19 10:48:22.494000,2020-06-19 10:48:22.550000,2020-06-19 10:48:22.804000,2020-06-19 10:48:23.072000,2020-06-19 10:48:23.073000,
20,hs_client_hsdir,built,,C422F88699C18A4F299D834391B15F07DBE60625,2020-06-19 10:48:22.587000,2020-06-19 10:48:22.602000,2020-06-19 10:48:22.782000,2020-06-19 10:48:23.059000,2020-06-19 10:48:23.362000,2020-06-19 10:48:23.362000,
21,hs_client_hsdir,built,,E9F71AC06F29B2110E3FC09016B0E50407444EE2,2020-06-19 10:48:22.601000,2020-06-19 10:48:22.645000,2020-06-19 10:48:22.677000,2020-06-19 10:48:22.774000,2020-06-19 10:48:22.911000,2020-06-19 10:48:22.912000,
22,hs_client_hsdir,built,,9D5A7A81BC6194555CE751F75FB196E4A3982CC5,2020-06-19 10:48:22.676000,2020-06-19 10:48:22.684000,2020-06-19 10:48:22.765000,2020-06-19 10:48:22.859000,2020-06-19 10:48:22.964000,2020-06-19 10:48:22.964000,
23,hs_client_hsdir,built,,0FBB3C61AB6D93E10ABDE69EB8CCC60518A8BF3A,2020-06-19 10:48:22.736000,2020-06-19 10:48:22.773000,2020-06-19 10:48:22.829000,2020-06-19 10:48:22.934000,2020-06-19 10:48:23.259000,2020-06-19 10:48:23.260000,
24,hs_client_hsdir,built,,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,2020-06-19 10:48:22.887000,2020-06-19 10:48:22.889000,2020-06-19 10:48:22.953000,2020-06-19 10:48:23.071000,2020-06-19 10:48:23.249000,2020-06-19 10:48:23.250000,
25,hs_client_hsdir,failed,timeout,,2020-06-19 10:48:22.898000,2020-06-19 10:48:22.911000,,,,2020-06-19 10:48:28.967000,
26,hs_client_hsdir,built,,F52B8C77AC5885566C06E5ADB33A5A09C5E8B534,2020-06-19 10:48:22.933000,2020-06-19 10:48:22.949000,2020-06-19 10:48:22.996000,2020-06-19 10:48:23.219000,2020-06-19 10:48:23.613000,2020-06-19 10:48:23.219000,2020-06-19 10:48:23.614000
27,hs_client_hsdir,built,,EA43347E0DA7CEDD595029B511066628C7C8A653,2020-06-19 10:48:23.090000,2020-06-19 10:48:23.096000,2020-06-19 10:48:23.122000,2020-06-19 10:48:23.185000,2020-06-19 10:48:23.326000,2020-06-19 10:48:23.327000,
28,hs_client_hsdir,built,,080BBF9B14454976FDEAD1AD620A04388F5A21F8,2020-06-19 10:48:23.096000,2020-06-19 10:48:23.102000,2020-06-19 10:48:23.146000,2020-06-19 10:48:23.220000,2020-06-19 10:48:23.345000,2020-06-19 10:48:23.345000,
29,hs_client_hsdir,built,,44517C72DD0C7206E2B6E9FE3917406AE8AF3193,2020-06-19 10:48:23.099000,2020-06-19 10:48:23.113000,2020-06-19 10:48:23.147000,2020-06-19 10:48:23.205000,2020-06-19 10:48:23.343000,2020-06-19 10:48:23.344000,
30,hs_client_hsdir,built,,270A22B37FD94BFE381B982206CFDF3C4C2C670C,2020-06-19 10:48:23.302000,2020-06-19 10:48:23.329000,2020-06-19 10:48:23.386000,2020-06-19 10:48:23.522000,2020-06-19 10:48:23.715000,2020-06-19 10:48:23.716000,
31,hs_client_hsdir,built,,EA1AF22E93AC7B8A00DB3197913EE5CAE11FC2F7,2020-06-19 10:48:23.428000,2020-06-19 10:48:23.442000,2020-06-19 10:48:23.502000,2020-06-19 10:48:23.625000,2020-06-19 10:48:24.538000,2020-06-19 10:48:24.538000,
32,hs_client_hsdir,built,,32B1913ADEAB0EC6D87516995D755D7D5A44FE56,2020-06-19 10:48:23.442000,2020-06-19 10:48:23.445000,2020-06-19 10:48:23.501000,2020-06-19 10:48:23.612000,2020-06-19 10:48:23.878000,2020-06-19 10:48:23.879000,
33,hs_client_hsdir,built,,44730B2450213BC3E2DAA4854458D134F0644FF2,2020-06-19 10:48:23.478000,2020-06-19 10:48:23.501000,2020-06-19 10:48:23.545000,2020-06-19 10:48:23.636000,2020-06-19 10:48:23.781000,2020-06-19 10:48:23.781000,
34,hs_client_hsdir,built,,340B09ACCF45A98711ABB067820E25A2F21452C6,2020-06-19 10:48:23.487000,2020-06-19 10:48:23.512000,2020-06-19 10:48:23.554000,2020-06-19 10:48:23.618000,2020-06-19 10:48:23.680000,2020-06-19 10:48:23.680000,
35,hs_client_hsdir,built,,0FADA801B150261109DD1F492BB10CE39C83A782,2020-06-19 10:48:23.572000,2020-06-19 10:48:23.617000,2020-06-19 10:48:23.664000,2020-06-19 10:48:23.746000,2020-06-19 10:48:23.935000,2020-06-19 10:48:23.936000,
36,hs_client_hsdir,built,,1188DC549FDF5E8054E1FE8C789A632CD1872F7E,2020-06-19 10:48:23.575000,2020-06-19 10:48:23.618000,2020-06-19 10:48:23.656000,2020-06-19 10:48:23.794000,2020-06-19 10:48:23.938000,2020-06-19 10:48:23.938000,
37,hs_client_hsdir,built,,B536B71A1F5599C39FC8B1915D2EBE3A0DEB1403,2020-06-19 10:48:23.686000,2020-06-19 10:48:23.724000,2020-06-19 10:48:23.780000,2020-06-19 10:48:23.935000,2020-06-19 10:48:24.181000,2020-06-19 10:48:24.181000,
38,hs_client_hsdir,built,,33DBA330433E2915BD0EE66787A48863C818C0BB,2020-06-19 10:48:23.765000,2020-06-19 10:48:23.785000,2020-06-19 10:48:23.814000,2020-06-19 10:48:23.934000,2020-06-19 10:48:24.128000,2020-06-19 10:48:24.129000,
39,hs_client_hsdir,built,,26F64EB36848F4C625718BDBEC8F0CB2688C5C52,2020-06-19 10:48:23.920000,2020-06-19 10:48:23.938000,2020-06-19 10:48:23.979000,2020-06-19 10:48:24.053000,2020-06-19 10:48:24.142000,2020-06-19 10:48:24.142000,
40,hs_client_hsdir,built,,1C24A2669C7E0D62B2157B95F56ED00EE307C85C,2020-06-19 10:48:23.934000,2020-06-19 10:48:23.946000,2020-06-19 10:48:23.979000,2020-06-19 10:48:24.044000,2020-06-19 10:48:24.173000,2020-06-19 10:48:24.046000,2020-06-19 10:48:24.173000
41,hs_client_hsdir,built,,270934A4F7B669AA387F2D475FBE793D03694547,2020-06-19 10:48:23.956000,2020-06-19 10:48:23.961000,2020-06-19 10:48:23.998000,2020-06-19 10:48:24.107000,2020-06-19 10:48:24.293000,2020-06-19 10:48:24.293000,
42,hs_client_hsdir,built,,F53596D7FC41A639FE410C6A1F9B23A83F783C6A,2020-06-19 10:48:24.126000,2020-06-19 10:48:24.141000,2020-06-19 10:48:24.202000,2020-06-19 10:48:24.382000,2020-06-19 10:48:24.767000,2020-06-19 10:48:24.768000,
43,measure_timeout,failed,timeout,,2020-06-19 10:48:24.158000,2020-06-19 10:48:24.173000,2020-06-19 10:48:24.223000,2020-06-19 10:48:24.286000,,2020-06-19 10:48:28.967000,2020-06-19 10:49:06.748000
44,hs_client_hsdir,built,,982A103489DF8410585B8077B7FD813217093EB4,2020-06-19 10:48:24.172000,2020-06-19 10:48:24.181000,2020-06-19 10:48:24.212000,2020-06-19 10:48:24.329000,2020-06-19 10:48:24.467000,2020-06-19 10:48:24.468000,
45,hs_client_hsdir,built,,F9E97AAC7ACB6B48CA17FA55554FD6CB1651ED33,2020-06-19 10:48:24.252000,2020-06-19 10:48:24.268000,2020-06-19 10:48:25.507000,2020-06-19 10:48:25.989000,2020-06-19 10:48:26.591000,2020-06-19 10:48:26.591000,
46,hs_client_hsdir,built,,26DA2291A9A1C0D51E032320CF3B2C79273512EE,2020-06-19 10:48:24.267000,2020-06-19 10:48:24.275000,2020-06-19 10:48:24.465000,2020-06-19 10:48:24.720000,2020-06-19 10:48:25.057000,2020-06-19 10:48:25.057000,
47,hs_client_hsdir,built,,345590260ABDBCBEAC2C551D68E91C207D731661,2020-06-19 10:48:24.274000,2020-06-19 10:48:24.285000,2020-06-19 10:48:24.329000,2020-06-19 10:48:24.466000,2020-06-19 10:48:24.597000,2020-06-19 10:48:24.597000,
48,hs_client_hsdir,built,,119E566B3D747658908EA00F336F4E158AE97AAD,2020-06-19 10:48:24.292000,2020-06-19 10:48:24.329000,2020-06-19 10:48:24.382000,2020-06-19 10:48:24.454000,2020-06-19 10:48:24.539000,2020-06-19 10:48:24.539000,
49,hs_client_hsdir,built,,26F64EB36848F4C625718BDBEC8F0CB2688C5C52,2020-06-19 10:48:24.494000,2020-06-19 10:48:24.537000,2020-06-19 10:48:24.597000,2020-06-19 10:48:24.766000,2020-06-19 10:48:25.002000,2020-06-19 10:48:25.003000,
50,hs_client_hsdir,built,,C41ADE229598201F913426E9C6B9647098AEE28D,2020-06-19 10:48:24.507000,2020-06-19 10:48:24.539000,2020-06-19 10:48:24.632000,2020-06-19 10:48:24.766000,2020-06-19 10:48:24.908000,2020-06-19 10:48:24.908000,
51,hs_client_hsdir,built,,714724B5D72158B36AC147270D5B0AE915FC1FE9,2020-06-19 10:48:24.584000,2020-06-19 10:48:24.589000,2020-06-19 10:48:24.620000,2020-06-19 10:48:24.682000,2020-06-19 10:48:24.907000,2020-06-19 10:48:24.908000,
52,hs_client_hsdir,built,,986E29FB17C8C7A1FEAFF203F012D5930BA079DB,2020-06-19 10:48:24.589000,2020-06-19 10:48:24.597000,2020-06-19 10:48:24.632000,2020-06-19 10:48:24.707000,2020-06-19 10:48:24.814000,2020-06-19 10:48:24.814000,
