circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_rend,built,,,2020-06-19 11:43:50.073000,2020-06-19 11:43:50.079000,2020-06-19 11:43:50.145000,2020-06-19 11:43:50.243000,,2020-06-19 11:43:50.244000,
7,hs_client_intro,built,,,2020-06-19 11:43:50.073000,2020-06-19 11:43:50.079000,2020-06-19 11:43:50.166000,2020-06-19 11:43:50.436000,2020-06-19 11:43:50.783000,2020-06-19 11:43:50.783000,
8,hs_client_hsdir,built,,556CB78D0A41FF2035ACBDCE57FF9E6195A9306D,2020-06-19 11:43:50.408000,2020-06-19 11:43:50.424000,2020-06-19 11:43:50.487000,2020-06-19 11:43:50.574000,2020-06-19 11:43:50.843000,2020-06-19 11:43:50.844000,
9,hs_client_hsdir,built,,A1688972E4AA4F24C4C9AA2372CD387B82834C40,2020-06-19 11:43:50.423000,2020-06-19 11:43:50.436000,2020-06-19 11:43:50.644000,2020-06-19 11:43:50.794000,2020-06-19 11:43:51.054000,2020-06-19 11:43:51.055000,
10,hs_client_hsdir,built,,413317EDE5FA882318F47B8752531A726D7BEF08,2020-06-19 11:43:50.510000,2020-06-19 11:43:50.533000,2020-06-19 11:43:50.573000,2020-06-19 11:43:50.653000,2020-06-19 11:43:50.852000,2020-06-19 11:43:50.654000,2020-06-19 11:43:50.853000
11,hs_client_hsdir,built,,413C3949861609C8E41F6F9B083395EB6AA78D35,2020-06-19 11:43:51.017000,2020-06-19 11:43:51.020000,2020-06-19 11:43:51.073000,2020-06-19 11:43:51.258000,2020-06-19 11:43:51.516000,2020-06-19 11:43:51.516000,
12,hs_client_hsdir,built,,ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D,2020-06-19 11:43:51.054000,2020-06-19 11:43:51.063000,2020-06-19 11:43:51.107000,2020-06-19 11:43:51.221000,2020-06-19 11:43:51.365000,2020-06-19 11:43:51.366000,
13,hs_client_hsdir,built,,5558F546D2A996DD2F4B6A62A218DF23848452E3,2020-06-19 11:43:51.127000,2020-06-19 11:43:51.131000,2020-06-19 11:43:51.233000,2020-06-19 11:43:51.364000,2020-06-19 11:43:51.496000,2020-06-19 11:43:51.496000,
14,hs_client_hsdir,built,,DC163DDEF4B6F0C6BC226F9F6656A5A30C5C5686,2020-06-19 11:43:51.386000,2020-06-19 11:43:51.390000,2020-06-19 11:43:51.545000,2020-06-19 11:43:51.741000,2020-06-19 11:43:52.037000,2020-06-19 11:43:52.038000,
15,hs_client_hsdir,built,,A14F90953AE9462CF3A862C4CA95F73BF94A6F8B,2020-06-19 11:43:51.417000,2020-06-19 11:43:51.420000,2020-06-19 11:43:51.455000,2020-06-19 11:43:51.526000,2020-06-19 11:43:51.624000,2020-06-19 11:43:51.625000,
16,hs_client_hsdir,built,,7AA7FC80E3E0D32E929D2CC094EACF529C95264C,2020-06-19 11:43:51.510000,2020-06-19 11:43:51.516000,2020-06-19 11:43:51.578000,2020-06-19 11:43:51.694000,2020-06-19 11:43:51.853000,2020-06-19 11:43:51.694000,2020-06-19 11:43:51.853000
17,hs_client_hsdir,built,,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,2020-06-19 11:43:51.604000,2020-06-19 11:43:51.611000,2020-06-19 11:43:51.675000,2020-06-19 11:43:51.895000,2020-06-19 11:43:52.244000,2020-06-19 11:43:52.245000,
18,hs_client_hsdir,built,,FA293D921AA964D46C5C7D121948DA3E1AA07F67,2020-06-19 11:43:51.644000,2020-06-19 11:43:51.674000,2020-06-19 11:43:51.719000,2020-06-19 11:43:51.851000,2020-06-19 11:43:52.096000,2020-06-19 11:43:52.097000,
19,hs_client_hsdir,built,,A1699AF5D7E0294E45D42FFA697F762BA26340E9,2020-06-19 11:43:51.729000,2020-06-19 11:43:51.755000,2020-06-19 11:43:51.928000,2020-06-19 11:43:52.014000,2020-06-19 11:43:52.307000,2020-06-19 11:43:52.308000,
20,hs_client_hsdir,built,,3F065BB0B02FB2303E144383D16C47A7DED75AE7,2020-06-19 11:43:51.957000,2020-06-19 11:43:51.959000,2020-06-19 11:43:52.073000,2020-06-19 11:43:52.243000,2020-06-19 11:43:52.412000,2020-06-19 11:43:52.413000,
21,hs_client_hsdir,built,,7A8B6F078D85AE8DE8D1BCFD8E1B6EB5896C431C,2020-06-19 11:43:52.052000,2020-06-19 11:43:52.076000,2020-06-19 11:43:52.229000,2020-06-19 11:43:52.628000,2020-06-19 11:43:52.994000,2020-06-19 11:43:52.995000,
22,hs_client_hsdir,failed,destroyed,,2020-06-19 11:43:52.072000,2020-06-19 11:43:52.085000,2020-06-19 11:43:52.219000,,,2020-06-19 11:43:52.253000,
23,hs_client_hsdir,built,,33DBA330433E2915BD0EE66787A48863C818C0BB,2020-06-19 11:43:52.309000,2020-06-19 11:43:52.326000,2020-06-19 11:43:52.385000,2020-06-19 11:43:52.466000,2020-06-19 11:43:52.575000,2020-06-19 11:43:52.576000,
