circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_hsdir,built,,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,2020-06-19 14:55:17.433000,2020-06-19 14:55:17.442000,2020-06-19 14:55:17.471000,2020-06-19 14:55:17.754000,2020-06-19 14:55:17.890000,2020-06-19 14:55:17.891000,
7,hs_client_rend,built,,,2020-06-19 14:55:17.487000,2020-06-19 14:55:17.521000,2020-06-19 14:55:17.608000,2020-06-19 14:55:17.776000,,2020-06-19 14:55:17.776000,
8,hs_client_intro,built,,,2020-06-19 14:55:17.487000,2020-06-19 14:55:17.522000,2020-06-19 14:55:17.594000,2020-06-19 14:55:17.754000,2020-06-19 14:55:17.912000,2020-06-19 14:55:17.912000,
9,hs_client_hsdir,built,,AAA03044B42AD37D5C5592D6604A6D1B72F4B3BE,2020-06-19 14:55:17.593000,2020-06-19 14:55:17.608000,2020-06-19 14:55:17.668000,2020-06-19 14:55:17.776000,2020-06-19 14:55:17.899000,2020-06-19 14:55:17.900000,
10,hs_client_hsdir,built,,00CCE6A84E6D63A1A42E105839BC8ED5D4B16669,2020-06-19 14:55:17.608000,2020-06-19 14:55:17.621000,2020-06-19 14:55:17.669000,2020-06-19 14:55:17.754000,2020-06-19 14:55:17.892000,2020-06-19 14:55:17.893000,
11,hs_client_hsdir,built,,EE3AC155F03CDA6BDD8877179A91F3CEEB0FDE05,2020-06-19 14:55:17.680000,2020-06-19 14:55:17.693000,2020-06-19 14:55:17.732000,2020-06-19 14:55:17.798000,2020-06-19 14:55:18.197000,2020-06-19 14:55:17.798000,2020-06-19 14:55:18.198000
12,hs_client_hsdir,built,,10FB8F6FA5C892A99426407DFDCA248683030408,2020-06-19 14:55:17.775000,2020-06-19 14:55:17.789000,2020-06-19 14:55:17.829000,2020-06-19 14:55:17.878000,2020-06-19 14:55:17.957000,2020-06-19 14:55:17.958000,
13,hs_client_hsdir,built,,00962D2DD0B9BF3A6AF1D5EB201132388ACA1424,2020-06-19 14:55:18.074000,2020-06-19 14:55:18.083000,2020-06-19 14:55:18.207000,2020-06-19 14:55:18.483000,2020-06-19 14:55:18.758000,2020-06-19 14:55:18.759000,
14,hs_client_hsdir,built,,D1AD15805646EAE6938F1842619F8EF0029089FC,2020-06-19 14:55:18.075000,2020-06-19 14:55:18.083000,2020-06-19 14:55:18.134000,2020-06-19 14:55:18.250000,2020-06-19 14:55:18.550000,2020-06-19 14:55:18.551000,
15,hs_client_hsdir,built,,D628832091562BD6F28E94DCB56EC3E5B10DC1C6,2020-06-19 14:55:18.082000,2020-06-19 14:55:18.094000,2020-06-19 14:55:18.144000,2020-06-19 14:55:18.249000,2020-06-19 14:55:18.597000,2020-06-19 14:55:18.598000,
16,hs_client_hsdir,built,,C0A0FEB6473F3F31822BB8F008049718CA017627,2020-06-19 14:55:18.101000,2020-06-19 14:55:18.114000,2020-06-19 14:55:18.167000,2020-06-19 14:55:18.272000,2020-06-19 14:55:18.440000,2020-06-19 14:55:18.441000,
17,hs_client_hsdir,built,,1DB12D618C63E55E497D48E98642E46AC1B9D104,2020-06-19 14:55:18.196000,2020-06-19 14:55:18.199000,2020-06-19 14:55:18.251000,2020-06-19 14:55:18.327000,2020-06-19 14:55:20.206000,2020-06-19 14:55:20.206000,
18,hs_client_hsdir,built,,A9B3AEC60865DA480D7B9831BFADBC07A2CAE19D,2020-06-19 14:55:18.394000,2020-06-19 14:55:18.439000,2020-06-19 14:55:18.492000,2020-06-19 14:55:18.569000,2020-06-19 14:55:18.694000,2020-06-19 14:55:18.694000,
19,hs_client_hsdir,built,,747C8F9788FCA52FB5BA3C1E381FAF4C7FF5E983,2020-06-19 14:55:18.506000,2020-06-19 14:55:18.513000,2020-06-19 14:55:18.651000,2020-06-19 14:55:18.857000,2020-06-19 14:55:19.129000,2020-06-19 14:55:19.130000,
20,hs_client_hsdir,built,,BE6CF26814BD1F35B76FE576702DBA9627EE8237,2020-06-19 14:55:18.596000,2020-06-19 14:55:18.600000,2020-06-19 14:55:18.663000,2020-06-19 14:55:18.734000,2020-06-19 14:55:18.947000,2020-06-19 14:55:18.947000,
21,hs_client_hsdir,built,,C0833D395E81F19EC5F3BBC60D89470BE2F15199,2020-06-19 14:55:18.617000,2020-06-19 14:55:18.621000,2020-06-19 14:55:18.651000,2020-06-19 14:55:18.781000,2020-06-19 14:55:19.028000,2020-06-19 14:55:19.028000,
22,hs_client_hsdir,built,,A9A4213EA3D707857368C683F2208C83B8755D8A,2020-06-19 14:55:18.671000,2020-06-19 14:55:18.702000,2020-06-19 14:55:18.780000,2020-06-19 14:55:18.917000,2020-06-19 14:55:19.531000,2020-06-19 14:55:18.918000,2020-06-19 14:55:19.532000
23,hs_client_hsdir,built,,D5F5502C1762A0B737A81A6BDB78DDBF7EFC7725,2020-06-19 14:55:18.764000,2020-06-19 14:55:18.780000,2020-06-19 14:55:18.834000,2020-06-19 14:55:18.904000,2020-06-19 14:55:19.137000,2020-06-19 14:55:19.138000,
24,hs_client_hsdir,built,,DE753F3E8AE2507634233B8FE6C2B482262005C2,2020-06-19 14:55:18.776000,2020-06-19 14:55:18.790000,2020-06-19 14:55:18.856000,2020-06-19 14:55:19.407000,2020-06-19 14:55:19.645000,2020-06-19 14:55:19.645000,
25,hs_client_hsdir,built,,D4C16732E765EB52EB0B749DB35DC14C8E0DF996,2020-06-19 14:55:18.982000,2020-06-19 14:55:18.992000,2020-06-19 14:55:19.035000,2020-06-19 14:55:19.109000,2020-06-19 14:55:19.252000,2020-06-19 14:55:19.253000,
26,hs_client_hsdir,built,,1119A89E729DB65839FB232A1E0F8669B0AE84DF,2020-06-19 14:55:19.027000,2020-06-19 14:55:19.035000,2020-06-19 14:55:19.089000,2020-06-19 14:55:19.158000,2020-06-19 14:55:19.265000,2020-06-19 14:55:19.266000,
