addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
bg3ok6ocbspstx5v,failed,not_found,7,3E53D3979DB07EFD736661C934A1DED14127B684,D65DB84BF1EB4DD225B9A1CD9CEFD87B595A30F5,5CE3AD8AD04ADE66C0037A3CF5F7F7A40D48A20B,7BE3CB407039AA39EB88EF3B00053D3F92EC32AB,2020-09-06 00:31:31.952000,2020-09-06 00:31:32.914000
bg3ok6ocbspstx5v,failed,not_found,6,3E53D3979DB07EFD736661C934A1DED14127B684,71DF8174D809D862445BFCB89F5A0980099947EC,733CB01BFBABADA6AC5C363C4449D7D563C794C1,04C3468BE24740347CBCC00534C940DBCBCABC82,2020-09-06 00:31:32.915000,2020-09-06 00:31:34.494000
bg3ok6ocbspstx5v,failed,not_found,13,3E53D3979DB07EFD736661C934A1DED14127B684,2096BCFEBB95A1134F39FCF8CEB076FF41A2B48B,C7FF606D59C7F6BECA8A341D3CF11B423F382D5D,7C1BEFB5D6897981ECE52817A2D3B702A9EB30D9,2020-09-06 00:31:34.495000,2020-09-06 00:31:35.226000
bg3ok6ocbspstx5v,failed,not_found,16,3E53D3979DB07EFD736661C934A1DED14127B684,42E440E573CAA2C309041B448BDB8FC5D066E535,D1B60888344E2EFF6317A272061E426D1FB54BA7,7BE4752877553A96CD4035D0C526BCD09E81CC64,2020-09-06 00:31:35.226000,2020-09-06 00:31:36.386000
bg3ok6ocbspstx5v,failed,not_found,26,3E53D3979DB07EFD736661C934A1DED14127B684,54A35E582F9E178542ECCFA48DBE14F401729969,47C362713928A711FC105AF54993576E41CB1B7F,04D9CEA8D778ABA130B014F758C2BCADD31DA05E,2020-09-06 00:31:36.387000,2020-09-06 00:31:40.611000
bg3ok6ocbspstx5v,failed,not_found,49,3E53D3979DB07EFD736661C934A1DED14127B684,3F65766ADE067D9D08920E3B74DAB9040EDD26B2,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,04DFE047ACDF7A6620ACA782FAFC5EF1AE7F4754,2020-09-06 00:31:40.611000,2020-09-06 00:31:41.139000
3h6mw5dzwpvvhz5w,failed,not_found,8,3E53D3979DB07EFD736661C934A1DED14127B684,277F5717A62B3A728C98B3168E484BC08B4997E3,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,A5B93F8313132071E1E654EBCCBFE9F1F073D98F,2020-09-06 00:31:32.945000,2020-09-06 00:31:33.294000
3h6mw5dzwpvvhz5w,failed,not_found,9,3E53D3979DB07EFD736661C934A1DED14127B684,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,07F34659F837E1EFCB129B41104D3F4F65F39CFA,A5B15D590C207446BFB6F739FCA67DE8C176F431,2020-09-06 00:31:33.295000,2020-09-06 00:31:34.298000
3h6mw5dzwpvvhz5w,failed,not_found,12,3E53D3979DB07EFD736661C934A1DED14127B684,4CA64E677ECFF23B138CFE70A6A02E94BDF3A805,28DD0069992CB754531486C6C246A1EB6FEBA9D8,B849824F8FCD7AEB130DF356F592BA40C686CA08,2020-09-06 00:31:34.299000,2020-09-06 00:31:35.711000
3h6mw5dzwpvvhz5w,failed,not_found,20,3E53D3979DB07EFD736661C934A1DED14127B684,741BD468A18B922A75639FDA6ABE369C080B8B87,116C8E8D3AE732617917521A2947F941697E2A3C,B84F248233FEA90CAD439F292556A3139F6E1B82,2020-09-06 00:31:35.711000,2020-09-06 00:31:36.357000
3h6mw5dzwpvvhz5w,failed,not_found,25,3E53D3979DB07EFD736661C934A1DED14127B684,0CD62346D1B5CB1648DDA907F818B0DFEA752E88,80AB167E463DC977F0B02D6880E63DC298029875,B85472EA7F89B0572C0D3A4D039BF74A67B2963F,2020-09-06 00:31:36.357000,2020-09-06 00:31:37.276000
3h6mw5dzwpvvhz5w,failed,not_found,27,3E53D3979DB07EFD736661C934A1DED14127B684,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,2B672822F131357C0CCD8C6037F9651EF976F941,A5AF5D1904550DD27B1C50872D9496C73D916AEE,2020-09-06 00:31:37.277000,2020-09-06 00:31:37.783000
